src_id,src_lang,tgt_lang
776,写 给 自己 的 第 776 封 信 踏实一些，不要着急，你想要的，岁月都会给你，无须匆忙，该来的 总会来，在对的时间，和对的人，因为对的理由。,"Bức thư viết cho chính mình số 776 Hãy sống chậm lại một chút và không cần phải quá nóng vội với những gì bạn muốn. Thời gian sẽ tự mang đến cho bạn và không việc gì phải vội vàng. Vào một thời điểm thích hợp, với những người phù hợp và bằng những lí do thích đáng, những gì nên đến ắt sẽ phải đến."
777,写 给 自己 的 第 777 封 信 人一辈子，无论走了多少路，终归只有一条路，却分无数路段。,Bức thư viết cho chính mình số 777 Đời người dù cho có đi qua bao nhiêu con đường thì suy cho cùng cũng chỉ có một con đường duy nhất.
779,每个人都 累，不是只有你一个而已。,Ai cũng đều rất mệt mỏi chứ không riêng gì bạn.
779,但前提是 你必须知道：没有人喜欢看你的臭脸，没有人无条件替你干活，没有人为 你的健康买单，美好将在明天，自己选择的路，跪着也要走完。,"Nhưng trước đó, bạn phải hiểu rõ một điều, chẳng có ai muốn nhìn thấy gương mặt cau có của bạn, chẳng ai tình nguyện làm việc hại bạn vô điều kiện, chẳng ai chịu trách nhiệm cho sức khỏe của bạn. Những điều tốt đẹp sẽ đến vào ngày mai, con đường bạn tự lựa chọn, cho dù có quỳ xuống cũng phải đi cho hết."
779,写 给 自己 的 第 779 封 信 心情再差你可以写在脸上，工作再累你可以抱怨，生命再短你可以随 意作践，生活再苦你可以失去信念，前行再难你可以蹈不前。,"Bức thư viết cho chính mình số 779 Tâm trạng tồi tệ của bạn có thể thg hiện qua nét mặt, công việc mệt mỏi bạn có thể than vãn, cuộc đời ngắn ngủi bạn có thể tùy tiện lãng phí, cuộc sống khổ cực bạn có thể đánh mất niềm tin, con đường phía trước quá gian nan, bạn c6 thg do s chần chừ."
780,写 给 自己 的 第 780 封 信 现在拥有什么，以后就会成为什么样的人。,Bức thư viết cho chính mình số 780 Hiện tại bạn có trong tay cái gì thì sau này bạn sẽ trở thành một người như vậy.
781,有时，我们可能脆弱得一句话就泪流 满面，有时，也发现自己咬着牙走了很长的路。,"Có những lúc chúng ta có thể yếu đuối đến nỗi chỉ cần một câu nói cũng đủ khiến nước mắt tuôn rơi, lại có những lúc bản thân chợt nhận ra mình đã cắn răng nhẫn nhịn mà đi qua một quãng đường rất dài."
782,你离开学校，脱下 学生气，沉迷过的偶像一个个消失，身边的朋友一个个远离，建立一个不 喜欢的交际圈，在现实和梦想的交际中逐渐消失的存在感。,"Phải vứt bỏ cái mác sinh viên, những thần tượng từng say đắm một thời cũng dần không còn hứng thú và từng người bạn thân thiết cũng dần trở nên xa cách. Bạn phải quay cuồng trong những mối quan hệ mà bản thân chẳng hề mong muốn. Cái cảm giác tồn tại giữa hiện thực và ước mơ ngày một mở nhạt rồi tan biến."
782,人生不是一条 平坦的大道，而是一个不断修正的过程。,Đời người không phải là một con đường bằng phẳng dễ dàng g mà là một quá trình. Phải không ngừng tu sửa thì việc không biết mình muốn gì cũng không sao hết.
783,写 给 自己 的 第 783 封 信 尽己力，听天命。,Bức thư viết cho chính mình số 783 Cứ cố gắng hết mình còn lại thì nghe theo số trời.
784,写 给 自己 的 第 784 封 信 如果有一天，你发觉日子特别艰难，坚持住，那可能是这次的收获特 别巨大。,"Bức thư viết cho chính mình số 784 Nếu như có một ngày bạn cảm thấy cuộc sống này quá khó khăn mệt mỏi, hãy mạnh mẽ lên, đó c6 thể là những thu hoạch đánh giá nhất bạn có được."
786,写 给 自己 的 第 786 封 信 昨天越来越多，明天越来越少，这就叫人生。,"Bức thư viết cho chính mình số 786 Ngày hôm qua càng nhiều thì những ngày mai lại càng ít, đó gọi là cuộc đời."
786,你之所以觉得时间一 年比一年过得快，是因为时间对你来说一年比一年重要。,Khi bạn cảm thấy mỗi năm trôi qua ngày càng nhanh hơn thì có nghĩa thời gian đổi thay và bạn ngày càng quan trọng.
788,写 给 自己 的 第 788 封 信 不是你倦了，就会有温暖的巢穴；不是你渴了，就会有潺潺的山泉； 不是你冷了，就会有红泥小火炉。,Bức thư viết cho chính mình số 788 Không phải bạn thấy mệt thì sẽ có một nơi ẩn náu ấm áp. Không phải bạn thấy dơ thì sẽ có suối nguồn mát mẻ để tắm táp.
791,写 给 自己 的 第 791 封 信 无论今天发生多么糟糕的事，都不应该感到悲伤。因为今天是你往后 日子里最年轻的一天了。,Bức thư viết cho chính mình số 791 Bất kể ngày hôm nay có thể xảy ra những chuyện phiền muộn đến đâu đi chăng nữa cũng không cần phải cảm thấy đau buồn bởi vì ngày hôm nay chính là ngày bạn còn trẻ nhất trong tất cả những chuỗi ngày còn lại. n wéi
793,我已无暇顾及过去，我要向前走。写 给 自己 的 第 793 封 信 从现在起，我开始谨慎地选择我的生活，我不再轻易让自己迷失在各 种诱惑里。,"Bức thư viết cho chính mình số 793 Bắt đầu từ ngày hôm nay, tôi sẽ cẩn thận hơn trong việc lựa chọn cuộc sống của bản thân, sẽ không tự tiện để bản thân lạc lối trong tầm tiếng ban đêm nữa."
793,我心中已经听到来自远方的呼唤，再不需要回过头去关心身后 的种种是非与议论。,Trái tim tôi đang nghe thấy tiếng gọi từ phương xa. Đừng có bận tâm đến những lời dị nghị sau lưng nữa nhé.
795,写 给 自己 的 第 795 封 信 人生，就是一趟漫长的旅行，在走走停停的跋涉中，总有一方风景， 让你留恋；总有一处驿站，让你停留；总有一段故事，让你回味；总有一 些情感，让你珍惜；总有一个人，让你无怨无悔地守候。,"Bức thư viết cho chính mình số 795 Cuộc đời này giống như một chuyến du lịch dài đằng đẳng. Ta cứ đi mệt rồi phải dừng lại nghỉ chân. Sẽ có một quang cảnh nào đó khiến bạn lưu luyến không muốn rời xa, sẽ có một trạm nghỉ nào đó khiến bạn phải mỏi gối, sẽ có một câu chuyện nào đó khiến bạn phấn khích sau khi nghe, sẽ có những tình cảm của ai đó khiến bạn phải trân trọng và sẽ có ai đó khiến bạn một lòng một dạ chờ đợi."
798,写 给 自己 的 第 798 封 信 我九分庆幸，一分嫉妒，你们睁开眼就是花的世界，一下子就沉浸在 幸福里；我一声祝贺，九声期冀，愿你为后人创造更美的天地！,"Bức thư viết cho chính mình số 798 Tôi chín phần cảm thấy vui mừng, phần còn lại là cầu mong các bạn mỗi khi mở mắt ra đều trông thấy thế giới thật tươi đẹp. Tận hưởng niềm vui, đắm chìm trong hạnh phúc, tôi có chín điều kì vọng, hí vọng các bạn sẽ tạo nên một thiên đường tươi đẹp hơn cho thế hệ sau."
800,写 给 自己 的 第 800 封 信 记住，可以哭，可以恨，但是不可以不坚强。,"Bức thư viết cho chính mình số 800 Hãy nhớ lấy, bạn có thể khóc, có thể hận nhưng tuyệt đối không thể không kiên cường mạnh mẽ."
801,写 给 自己 的 第 801 封 信 人生是一条长路，本来就很弯曲，想要走得顺畅一点，就要学会看 远方；生活是一杯咖啡，本来就是苦的，想要过得甜一点，就必须自己加 方糖。,"Bức thư viết cho chính mình số 801 Đời người tựa như một con đường dài vô cùng tận, vốn dĩ rất ngoằn ngoèo khúc khuỷu. Nếu muốn đi nhanh và dễ dàng hơn, bạn phải học được cách nhìn xa trông rộng. Cuộc sống giống như một li cà phê, vốn dĩ đắng ngắt và khó uống, muốn hương vị trở nên ngọt ngào hơn phải tự biết cách cho thêm đường."
802,写 给 自己 的 第 802 封 信 每个人在年轻的时候，都会发现生活远比想象中艰难。,Bức thư viết cho chính mình số 802 Mỗi người trẻ tuổi đều sẽ phát hiện ra cuộc sống thực tế khó khăn hơn nhiều so với tưởng tượng.
802,不要迷 茫，不用着急，也不要沮丧，就这样一直向前走，你终会成为自己的骄傲！,"Đừng vội vàng oán trách bản thân hay lo lắng, cũng đừng nản lòng, cứ như thế tiến về phía trước rồi sẽ có một ngày bạn sẽ cảm thấy tự hào về bản thân."
804,写 给 自己 的 第 804 封 信 生活像荧屏，岁月如剧本，人生似电影，不要因为剧情的曲折就甘心 做配角，不要因为故事的跌宕就情愿为观众。,"Bức thư viết cho chính mình số 804 Cuộc sống giống như màn hình tivi, thời gian là kịch bản và đời người là một bộ phim điện ảnh. Đừng vì những tinh tiết phức tap trong b6 phim mà cam tâm diễn vai phụ. Đừng vì sự thăng trầm của câu chuyện mà biến bản thân thành khán giả của bộ phim."
805,写 给 自己 的 第 805 封 信 不要去追一匹马。,Bức thư viết cho chính mình số 805 Chẳng việc gì phải đuối theo một con ngựa.
806,写 给 自己 的 第 806 封 信 真正长得漂亮的人很少发自拍，真正有钱的人基本不怎么炫富，真正 恩爱的情侣用不着怎样秀恩爱发截图，真正玩得愉快的时候是没有多少时间 传照片的，真正过得精彩的人并不需要刻意地向别人去炫耀自己的生活。,Bức thư viết cho chính mình số 806 Một người con gái thật sự xinh đẹp sẽ rất hiếm khi chụp ảnh tự sướng. Một người thật sự giàu có sẽ chẳng bao giờ tự huênh hoang về bản thân. Một đôi tình nhân thật sự yêu nhau sẽ chẳng việc gì phải giả vờ âu yếm trước mặt người khác.
807,写 给 自己 的 第 807 封 信 命运如一壶翻滚的沸水，我们是一撮生命的清茶。,Bức thư viết cho chính mình số 807 Số phận tựa như một ấm nước đang sôi cuồn cuộn mà chúng ta là một cốc nước trà xanh.
809,写 给 自己 的 第 809 封 信 本事不大，脾气就不要太大，否则你会很麻烦；能力不大，欲望就不 要太大，否则你会很痛苦。,"Bức thư viết cho chính mình số 809 Bản lĩnh không đủ lớn thì tính khí không được quá nóng nảy. Nếu không bạn sẽ trở nên rất phiền phức. Năng lực không có thì ham muốn không được quá lớn, nếu không thì bạn sẽ cam thấy đau khổ."
810,写 给 自己 的 第 810 封 信 不要浪费时间追忆失去的东西。,Bức thư viết cho chính mình số 810 Đừng lãng phí thời gian để mà nhớ nhung mãi về những gì đã mất đi.
810,你得朝前看，因为生命不会走回头路。,Bạn phải luôn nhìn về phía trước bởi vì cuộc sống không phải đi ngược lại con đường cũ.
811,写 给 自己 的 第 811 封 信 当你想不出任何理由继续的时候，你就得想出一个重新开始的理由。,Bức thư viết cho chính mình số 811 Khi mà bạn không còn lí do nào để tiếp tục kiên trì thì bạn nhất định phải nghĩ ra một lí do để làm lại từ đầu.
812,写 给 自己 的 第 812 封 信 如果你不快乐，那就出去走走。,Bức thư viết cho chính mình số 812 Nếu như bạn cảm thấy không vui thì hãy bước chân ra khỏi cửa nhà đi dạo cho thư thái.
812,世界这么大，风景很美机会很多，当 阳光穿过树林，折射出绚烂的彩虹，你会惊叹生活的美好。,"Thế giới này rộng lớn lắm: Phong cảnh ngoài kia đẹp biết bao nhiêu và cơ hội dành cho bạn còn rất nhiều. Khi ánh mặt trời xuyên qua từng kẽ lá, khúc xạ thành ánh cầu vồng rực rỡ, tôi cá là bạn sẽ kinh ngạc thốt lên trước vẻ đẹp của cuộc sống này."
813,不要祈求太多，更不要依赖，因为即使是你的影 子，也会消失在黑暗中。,Đừng có đòi hỏi quá nhiều và càng không được dựa dẫm vào người khác. Bởi vì ngay cả cái bóng của bạn cũng sẽ phải biến mất trong đêm tối.
813,写 给 自己 的 第 813 封 信 人生是一场孤旅。,Bức thư viết cho chính mình số 813 Đời người như một cuộc hành trình cô độc.
813,世上只有相似的 人，没有完全相同的人。,"Trên đời này chỉ có những người giống nhau một phần, đương nhiên không có những người hoàn toàn giống hệt nhau."
813,除了你，没人能走完你想走的路。,Ngoài bạn ra sẽ chẳng có ai có thể đi cùng bạn đến tận cuối con đường.
816,写 给 自己 的 第 816 封 信 自己想要的东西，要么奋力直追，要么干脆放弃。,Bức thư viết cho chính mình số 816 Phàm là những gì bản thân muốn có hoặc cố gắng nỗ lực mà đạt được hoặc dứt khoát từ bỏ.
817,自己喜欢的日子，就是最美的日子。,Những ngày tháng mà bản thân yêu thích chính là những ngày tươi đẹp nhất.
817,写 给 自己 的 第 817 封 信 每个人都有自己的活法，你没必要去羡慕别人的生活。,Bức thư viết cho chính mình số 817 Mỗi người đều có một cách sống riêng và bạn không việc gì phải hâm mộ cuộc sống của người khác.
818,可以肯定的是，它一定会比你本来 想的更好、更恰当，也许当时的你还不懂得，但当你到达终点时终究会明 白一切都是有意义的。,"Một điều có thể khẳng định chắc chắn đó là: Anh ta sẽ tốt hơn và xứng đáng hơn so với những gì bạn nghĩ. Có thế lúc đó bạn vẫn không hiểu nhưng cho đến khi bạn đến được điểm cuối cùng, bạn sẽ hiếu ra tất cả mọi điều đều có ý nghĩa riêng của nó."
818,哪怕结果不 如预想的，也有其发生的必然性原因。,Cho dù kết quả có không như ý muốn thì những gì xảy ra đều có nguyên nhân của nó.
818,只有历经最严酷的考验，才看得到最极致的风景。,Chỉ khi vượt qua những tht thách khắc nghiệt nhất mới có thể ngắm nhìn những phong cảnh tươi đẹp nhất.
818,写 给 自己 的 第 818 封 信 人生的过程必然坎坷，可是经历本身必然让你变得更好。,Bức thư viết cho chính mình số 818 Đời người nhất định sẽ gặp phải những khó khăn thử thách nhưng phải nếm trải mới khiến bản thân trở nên tốt hơn.
819,不要怕输，青春是永远不服输的，只要你肯努力，梦想终会实现。,"Đừng sợ thua cuộc, thanh xuân vĩnh viễn không bao giờ chịu thua cả. Chỉ cần bạn cố gắng sẽ có ngày hiện thực hóa được ước mơ."
819,只有如此，才能在自己的青春史上写下无怨无悔 的一页。,Chỉ có như thế mới có thể viết nên những trang sử không hối hận của tuổi thanh xuân.
820,除了你自己，没有人会明白你的故事里有过多少快乐或伤悲，因为那 终究只是你一个人的感觉。,Ngoài bản thân bạn ra sẽ chẳng có một ai khác hiểu được trong những câu chuyện của bạn có biết bao niềm vui hay nỗi buồn bởi vì đó chỉ là những cảm xúc của riêng mình bạn mà thôi.
822,写 给 自己 的 第 822 封 信 对于那些想要一步登天的人来说，与其等待一个缥缈的机会，一个不 知何时到来的贵人，不如干脆做些青春时该做的事情，在不断自我丰富与 强大中，你会发现，自己也就变成了那个人生中最大的机会和贵人。,"Bức thư viết cho chính mình số 822 Đối với những người muốn một bước lên trời, thay vì kiên nhẫn chờ đợi một cơ hội mơ hồ xa xăm, mong ngóng một quý nhân không biết khi nào mới xuất hiện chi bằng tự bản thân mình cố gắng thực hiện những điều mà tuổi trẻ nên làm. Trong quá trình không ngừng tự hoàn thiện bản thân tr6 nên manh mẽ, bạn sẽ phát hiện: Chính bạn đã trở thành cơ hội và quý nhân lớn nhất trong cuộc đời của người khác."
823,像夏日里热烈的太阳，像原 野里自由的风，像从不曾跌倒一样。,"Như ánh mặt trời dữ dội của ngày hè, như những cơn gió tự do trên đồng c6 dại, như trước này chưa bao giờ té ngã."
823,你永远深信，有些东西，冬天从你身 边带走了，春天会还给你。,"Bạn phải tin tưởng rằng, có những thứ mùa đông đã mang di, thì mùa xuân sẽ đến trả lại bạn."
824,写 给 自己 的 第 824 封 信 生命最有趣的部分，正是它没有剧本，没有彩排，不能重来。,Bức thư viết cho chính mình số 824 Điều thú vị của cuộc sống chính là việc nó không có kịch bản được viết trước cũng không có những bu6i diễn tập. Điều quan trọng nhất là không ai có thể quay ngược lại thời gian.
826,喜欢了就努力，拥有了就珍惜，生活中，很多 时候我们都要有耐心，生活中的苦难，它让我们学会了承受，如果想让生 活更加美好，也让自己更加美好地生活，我们不妨就把生活看作是一滴灵 动的水。,"Nếu đã thích thì hãy cố gắng dành lấy và nếu đã nắm trong tay thì phải biết trân trọng. Trong cuộc sống, có rất nhiều lúc chúng ta phải kiên nhẫn, phải học được cách chịu đựng những nỗi khổ. Nếu như muốn cuộc sống trở nên tốt đẹp hơn cũng như để bản thân sống một cách ý nghĩa hơn, cách tốt nhất là hãy sống cuộc sống như một giọt nước tràn đầy thông minh."
826,写 给 自己 的 第 826 封 信 人生百年，转眼成空。,Bức thư viết cho chính mình số 826 Đời người trăm năm có là chi chẳng qua chỉ một cái chớp mắt là thành hư không.
827,写 给 自己 的 第 827 封 信 不懂得感恩的人不值得同情，不懂得尊重的人不值得信任，不懂得珍 惜的人不值得付出，不懂得宽容的人不值得交往。,Bức thư viết cho chính mình số 827 Một người không biết cách cảm ơn không đáng để đồng cảm. Một người không biết cách tôn trọng người khác thì không đáng để tín nhiệm. Một người không biết cách trân trọng không đáng để hi sinh.
829,这是你最珍贵的财富。,Đó chính là là tài sản quý giá nhất cuộc đời bạn.
829,你 生命中的日子，你在其中遭遇的人和事，你因这些遭遇产生的悲欢、感受 和思考，这一切仅仅属于你，不可能转让给任何别人，哪怕是你最亲近的 人。,"Mỗi ngày trôi qua, những con người và những câu chuyện bạn gặp phai những cảm xúc vui buồn, những suy nghĩ va cảm nhận mà những cuộc gặp gỡ đó mang lại, tất cả những điều này chỉ vỏn vẹn thuộc về một mình bạn. Chúng không thế chuyển giao sang cho bất kì ai khác cho dù đó có là người thân thiết gần gũi với bạn nhất."
829,写 给 自己 的 第 829 封 信 世上有一样东西，比任何别东西都更忠诚于你，那就是你的经历。,Bức thư viết cho chính mình số 829 Trên đời này có một thứ luôn trung thành với ban hơn bất cứ cái gi khác: Đó chính là những trải nghiệm của bạn.
831,写 给 自己 的 第 831 封 信 人生就那么几十年，走好自己的路就要有自己的思考，有坚定的意 志，坚持自己的信念，坚持自己的追求，不能放松对自己的要求，更不能 糊里糊涂地度过自己的人生。,"Bức thư viết cho chính mình số 831 Cuộc đời ngắn ngủi có mấy chục năm, bạn muốn đi cho hết con dường mình đã lựa chọn thì phải có suy nghĩ của riêng mình, mang trong mình một ý chí sắt đá, giữ vững niềm tin, kiên trì với những gì mình theo đuổi, không được phép dễ dai với bản thân và càng không được phép sống ngây ngô hồ đồ cả một đời. Không thế lãng phí cuộc sống, bản thân phải sống sao cho không hố then với lòng mình."
832,写 给 自己 的 第 832 封 信 当你很累很累的时候，你应该闭上眼睛做深呼吸，告诉自己应该坚持 得住，不要这么轻易地否定自己，谁说你没有好的未来，关于明天的事后 天才知道，在一切变好之前，我们总要经历一些不开心的日子，不要因为 一点瑕疵而放弃一段坚持，即使没有人为你鼓掌，也要优雅地谢幕，感谢 认真付出的自己。,"Bức thư viết cho chính mình số 832 Khi bạn cảm thấy thực sự rất rất mệt mỏi thì hãy khép đôi mắt lại và hít thở sâu, tự nói với bản thân rằng phải tiếp tục cố gắng, đừng có dễ dàng phủ định bản thân như thế. Ai nói rằng tương lai của bạn sẽ không tươi sáng? Những chuyện của ngày mai thì phải để hôm sau mới biết được."
834,戏中我们爱犯一个错误，就是总把希望寄子明天，却常常错过了今天。,"Trong bộ phim này, chúng ta thường phạm phải một sai lầm: Đó là luôn đầy hi vọng gửi gắm vào ngày mai mà để lỡ mất những cơ hội của ngày hôm nay."
836,每一个今天，都 将是明天的回忆；每一个今年，都将是明年的故事。365天，每天1440分 钟，做该做的事，见想见的人，吃好吃的东西！,"Mỗi một ngày của hôm nay đều sẽ trở thành những câu chuyện của ngày mai. 365 ngày, mỗi ngày 1.440 phút, hãy làm những việc cần làm, gặp những người muốn gặp và ăn những món ăn ngon!"
836,每一个今天，都 将是明天的回忆；每一个今年，都将是明年的故事。,Mỗi một ngày của hôm nay đều sẽ trở thành kí ức của ngày mai.
836,写 给 自己 的 第 836 封 信 在你坚持不住的时候，记得告诉自己，再坚持一下。,"Bức thư viết cho chính mình số 836 Khi mà bạn không thể tiếp tục kiên trì nữa, hãy nhớ phải tự nói với bản thân gắng thêm một chút nữa."
836,无论心情怎么糟 糕，都不要打破生活原有的规律，按时吃饭、按时睡觉。,Cho dù tâm trạng có tồi tệ như thế nào cũng không được phá vỡ những quy luật vốn có của cuộc sống: Ăn cơm đúng giờ và di ngủ đúng giấc.
837,何必为了那些不属于你的观 众，去演绎不擅长的人生? 写 给 自己 的 第 837 封 信 老想活给别人看，难怪你过得那么累。,"Bức thư viết cho chính mình số 837 Lúc nào cũng cố gắng sống cho người khác xem, chẳng trách bạn luôn mệt mỏi như vậy. Hà tất gì phải vì những khán giả không trả tiền cho bạn mà diễn một cuộc sống giả tạo ban thân không hề mong muốn."
838,写 给 自己 的 第 838 封 信 有喜有悲才是人生，有苦有甜才是生活。,Bức thư viết cho chính mình số 838 Có niềm vui có nỗi buồn mới là đời người.
839,写 给 自己 的 第 839 封 信 怎样度过人生的低潮期？,Bức thư viết cho chính mình số 839 Làm thế nào để vượt qua được thời kì tâm trạng khủng hoảng?
840,人 活一生，值得爱的东西很多，不要因为一个不满意，就灰心。,"Con người ta sống cả một đời, những thứ đáng để trân trọng yêu thương nhiều lắm, đừng vì một vài điều không vừa ý mà vội nan lòng."
840,但我们还要热情地活下去。,Nhưng chúng ta vẫn phải tiếp tục sống vui vẻ yêu đời.
841,有想法就大胆地去尝试，感受不同的生活，多尝试工 作类型，多读书，多旅行，多谈恋爱，多结交朋友，把这些该交的学费都交 了，如此一来，三十岁以后，你才有可能从容不迫地过自己想要的生活。,"Nếu có ý tưởng gì thì hãy mạnh dạn thử nghiệm, trải nghiệm những cuộc sống khác nhau, những công việc khác nhau, đọc sách, du lịch, yêu đương, kết bạn nhiều hơn và trả hết học phí cần phải trả. Cho đến sau tuổi 30 bạn mới có thể ung dung tự tại hưởng thụ một cuộc sống mà mình mong muốn."
