src_id,src_lang,tgt_lang
890,写 给 自己 的 第 890 封 信 真实的生活是去认真做好每一天你分内的事情。,Bức thư viết cho chính mình số 890 Một cuộc sống thực sự đó là: Mỗi ngày đều chăm chỉ làm tốt phần việc của mình.
890,不去表演，也不相信他人的表演。,Không đi diễn trò và cũng không tin vào những trò diễn của người đời.
890,不索取目前与你无关 的爱与远景。,Không đòi hỏi tình yêu hay cảnh vật xa xôi vốn chẳng thuộc về bạn.
891,人生之路，一定不会总有枝繁叶茂的树，鲜艳 夺目的花朵，蝶飞蜂舞的美好景色，它一定也会有阻挡在前的高山和荒凉 的沙漠；一定不会总有阳光照耀下缤纷的色彩，也一定会有阴天时的雾霭 重重！,"Đời người, nhất định sẽ có lúc gặp được những cảnh sắc tươi đẹp, cây cối cành lá um tùm, hoa thơm khoe sắc, ong bay bướm lượn. Nhưng phải vượt qua được những chướng ngại vật núi cao hiểm trở hay sa mạc hoang lạnh mới đến được đó. Một điều chắc chắn là sẽ không chỉ có mặt trời chiếu rọi cùng những tia nắng ấm áp rực rỡ mà nhất định còn có những ngày âm u sương mù dày đặc tối tăm."
891,写 给 自己 的 第 891 封 信 生活如水，平淡最美。,"Bức thư viết cho chính mình số 891 Cuộc sống tựa như dòng nước, cứ bình lặng là đẹp nhất."
892,写 给 自己 的 第 892 封 信 做最真实最漂亮的自己，依心而行，别回头，别四顾，别管别人说什么。,"Bức thư viết cho chính mình số 892 Hãy sống chân thật và tốt đẹp với chính mình. Hãy làm theo những gì con tim mach bảo, đừng quay đầu nhìn lại quá khứ, đừng nhìn ngó lung tung và đừng quan tâm người đời đang nói gì."
894,写 给 自己 的 第 894 封 信 感谢黑夜的来临，我知道今天不论有多失败，全新的明天仍然等待我 来证明自己。,"Bức thư viết cho chính mình số 894 Cảm ơn màn đêm buông xuống cho tôi biết rằng dù ngày hôm nay có thất hại tham hại đến mức nào, một ngày mai hoàn toàn tới sáng vẫn đang đợi tôi đến chứng minh bản thân mình. Ngày mai lại là một ngày mới tuyệt vời."
895,写 给 自己 的 第 895 封 信 时间是种极好的东西，原谅了不可原谅的，过去了曾经过不去的，也 许我偶尔想回到之前的时光，但我知道人始终要学会向前看。,Bức thư viết cho chính mình số 895 Thời gian thật là một điều kì diệu: Nó giúp ta có thể tha thứ cho những điều tưởng như không thể tha tht giúp ta vượt qua những gì tưởng nhu không vượt qua nổi. Thính thoảng tôi lại muốn quay ngược thời gian trở về những phút giây đầu tiên nhưng tôi biết con người ta phải học cách luôn hướng về phía trước vì không ai có thể quay ngược thời gian.
896,写 给 自己 的 第 896 封 信 生命如此短暂。何不打破成规，原谅快一点，亲吻慢一点，爱得真一 点，笑得疯一点，并且只要是让自己笑过的事，就永远不会后悔。,"Bức thư viết cho chính mình số 896 Cuộc đời ngắn ngủi đến thế, sao không phá vỡ các thói quen cũ đi, tha thứ cho nhau nhanh hơn, hôn chậm lại, yêu thương thật lòng hơn và cười một cách điên loạn hơn."
897,但我们还要热情地活下去。,Nhưng chúng ta vẫn phải tiếp tục sống vui vẻ yêu đời.
898,写 给 自己 的 第 898 封 信 和聪明人交流，和靠谱的人恋爱，和积极的人共事，和幽默的人随 行。,"Bức thư viết cho chính mình số 898 Làm bạn cùng những người thông minh, yêu những người đáng tin cậy, làm việc cùng những người tich cực và dồng hành cùng những người hài hước."
898,人生若能如此，就是最大的幸福。,Nếu đời người có thể làm được như vậy thì đó chính là niềm hạnh phúc vĩ đại nhất.
899,写 给 自己 的 第 899 封 信 做个稳妥的人，不要高估两年内的自己，也不要低估十年后的自己。,Bức thư viết cho chính mình số 899 Hãy là một người vừa phải đúng mực để không đánh giá quá cao bản thân hai năm sau và cũng đừng đánh giá quá thấp bản thân 10 năm sau.
900,写 给 自己 的 第 900 封 信 拥有善良清灵的心，开心地笑，畅快地哭。,"Bức thư viết cho chính mình số 900 Sở hữu một trái tim lương thiện, cười thật vui vẻ và khóc thật thoải mái."
902,写 给 自己 的 第 902 封 信 时间并不会真的帮我们解决问题，它只是把原来想不通的事，变得不 那么重要了。,"Bức thư viết cho chính mình số 902 Thời gian không giúp ta giải quyết vấn đề pì cả, nó chỉ giúp ta biến những chuyện trước đây vốn nghĩ không thông trở nên không còn quan trọng nữa."
903,写 给 自己 的 第 903 封 信 刻意去找的东西，往往是找不到的。,Bức thư viết cho chính mình số 903 Những gì tận lực tìm kiếm thì lại chẳng bao giờ tìm được.
904,即使遇到匆匆离开的人，也要记得感谢他曾出现在你的生命中，因为 他也是你精彩回忆的一部分。,Cho dù gặp phải những người vội vã rời di cũng phải cảm ơn anh ta đã từng xuất hiện trong cuộc đời bạn. Anh ta cũng là một phần trong kí ức đầy màu sắc của bạn.
904,把握每一个瞬间，珍惜每一次拥 有。,Bạn hãy làm chủ mỗi khoảnh khắc và trân trọng mỗi lần sở hữu.
904,写 给 自己 的 第 904 封 信 路可以回头看，却不可以回头走。,Bức thư viết cho chính mình số 904 Những con đường đã đi qua có thg quay đầu nhìn lại nhưng không thể quay ngược để đi lại.
906,写 给 自己 的 第 906 封 信 生命中终将会错过一些人，我们应该感谢那些错过的人，他们让我们 明白了幸福的珍贵。,Bức thư viết cho chính mình số 906 'Trong cuộc sống sẽ có lúc ta bỏ lỡ mất một vài người nhưng chúng ta nên cảm ơn những người đó. Họ giúp ta hiểu được giá trị tran quý của hạnh phúc.
906,不要相信该是自己的终该是自己的，不去争取不去把 握的话，永远都不会有机会。,"Đừng tin rằng những cái gì nên là của mình đến cuối cùng sẽ thuộc về mình, nếu bạn không di tranh giành nắm giữ thì vĩnh viễn sẽ không có cơ hội."
907,尽管有点孤独，尽管带着迷茫和无奈，但我 依然勇敢地面对，因为这就是我的青春，不是别人的，只属于我的。,"Cho dù có cô độc, cho dù có mờ mịt, hay bất lực nhưng tôi vẫn muốn dũng cảm đối mặt, bởi đồ ]À tất trâ của tâi, không nhải của một ai khác. Nó thuộc về tôi."
908,如果不曾开始，永远不会抵达。,Nếu như chưa từng bắt đầu thì vĩnh viễn sẽ không bao giờ đến đích.
908,写 给 自己 的 第 908 封 信 被窝很舒服起床困难，那就放下手机早点睡。,"Bức thư viết cho chính mình số 908 Chôn mình trong chăn thật thoải mái, thức dậy thật khó khăn, vì vậy hãy dứt khoát đặt điện thoại xuống và đi ngủ sớm."
909,写 给 自己 的 第 909 封 信 人，永远不会珍惜三种人：一是轻易得到的，二是永远不会离开的，三 是那个一直对你很好的。,"Bức thư viết cho chính mình số 909 Con người, mãi mãi không bao giờ biết trân trọng ba nhóm người: Một là những người dễ dàng có được, hai là những người không bao giờ rời b6 ta và ba là những người luôn đối tốt với ta."
909,但是，往往这三种人一旦离开就永远不会再回来。,"Thế nhưng, một khi những người này đã hước di thì vĩnh viễn sẽ không quay lại bên ta nữa."
910,写 给 自己 的 第 910 封 信 人一辈子如何，其实取决于几次重要的选择，愿你能做对那几次重要 的选择，活出自己想要的模样。,Bức thư viết cho chính mình số 910 Một đời người như thế nào sẽ được quyết định bởi một vài lựa chọn quan trọng. Mong rằng bạn sẽ lựa chọn đúng những lần quan trọng đó và sống một cuộc sống như những gì mình mong muốn.
912,写 给 自己 的 第 912 封 信 没有人可以回到过去重新开始，但谁都可以从今日开始，书写一个全 然不同的结局。,Bức thư viết cho chính mình số 912 Không c6 ai có thể quay ngược lại quá khứ để làm lại từ đầu nhưng ai cũng có thể bắt đầu từ hôm nay để viết nên một kết thúc hoàn toàn khác.
913,写 给 自己 的 第 913 封 信 除了你自己，没有人会明白你的故事里有过多少快乐或伤悲，因为那 终究只是你一个人的感觉。,Bức thư viết cho chính mình số 913 Ngoại trừ bản thân bạn ra sẽ chẳng có ai hiểu được trong những câu chuyện của bạn có biết bao niềm vui hay nỗi buồn bởi vì những cảm giác đó chỉ thuộc về một mình bạn mà thôi.
915,年龄从来不是界限，除非你自己拿来为难自己。,Từ trước đến nay tuổi tắc không bao giờ là giới hạn để thực hiện một diều gì đó trừ khi bạn tự đưa nó ra để tự làm khó mình.
917,写 给 自己 的 第 917 封 信 生命中有许多你不想做却不能不做的事，这就是责任；生命中有许多 你想做却不能做的事，这就是命运。,"Bức thư viết cho chính mình số 917 Trong cuộc sống có rất nhiều chuyện bạn không muốn làm nhưng không thể không làm, đó gọi là trách nhiệm. Trong cuộc sống cũng có rất nhiều điều bạn muốn làm nhưng không thể làm, đó là số phận."
919,所以，不要苛求别人，也不要理怨自己。,"Vì thế, đừng quá khắt khe khó tính với người khác và cũng đừng tự trách bản thân mình."
921,写 给 自己 的 第 921 封 信 世界真的很小，好像一转身，就不知道会遇见谁；世界真的很大，好 像一转身，就不知道谁会消失。,"Bức thư viết cho chính mình số 921 Thế giới này thực sự nhỏ bé lắm. Dường như chỉ cần sau cái chớp mắt, chẳng biết sẽ gặp phải ai. Thế giới này thực sự rộng lớn lắm."
922,写 给 自己 的 第 922 封 信 原谅一个人是很容易的，但再次信任，就没那么容易。,Bức thư viết cho chính mình số 922 Tha thứ cho một người dễ dàng lắm nhưng d6tin tưởng thêm một lần nữa thì lại chẳng đơn giản như vậy.
923,对于一个真正 有梦想的人来说，生命的每个时期都是年轻的、及时的。,"Đối với một người thực sự ôm trong mình một giấc mơ, bất kì giai đoạn nào của cuộc đời cũng đều là tuổi trẻ và cũng luôn kịp để làm gì đó."
923,实际上，现在就是最好的时光。,Nhưng thực t hiện tại chính là khoảng thời gian tươi đẹp nhất.
923,写 给 自己 的 第 923 封 信 有人总说，已经晚了。,Bức thư viết cho chính mình số 923 C6 người thường luôn miệng nói: Đã quá muộn rồi.
924,相信自己，相信时间不会亏待你。,Tin tưởng vào bản thân và tin tưởng rằng thời gian sẽ không đối xử tệ bạc với bạn.
926,写 给 自己 的 第 926 封 信 并不是所有的努力都会开出梦想之花，实现了的才叫梦想，没实现的 叫现实。,Bức thư viết cho chính mình số 926 Không phải tất cả những sự nỗ lực đều sẽ cho nở bung những bông hoa ước mơ. Những gì đã thực hiện được mới gọi là ước mơ còn chưa thể thực hiện thì gọi là hiện thực.
926,失败了， 就回到起点，重新出发，仅此而已。,"Thất bại rồi thì quay lại điểm xuất phát để làm lại từ đầu, chỉ có vậy mà thôi."
926,是时候放下，那放下吧，实现不了的梦想不是可耻，只是命运在 告诉我们，摆在我们面前的路有很多，也许该换一条路走走了。,"Đã đến lúc từ bỏ thì hãy từ bỏ đi, những ước mơ không thể thực hiện không có gì đáng xấu hổ. Chỉ là số phận đang nói với chúng ta rằng: Phía trước mắt ta còn nhiều con đường khác và cũng đã đến lúc thay đối lộ trình rồi."
927,写 给 自己 的 第 927 封 信 每个人的生命都是一只小船，梦想则是小船的风帆。,Bức thư viết cho chính mình số 927 Cuộc sống của mỗi người tựa như một con thuyền: Còn ước mơ chính là cánh buồm của con thuyền đó.
928,一个 心中有梦的人，要耐得住没有星空的夜晚，只有忍受得了黑夜的寂寞，才 能迎来明日的成功。,"Một người ôm trong mình một giấc mơ, phải nhẫn nại trải qua được những đêm trời không sao và chỉ có chịu dựng được nỗi cô đơn của màn đêm mới c6 thể đón nhận thành công tươi sáng của ngày mai."
929,你把握住了这每一天，就有机会 把成功抓在手中；而你虚度的每一天，却会让你离成功越来越远。,"Bạn làm chủ được mỗi ngày là bạn đã có cơ hội nắm trong tay thành công. Ngược lại, nếu bạn để mỗi ngày trôi qua trong lãng phí thì thành công sẽ cách bạn càng ngay càng xa."
929,写 给 自己 的 第 929 封 信 你所过的每一天，都是成功的前奏。,Bức thư viết cho chính mình số 929 Mỗi ngày bạn sống đều là khúc nhạc dạo đầu cho sự thành công.
933,成功者之所以能，是 因为相信自己能。,Một người sở dĩ thành công được là bởii anh ta tin tưởng bản thân mình sẽ làm được.
933,写 给 自己 的 第 933 封 信 一个人能否成功，关键在于他的心态是否积极。,"Bức thư viết cho chính mình số 933 Một người có thể thành công hay không, mấu chốt quyết định là ở thái độ của anh ta có đủ tích cực không."
934,写 给 自己 的 第 934 封 信 有梦想的人不做选择题，只做证明题，所以，年轻的你，可以犯错， 可以跌倒，但千万不要怀疑自己，也不要放弃梦想。,"Bức thư viết cho chính mình số 934 Những người c6 ước mơ không đưa ra lựa chọn. Họ chi chứng mính, vì thế, khi bạn còn trẻ, có thể phạm sai lầm, cũng có thể gục ngã nhưng tuyệt đối đừng tự hoài nghi bản thân, cũng đừng từ bỏ ước mơ."
935,写 给 自己 的 第 935 封 信 有梦想就立即动身吧，不要迟疑，别让明天的你，讨厌今天的自己。,"Bức thư viết cho chính mình số 935 Có ước mơ thì hãy hành động luôn đi, đừng chần chừ do dự nữa. Đừng để bạn ngày mai mà phải ghét bỏ chính bạn ngày hôm nay."
935,最可怕的不是你不够努力，而是比你聪明的人比你还要努力。,Điều đáng sợ nhất không phải bạn không đủ năng lực mà là những người thông minh hơn bạn còn nỗ lực hơn bạn.
937,人生最大的喜悦，就是遇见彼此的那一盏灯，你点燃我的 激情，我点燃你的梦想；你照亮我的前途，我指引你走过黑暗的旅程。,"Niềm vui lớn nhất của một đời người đó là gặp được những người như những ngọn đèn soi sáng đời nhau. Bạn thắp lên lòng nhiệt huyết trong tôi, tôi thắp sáng ước mo trong bạn. Bạn chigu rọi con đường tôi đi, tôi chất vấn về con đường đen tối mà bạn đã từng đi qua."
937,写 给 自己 的 第 937 封 信 人生最大的成本，就是在错误的人际圈里，不知不觉耗尽一生，碌碌 无为度过一生！,"Bức thư viết cho chính mình số 937 Phí tổn lớn nhất của đời người đó là lãng phí cả thời gian trong vô thức với những mối quan hệ xã hội sai lầm, để cả một đời trôi qua mà chẳng làm nên được việc gì!"
938,写 给 自己 的 第 938 封 信 每一次扬起风帆去远航，都难免会有阻挡，只要有梦想在心中，未来 就充满着希望；每一次张开翅膀去飞翔，都难免会受伤，只要有梦想在激 励，未来就承载着希望。,"Bức thư viết cho chính mình số 938 Mỗi lần giương buồm ra khơi đều khó tránh gặp phải những chướng ngại vật. Chỉ cần trong tim kiên định một ước mơ thì tương lai sẽ luôn tràn đầy hi vọng. Trên đường dài ai cũng đều khó tránh việc bị thương, chỉ cần có một ước mơ luôn là động lực thì tương lai sẽ chở đầy hi vọng."
939,逼着你往前走的，不是 前方梦想的微弱光芒，而是身后现实的深渊万丈。,Điều thúc ép bạn tiến về phía trước không phải là những tia sáng yếu ớt của ước mơ phía trước mà là hiện thực như vực sâu vạn dặm ngay phía sau lưng.
939,写 给 自己 的 第 939 封 信 很多事确实不是所有年轻姑娘都承受得了的。,Bức thư viết cho chính mình số 939 Thật sự có rất nhiều chuyện mà nhiều cô gái trẻ không chịu đựng được.
940,写 给 自己 的 第 940 封 信 就算怀揣世上最伟大的梦想，也不妨碍我们得到一个普通人的快乐。,Bức thư viết cho chính mình số 940 Cho dù có ôm trong mình những hoài bão mơ ước vĩ đại nhất trên thế gian thì cũng chẳng ảnh hưởng gì đến việc chúng ta vui những niềm vui của một người bình thường.
940,这世上只有一种成功，就是以自己喜欢的方式过一生。,Trên đời này chỉ có một loại thành công: Đó là được sống theo cách mà bản thân mình luôn mong muốn.
941,别让懒惰吞噬了你的梦想！,Đừng để sự lười biếng nuốt trọn ước mơ của bạn!
941,写 给 自己 的 第 941 封 信 不管你有多大的梦想，有多牛的想法，有再多的兴趣爱好，但，一懒 毁终生。,"Bức thư viết cho chính mình số 941 Cho đù ban có những giấc mơ vĩ đại thế nào, những ý tưởng đột phá ra sao, hay thật nhiều những sở thích thú vui nhưng chỉ cần lười biếng thì cuộc đời của bạn sẽ bị hủy hoại."
945,不理怨 谁，不嘲笑谁，也不羡慕谁，阳光下灿烂，风雨中奔跑，做自己的梦，走 自己的路。,"Không oán giận ai, không cười nhạo ai, cũng không hâm mộ ai, tự tỏa sáng dưới ánh mặt trời, vội chạy trong cơn mưa gió, mơ ước mơ của mình và đi một con đường riêng."
945,写 给 自己 的 第 945 封 信 不管当下的我们有没有人爱，我们也要努力做一个可爱的人。,Bức thư viết cho chính mình số 945 Cho dù hiện tại chúng ta có ai yêu hay không thì cũng phải cố gắng làm một người đáng yêu.
946,写 给 自己 的 第 946 封 信 当你回顾曾经走过的路时会发现，你居然在不知不觉中，到达了曾经 梦寐以求的高度，现在的自己，正是年轻时魂牵梦绕过千百回的那个自己。,"Bức thư viết cho chính mình số 946 Khi bạn nhớ lại những quãng đường mình đã đi qua sẽ phát hiện ra một điều rằng: Trong vô thức, bạn đã đạt được tầm cao mà bản thân hằng mong muốn, bản thân bạn bây giờ chính là người mà khi còn trẻ đã từng khát khao trở thành."
947,写 给 自己 的 第 947 封 信 没有钱，没有经验，没有阅历，没有社会关系，这些都不可怕。,"Bức thư viết cho chính mình số 947 Không tiền, không kinh nghiệm, không lai lịch, không quan hệ xã hội, những điều này không đáng sợ."
947,没 有钱，可以通过辛勤劳动去赚；没有经验，可以通过实践操作去总结；没 有阅历，可以一步一步去积累；没有社会关系，可以一点一点去编织。,Không có tiền thì có thể cần cù lao động để kiếm lại. Không có kinh nghiệm thì có thông qua thực tiễn để tổng kết. Không có lai lịch có thể dần dần tích lũy.
947,但 是，没有梦想、没有方向才是最可怕的。,"Thế nhưng, điều đáng sợ nhất là sống mà không có ước mơ và không có phương hướng."
948,写 给 自己 的 第 948 封 信 你想得越多，顾虑就越多；什么都不想的时候反而能一往直前。,"Bức thư viết cho chính mình số 948 Bạn càng nghĩ nhiều thì lo âu càng nhiều. Khi trong tâm chẳng nghĩ ngợi điều gì thì ngược lại, lại có thế luôn tiến bước về phía trước."
948,你害 怕得越多，困难就越多；什么都不怕的时候一切反而没那么难。,"Bạn sợ hãi càng nhiều, những khó khăn sẽ càng nhiều. Khi trong tâm chẳng còn sợ điều gì thì mọi việc sẽ chẳng còn khó khăn nữa."
948,这世界就是这样，当你把不敢去实现梦想的时候梦想 会离你越来越远，当你勇敢地去追梦的时候，全世界都会来帮你。,"Thế giới này chính là như vậy: Khi bạn không dám thực hiện ước mơ thì ước mơ sẽ càng xa vời, khi bạn dũng cảm theo du6i n6 thì cả thế giới này đều sẽ giúp bạn."
949,写 给 自己 的 第 949 封 信 不要轻易把梦想寄托在某个人身上，也不要太在乎身旁的耳语，因为 未来是你自己的，只有你自己能给自己最大的安全感。,Bức thư viết cho chính mình số 949 Đừng bao giờ tùy tiện đem ước mơ của mình gửi gắm vào một ai khác. Cũng đừng quá để tâm đến lời nói bên tai bởi vì tương lai thuộc về bạn và chỉ có bản thân bạn mới đem lại cảm giác an toàn nhất cho chính mình.
952,写 给 自己 的 第 952 封 信 在你的生命中，不要让别人来告诉你你做不到。,"Bức thư viết cho chính mình số 952 Trong cuộc sống của riêng bạn, đừng bao giờ để người khác đến và bảo rằng bạn không làm được."
952,如果你有一个梦想并 对它满怀激情，你一定要保护它。,"Nếu như bạn có một ước mơ và tràn đầy khát khao với nó, bạn nhất định phải luôn kiên trì giữ lấy nó."
952,当别人做不到一件事时，他们就会告诉 你你也做不到；但这不是事实。,Người khác không thực hiện được sẽ luôn cho rằng bạn cũng không làm n6i nhưng đó không phải sự thật đâu.
953,然而我依然 相信，依然执着于我的梦想。,"Thế nhưng tôi vẫn tin tưởng, vẫn cố chấp giữ lấy ước mơ của bản thân, gieo trồng hạt giống nước mắt trong tim."
953,写 给 自己 的 第 953 封 信 久不实现的愿望也成了梦想，成了夙愿，成了心中的痛。,"Bức thư viết cho chính mình số 953 Những mong muốn lâu ngày không thể thực hiện rồi cũng sẽ trở thành những ước mơ, Những ý nguyện xưa cũ trở thành một nỗi đau trong tim."
954,写 给 自己 的 第 954 封 信 我们要有执着追求的梦想，要让原本白纸般的生命开出五彩斑斓的花 朵，回首以往，使得内心盛满充实与感动。,"Bức thư viết cho chính mình số 954 Chúng ta phải cố gắng kiên trì theo đuổi ước mơ của mình. Hãy để cuộc đời của mình trong trang giấy trắng tinh được kết thành những bông hoa rực rỡ sắc màu, để rồi khi ta ngoảnh đầu nhìn lại, trái tim ta lại có cảm giác kiêu hãnh và cảm động."
955,写 给 自己 的 第 955 封 信 梦想如晨星，我们永不能触到，但我们可像航海者一样，借星光的位 置而航行。,"Bức thư viết cho chính mình số 955 Ước mơ như ánh sao sớm, chúng ta vĩnh viễn sẽ chẳng thể chạm đến được. Nhưng chúng ta có thể giống như những người làm nghề hàng hải, mượn vị trí những ánh sao trên trời để vận hành con tàu."
955,用强烈欲望作为达成梦想的后盾，使欲望变得狂热，让它成为 你脑中最重要的一件事。,"Hãy biến khát khao mãnh liệt trở thành hậu phương vững chắc đế dat được ước mơ, khiến cho những khát khao trở nên cuồng nhiệt và biến nó trở thành một điều quan trọng nhất tồn tại trong não bộ của bạn."
956,写 给 自己 的 第 956 封 信 梦想不抛弃苦心追求的人，只要不停止追求，终究会沐浴在梦想的光 辉之中。,Bức thư viết cho chính mình số 956 Ước mơ sẽ không phụ lại những người khổ tâm tốn sức theo đuối nó. Chỉ cần bạn không ngừng cố gắng theo đuối rồi có một ngày nhất định sẽ được đắm mình trong ánh hào quang của mơ ước.
957,写 给 自己 的 第 957 封 信 许多人告诉我，梦想终归是梦想，实现梦想的人终归是少数，可我不 喜欢这样的话，因为这样的话对我和我的梦想毫无意义，只会令我距离我 的梦想更加遥远。,"Bức thư viết cho chính mình số 957 Có nhiều người nói với tôi ước mơ suy cho cùng cũng chỉ là ước mơ. Những người thực hiện hóa ước mơ được ít lắm. Nhưng tôi không thích những lời nói đó, bởi những lời như vậy chẳng có ý nghĩa gì đối với ước mơ của tôi cả mà chỉ càng khiến cho ước mơ càng trở nên xa vời với tôi."
957,最终我发现，多少担忧、规劝、阻拦、否认的话都不能 令我开心，反而会令我感到委屈、沮丧、忧郁和不快，我总是质疑那些劝 慰和解释，因为我似乎总是乐于相信这世间那另一半的光明的存在。,"Cuối cùng tôi phát hiện ra rằng: Bao nhiêu lời nói hài hước, ngăn cản, khuyên nhủ, lo lắng cũng không thể làm tôi vui mà ngược lại chỉ càng khiến tôi cảm thấy oan ức, nan lòng, buồn phiền và chán nan. Tôi luôn hoài nghỉ những lời an ủi khuyên nhủ và giải thích kia bởi vì dường như tôi luôn vui v với việc tin tưởng vào sự tồn tại ánh hào quang của một nửa còn lại của thế gian này."
958,写 给 自己 的 第 958 封 信 星空之下，坐着旋转木马，我没有放弃，那个一生的梦想，我还在追 寻，靠自己的翅膀，飞上星空；靠自己的文字，写下绚烂；靠自己的力量， 实现梦想。,"Bức thư viết cho chính mình số 958 Dưới bầu trời rộng lớn, ngồi trên vòng quay ngựa gỗ, tôi không bỏ cuộc đâu. Ước mơ cả đời của tôi, tôi vẫn sẽ luôn kiếm tìm và dựa vào đôi cánh của ban thân mình bay lên thật cao. Dựa vào những con chữ mà vẽ lên những sắc màu."
958,我曾经的世界支离破碎，作为交换，我现在的世界阳光明媚。,"Thế giới của tôi đã từng là một đống vụn vỡ, đổi lại, thế giới hiện tại của tôi tràn đầy ánh mặt trời tươi sáng."
