src_id,src_lang,tgt_lang
6994,无论是基于 PCR 的检测还是针对细胞的检测，我认为这都非常令人兴奋，Bavesh。,"Cho dù là xét nghiệm dựa trên PCR hay cho tế bào, vâng, tôi nghĩ điều này rất thú vị, Bavesh."
6995,没错。,Đúng vậy.
6995,我认为你确实提出了一点，这一点几乎没有讨论过，那就是验证的重要性。,"Tôi nghĩ rằng bạn thực sự đã nêu ra một điểm mà không được thảo luận nhiều, đó là tầm quan trọng của việc xác thực."
6995,阳性对照的重要性以及复杂性。,Tầm quan trọng của các đối chứng dương tính và những phức tạp
6996,同时，我认为你也有,"Và cùng lúc, tôi nghĩ rằng bạn cũng"
6996,存在于周围环境中的易于传播的病原体，在某些方面很难控制。,"tồn tại xung quanh đó với một mầm bệnh dễ lây lan, khá khó để kiểm soát theo một số cách."
6997,展示了仿生学的力量，创造了一种更安全的替代方案来创建这种验证协议。,"cho thấy sức mạnh của việc bắt chước sinh học, tạo ra một giải pháp thay thế an toàn hơn nhiều để tạo ra loại giao thức xác thực đó."
6998,我认为它很棒。,Tôi nghĩ nó thật tuyệt vời.
6998,所以，Bavesh，我想做的一件事是，你知道的，,"Vì vậy, Bavesh, một điều tôi muốn làm là, bạn biết đấy,"
6998,所以，太棒了。,"Vì vậy, tuyệt vời."
6998,绝对精彩。,Hoàn toàn tuyệt vời.
6999,我认为对我们所有人来说，你知道，通常，当你思考我们生活中的道路时，总会有岔路口，有时你会向左走，有时你会向右走。,"Tôi nghĩ rằng đối với tất cả chúng ta, bạn biết đấy, thường xuyên, khi bạn nghĩ về con đường của chúng ta trong cuộc sống, có những ngã rẽ, và đôi khi bạn đi trái và đôi khi bạn đi phải."
7000,所以我很想知道，从你的童年到现在的所有十字路口，你是否都经历了。,"Vì vậy, tôi tò mò rằng liệu bạn có trải qua tất cả các ngã rẽ mà bạn đã đi qua, từ thời thơ ấu đến nay."
7001,有没有一个岔路口，如果你向左而不是向右走，或者向右而不是向左走，基本上巴维什就会说话,"Có một ngã tư nào mà nếu bạn đã đi trái thay vì đi phải hoặc đi phải thay vì đi trái, về cơ bản Bavesh sẽ nói chuyện"
7002,如果今天做些完全不同的事情呢？,Nếu hôm nay chúng ta làm điều gì đó hoàn toàn khác biệt?
7002,如果是这样，您能与我们分享一下平行宇宙中的情况吗？,"Và nếu đó là trường hợp, bạn có thể chia sẻ với chúng tôi, trong một vũ trụ song song,"
7003,Bavesh 会做什么？,Bavesh sẽ làm gì?
7003,这是一个非常有趣的问题。,Đó là một câu hỏi rất thú vị.
7003,你知道，正如我所说，在成长的过程中，我,"Bạn biết đấy, như tôi đã nói, khi lớn lên, tôi"
7004,我必须承认，作为一个孩子，甚至在高中时，你对世界有相当简单的看法。,"Và tôi phải thừa nhận, khi còn là một đứa trẻ và thậm chí là khi còn học trung học, bạn có cái nhìn khá đơn giản về thế giới."
7004,我想帮助患有结核病的人。,Tôi muốn giúp đỡ những người mắc bệnh lao.
7005,没错，我看到自己实现这一目标的唯一途径就是成为一名医生。,"Đúng vậy, và cách duy nhất tôi thấy mình có thể làm được điều đó là trở thành bác sĩ."
7005,而且，考不上医学院，你知道，那是我人生的一个岔路口。,"Và không được vào trường y, bạn biết đấy, đó là một thời điểm trong cuộc đời tôi khi tôi đứng trước ngã ba đường."
7006,我知道，我可以去从事其他事情，比如，我来自一个对农业和商业有浓厚兴趣的家庭。,"Có những việc khác mà tôi có thể làm, bạn biết đấy, tôi đến từ một gia đình có niềm đam mê mãnh liệt với nông nghiệp và thương mại."
7006,我可以去从事那些事情，或者我可以去,"Tôi có thể làm những việc đó, hoặc tôi có thể"
7007,科学，基础研究，探索。,"Khoa học, nghiên cứu cơ bản, khám phá."
7007,我选择了科学领域的职业。,Tôi đã chọn một nghề nghiệp trong khoa học.
7008,生物学，学习世界运作的方式对我来说真的非常令人满足。,"Sinh học, việc học cách thế giới hoạt động thực sự rất thỏa mãn đối với tôi."
7008,它给了我机会将这些基本思想转化成真正酷的研究，,"Và nó đã cho tôi cơ hội để biến những ý tưởng cơ bản này thành những nghiên cứu thực sự tuyệt vời,"
7009,然后将这些研究转化为我多年来完成的全部工作，变成人们每天都可以使用的实际有用的东西,và sau đó lấy nghiên cứu đó và dịch toàn bộ tác phẩm mà tôi đã làm trong một thời gian dài thành những thứ thực sự hữu ích mà mọi người có thể sử dụng hàng ngày
7010,我必须承认，那种诱惑力非常吸引人。,"Và tôi phải thừa nhận rằng, sự hấp dẫn của điều đó rất hấp dẫn."
7010,出去找一份公司的工作，你知道，发展一种更商业化的职业？,"Đi làm và có thể làm việc trong một công ty, bạn biết đấy, phát triển một loại sự nghiệp thương mại hơn?"
7011,我有几个选择，可以追求他们所谓的，也就是你所谓的职业博士后，并在工业界真正发展职业生涯。,"Tôi có một vài lựa chọn để theo đuổi những gì họ sẽ gọi là, những gì bạn sẽ gọi là một vị trí sau tiến sĩ nghề nghiệp và thực sự phát triển sự nghiệp trong ngành."
7012,也许我现在会在一家大型制药公司工作。,Và có thể bây giờ tôi sẽ làm việc trong một công ty dược phẩm lớn.
7012,但同样，我对留在学术界没有遗憾。,"Nhưng một lần nữa, tôi không hối tiếc khi ở lại, ở lại trong giới học thuật."
7013,我在约翰内斯堡的威特沃特斯兰德大学师从瓦莱丽·米兹拉希完成了博士学位。,Tôi đã hoàn thành bằng tiến sĩ của mình với Valerie Mizrahi tại Đại học Witwatersrand ở Johannesburg.
7013,我也有幸与很棒的导师合作。,Tôi cũng đã có đặc quyền được làm việc với những người cố vấn tuyệt vời.
7014,而且，你知道，她真的激发了我对科学的热爱。,"Và, bạn biết đấy, cô ấy thực sự đã truyền cảm hứng cho tôi niềm yêu thích khoa học."
7014,当我还在美国的时候，我和吉拉·卡普兰博士一起工作，她在洛克菲勒大学工作，后来离开了,"Và khi tôi ở Mỹ, tôi đã làm việc với Tiến sĩ Gilla Kaplan, người đã làm việc tại Rockefeller, và sau đó đã rời đi"
7015,她也在许多方面激励了我。,Và cô ấy cũng đã truyền cảm hứng cho tôi theo nhiều cách.
7015,她加入了公共卫生研究所，实际上，她成为了盖茨基金会全球结核病主任。,"Cô ấy đã gia nhập Viện Nghiên cứu Y tế Công cộng và trên thực tế, đã trở thành giám đốc toàn cầu về bệnh lao tại Quỹ Bill & Melinda Gates."
7016,你知道的，每当我带着问题去找她时，她都会问我，嗯，如果你找到了答案，这意味着什么？,"Bạn biết đấy, bất cứ khi nào tôi đến gặp cô ấy với một vấn đề, cô ấy sẽ hỏi tôi, ừm, nếu bạn có câu trả lời, điều đó sẽ có ý nghĩa gì?"
7016,尝试做出改变。,Cố gắng tạo nên sự khác biệt.
7017,你知道，她总是强迫我思考。,"Bạn biết đấy, cô ấy luôn ép tôi phải suy nghĩ."
7017,事实上，我也在哈佛待过一段时间，和埃里克·鲁宾还有埃里克在一起。,"Và thực tế là, tôi cũng đã dành một thời gian ở Harvard, với Eric Rubin và Eric. Ừ, Eric Rubin chỉ là một trong số những người mà…"
7018,当你和埃里克在一起时，你无法想象除了科学还能做其他任何事。,"Và khi bạn ở bên Eric, bạn không thể tưởng tượng mình làm bất cứ điều gì khác ngoài khoa học."
7018,他对科学有着如此强烈的热爱，这简直是具有感染力的。,Anh ấy yêu khoa học đến mức nó lan truyền.
7019,所以，你知道，我很高兴我选择了那条路，因为他们把这些 замечательные люди带入了我的生活。,"Và vì vậy, bạn biết đấy, tôi vui mừng vì mình đã chọn con đường mà mình đã chọn vào thời điểm đó, bởi vì họ đã đưa những người tuyệt vời này vào cuộc sống của tôi."
7019,这正是，这正是这样的人的美妙之处。,"Đó chính là, đó là vẻ đẹp của một người đàn ông như vậy."
7020,但我真正想强调的是，你知道，,"Nhưng tôi thực sự muốn nhấn mạnh rằng, bạn biết đấy,"
7020,我已经向你讲述了 30、40 年来我所做的那种科学研究。,"Và tôi đã kể cho bạn nghe về khoa học mà tôi làm trong 30, 40 năm."
7020,然后我会没有我的团队而迷失。,Và sau đó tôi sẽ lạc lối nếu không có đội của mình.
7021,我是一个人，现在大部分时间都坐在办公室里，做很少的实验室工作。,"Tôi là một người, tôi dành phần lớn thời gian trong văn phòng và làm rất ít công việc trong phòng thí nghiệm."
7021,我有一支很棒的团队，都是研究生,Tôi có một đội ngũ sinh viên tốt nghiệp tuyệt vời
7022,但他们所做的是,Nhưng điều mà họ đã làm là
7022,以及那些走进我生命并以许多奇妙方式丰富我的博士后和研究人员。,và các nghiên cứu sinh sau tiến sĩ và nhà nghiên cứu đã bước vào cuộc đời tôi và thực sự làm giàu cho tôi theo nhiều cách tuyệt vời.
7023,所以，我的意思是，我真的很想感谢我的团队。,"Vì vậy, tôi muốn nói rằng tôi thực sự muốn cảm ơn nhóm của mình."
7023,他们已经接受了我在结核病研究方面的想法，并且真的推动了它，把它提升到了一个新的水平。,Họ đã đồng ý với suy nghĩ của tôi về nghiên cứu lao và họ đã thực sự thúc đẩy nó và đưa nó lên một tầm cao mới.
7024,这是一个很棒的人群。,Đó là một nhóm những người tuyệt vời.
7024,而且，你知道，你去上班，完成了一项伟大的工作，你还有这些很棒的人与你一起工作，还能要求什么呢？,"Và, bạn biết đấy, bạn đi làm, bạn làm công việc tuyệt vời này và bạn có những người tuyệt vời này mà bạn làm việc cùng và ai có thể yêu cầu nhiều hơn."
7025,所以我希望这能回答你的问题。,"Vì vậy, tôi hy vọng điều đó sẽ giải đáp câu hỏi của bạn."
7025,当你拥有如此多美好的事物时，几乎很难想象自己做其他事情,Gần như không thể tưởng tượng được bản thân mình làm điều gì khác khi bạn có quá nhiều điều tuyệt vời đang diễn ra
7026,当然。,Tất nhiên.
7026,在你选择的道路上，当然，当然。,"Trên con đường bạn đã chọn. Không, tất nhiên rồi."
7026,另外，公平地说，虽然你提到你可能已经进入了一种更深入的,Và cũng công bằng khi nói rằng mặc dù bạn đã đề cập rằng bạn có thể đã đi vào một kiểu sâu hơn
7027,这是一种商业性质的指示，来自于你正在做的工作，我确信，而且很明显你确实与制药公司有互动。,"Đây là một loại hướng dẫn thương mại, từ công việc bạn đang làm, tôi chắc chắn, và rõ ràng là bạn có tương tác với ngành dược phẩm."
7028,所以从某种程度上说，你并没有真正与那个世界隔绝，只是与那个世界有着不同的关系。,"Vì vậy, theo một cách nào đó, bạn thực sự không bị cắt đứt khỏi thế giới đó, bạn chỉ có một mối quan hệ khác với thế giới đó."
7029,所以从某种意义上说，我相信那个元素肯定还在那里。,"Vì vậy, theo một cách nào đó, yếu tố đó, tôi chắc chắn, vẫn còn ở đó."
7029,你说，你可以说我在过着两全其美的生活。,"Bạn nói, bạn có thể nói rằng tôi đang sống cuộc sống tốt đẹp nhất của cả hai thế giới."
7030,对吧，你知道，当我还是博士后的时候，,"Đúng rồi, bạn biết đấy, khi tôi còn là nghiên cứu sinh sau tiến sĩ,"
7030,但我也认为，科学正在发生变化，我们看待科学的方式也必须改变。,"Nhưng điều đó cũng cho thấy, tôi nghĩ khoa học đang thay đổi, và cách chúng ta nhìn nhận khoa học cũng phải thay đổi."
7031,现在，当年轻人进入科学领域，研究生和博士后，,"Và bây giờ khi những người trẻ tuổi đến với khoa học, sinh viên tốt nghiệp và nghiên cứu sinh sau tiến sĩ,"
7031,科学辅助，鼓励这样思考，更重要的是，更具包容性，更相关。,"Sự hỗ trợ của khoa học, khuyến khích suy nghĩ rằng, điều đó nhiều hơn, điều đó có phạm vi rộng hơn, điều đó liên quan hơn."
7032,我想做一些有影响力的事情。,Tôi muốn làm điều gì đó có tác động.
7032,他们今天来找我，说，嗯，我想做一些有意义的事情。,"họ đến gặp tôi hôm nay và họ nói, ừm, tôi muốn làm điều gì đó có ý nghĩa."
7032,所以，从某种程度上来说，拥有这种,"Và vì vậy, theo một cách nào đó, có được loại"
7033,所以，谢谢您指出这一点。,"Vì vậy, cảm ơn bạn đã chỉ ra điều đó."
7033,但也为了给科学界，给那些与我一起训练的人一个更平衡的视角。,"nhưng cũng để đưa ra một cái nhìn cân bằng hơn cho thế giới khoa học, cho những người đã đào tạo với tôi."
7034,没错，绝对是。,"Vâng, hoàn toàn."
7034,所以，我的意思是，你知道，你之前和我们分享了你非常有趣的经历。,"Nên, ý tôi là, bạn biết đấy, bạn đã chia sẻ với chúng tôi trước đây về con đường rất thú vị của bạn."
7035,所以我想知道，你是否愿意与我们的观众分享,"Vì vậy, tôi tự hỏi, bạn có phiền chia sẻ với người xem của chúng tôi"
7036,还有听众，在您走到今天的位置之前，您在道路上遇到过什么障碍吗？,"Và thính giả, liệu có một trở ngại nào trên con đường của bạn mà bạn phải vượt qua trước khi bạn đến được vị trí hiện tại?"
7037,哦，天哪。,"Ôi, trời ơi."
7037,一个障碍。,Một trở ngại.
7037,有很多障碍。,Có rất nhiều trở ngại.
7037,但是，你知道，有两个特别突出。,"Nhưng, bạn biết đấy, có một vài cái nổi bật."
7038,因此，学校根据种族类别分开。,"Và do đó, việc học hành được phân biệt tùy thuộc vào các nhóm chủng tộc."
7038,我去的那所学校在一个非正式的定居点。,Trường học tôi theo học nằm trong một khu định cư phi chính thức.
7039,那是一所很棒的学校。,Đó là một ngôi trường tuyệt vời.
7039,但我必须承认，当我进入大学时，首先，,"Nhưng tôi phải thừa nhận rằng, khi tôi vào đại học, trước hết,"
7040,我当时很失望，因为没有进入医学专业。,Tôi rất thất vọng khi không được vào học ngành y.
7040,我当时在读理科，感觉自己准备不足。,Lúc đó tôi đang học bằng khoa học. Tôi cảm thấy mình chưa được chuẩn bị đầy đủ.
7041,你知道，我会坐在课堂上，我会坐在课程中。,"Bạn biết đấy, tôi sẽ ngồi trong các bài giảng, tôi sẽ ngồi trong các khóa học."
7041,有时讲座的内容听起来像希腊语，就像,"Và đôi khi những gì bài giảng nói nghe như tiếng Hy Lạp, giống như"
7042,我以前从未见过这样的东西。,Tôi chưa bao giờ thấy điều này trước đây.
7042,然后我转向坐在我旁边的人，说：,"Và sau đó tôi quay sang người ngồi cạnh tôi và nói,"
7042,当时我坐在数学课上，突然想到，这不可能是数学。,"Lúc đó - Tôi đang ngồi trong lớp toán và tôi nghĩ, điều này không thể là toán được."
7043,你知道，当我度过那第一年的时候，,"Và, bạn biết đấy, khi tôi trải qua năm đầu tiên đó,"
7043,而我并没有在我的最后一年做这件事。,Và tôi đã không làm điều này trong năm cuối cấp của tôi.
7043,你知道，你知道发生了什么事。,"Bạn biết đấy, bạn có biết chuyện gì đang xảy ra không."
7043,他们说，好吧，我们在学校的最后一年做的。,"Và họ nói, ừm, chúng tôi đã làm điều đó trong năm cuối cấp của chúng tôi."
7044,大学的第一年，无论是在大学还是在学院，都非常重要，因为它让你打破了学校的界限，你变得更加独立，而且一切都取决于你自己,"Năm đầu tiên của bạn ở đại học, dù là ở trường cao đẳng hay đại học, đều rất định hình theo nhiều cách bởi vì bạn phá vỡ ranh giới của trường học, bạn độc lập hơn và phần nào đó, nó thực sự phụ thuộc vào bạn"
7045,所以我经历了这一年。,"Và vì vậy, tôi đã trải qua năm đầu tiên này."
7046,这是我心理上还没有准备好应对的事情。,Đó là điều mà tôi chưa sẵn sàng đối mặt về mặt tinh thần.
7046,我以前在学校里成绩还不错，不习惯失败。,Tôi từng học khá ở trường. Tôi không quen với việc thất bại.
7047,而且，一次又一次地失败，你知道，而不是，你知道，培养应对这种情况的技能，我只是蜷缩起来，说，我的天哪，这正在变成一团糟。,"Và khi tôi thất bại hết lần này đến lần khác, bạn biết đấy, thay vì phát triển các kỹ năng để đối phó với điều đó, tôi chỉ co rúm lại và nói, ôi trời ơi, mọi thứ đang trở nên hỗn loạn."
7048,你知道，我的家庭并没有无限的资源。,"Bạn biết đấy, gia đình tôi không có nguồn lực vô hạn."
7048,我应该放弃大学生涯。,Tôi nên từ bỏ sự nghiệp đại học này.
7048,你知道，负担大学教育也是一个问题。,"Bạn biết đấy, việc trang trải học phí đại học cũng là một vấn đề."
7049,他们真的希望我能获得奖学金，才能继续送我去大学。,Họ thực sự dựa vào tôi để nhận được học bổng.
7050,感觉上，我好像已经完成了。,Nó giống như tôi đã hoàn thành rồi.
7050,我记得那学年结束的时候，你知道的，你会去看你的成绩，它们会贴在公告板上。,"Và tôi nhớ rằng vào cuối năm học đó, bạn biết đấy, khi bạn đi xem điểm của mình và chúng được hiển thị trên bảng thông báo."
7051,在人类历史的大部分时间里，,"Trong suốt phần lớn lịch sử của loài người,"
7051,这些是会感染我们并引起一系列严重疾病的蠕虫。,Đây là những con giun có thể lây nhiễm cho chúng ta và gây ra một loạt các bệnh nghiêm trọng.
7052,传染病一直是造成我们死亡的主要原因。,Bệnh truyền nhiễm là nguyên nhân chính khiến chúng ta chết.
7053,下一张图显示了美国在 20 世纪的死亡率。,Biểu đồ tiếp theo cho thấy tỷ lệ tử vong ở Hoa Kỳ trong suốt thế kỷ 20.
7054,因此，这是美国每年每 10 万人（每 10 万人口）的死亡人数。,"Vì vậy, đây là số người chết ở Hoa Kỳ mỗi năm trên 100.000 người - trên 100.000 người dân."
7055,因此，20 世纪的死亡率急剧下降。如果你深入研究，你会发现,"Vì vậy, tỷ lệ tử vong đã giảm mạnh trong suốt thế kỷ 20. Và nếu bạn đào sâu và bạn thấy"
7056,人们真正死于什么原因？,Mọi người thực sự chết vì điều gì?
7056,非传染性疾病导致的死亡率实际上保持相对稳定。,Số người chết do các bệnh không lây nhiễm thực sự vẫn tương đối ổn định.
7057,如果你回到 20 世纪初，,"Nếu bạn quay lại đầu thế kỷ 20,"
7057,当我们经历 20 世纪时，发生变化的是传染病死亡人数。,Khi chúng ta trải qua thế kỷ 20. Điều đã thay đổi là số người chết vì bệnh truyền nhiễm.
7058,但是，随着我们进入 20 世纪，,"Nhưng, khi chúng ta tiến vào thế kỷ 20,"
7058,您会看到，传染病和非传染病的死亡人数大致相同。,Bạn thấy rằng có khoảng số lượng tử vong tương tự do bệnh truyền nhiễm như do bệnh không truyền nhiễm.
7059,传染病的死亡率急剧下降。,Tỷ lệ tử vong do bệnh truyền nhiễm đã giảm mạnh.
7059,这是由于一系列不同的措施，包括公共卫生措施和卫生条件的改善。,"Và điều này là do một loạt các biện pháp khác nhau - các biện pháp y tế công cộng, cải thiện vệ sinh."
7060,在20世纪初，大约1910年，在美国各地，他们引入了水供应的氯化处理，杀死了进入人们体内的病原体。,"Vào đầu những năm 1900, khoảng năm 1910, trên khắp Hoa Kỳ, họ đã giới thiệu việc khử trùng bằng clo nguồn cung cấp nước, điều này đã tiêu diệt các mầm bệnh xâm nhập vào cơ thể con người."
7061,在这里你可以看到 2018 年流感大流行，导致死亡人数激增——传染病造成的死亡人数大幅增加。,"Ở đây, bạn có thể thấy đại dịch cúm năm 2018, gây ra sự gia tăng đột biến - sự gia tăng đáng kể số ca tử vong do bệnh truyền nhiễm."
7061,来自供水系统。,Từ nguồn cung cấp nước.
7062,1941 年，青霉素首次使用，这是第一种真正有效的抗生素。,"Năm 1941, penicillin được sử dụng lần đầu tiên, loại kháng sinh hiệu quả thực sự đầu tiên."
7063,你看，在20世纪的后半段，,"Bạn thấy đấy, trong phần sau của thế kỷ 20,"
7063,因为我们有能力治疗细菌感染，所以才能够将这些事情压下来。,"việc hạ thấp mọi thứ, vì chúng tôi có khả năng điều trị nhiễm trùng do vi khuẩn. Và điều đó tiếp tục giảm xuống."
7064,但总的来说，这一点非常清楚。,"Nhưng nhìn chung, điều đó rất rõ ràng."
7064,我们在公共卫生领域取得了巨大成功，,"Chúng tôi đã đạt được thành công lớn nhờ một loạt các biện pháp y tế công cộng,"
7065,卫生和医学突破——在治疗传染病方面取得了巨大成功。,Vệ sinh và những đột phá y tế - thành công lớn trong điều trị bệnh truyền nhiễm.
7066,这是 2019 年澳大利亚十大死因的图表，这种情况在发达国家的多数国家都属实。,Đây là biểu đồ thể hiện 10 nguyên nhân tử vong hàng đầu ở Úc vào năm 2019. Điều này đúng với hầu hết các quốc gia phát triển trên thế giới.
7068,在澳大利亚 2019 年的十大死因中，非传染性疾病占了很大比例。,"Trong số 10 nguyên nhân tử vong hàng đầu ở Úc năm 2019, bệnh không lây nhiễm chiếm tỷ lệ lớn."
7068,这类疾病包括缺血性心脏病和中风。,Bao gồm các bệnh như bệnh tim thiếu máu cục bộ và đột quỵ.
7069,这种情况在美国是真实的，在澳大利亚也是如此。,"Vì vậy, điều đó đúng ở Hoa Kỳ. Nó cũng đúng ở Úc."
7069,例如阿尔茨海默病和各种癌症。,Những thứ như bệnh Alzheimer và một loạt các loại ung thư khác nhau.
7071,在2019年的巴布亚新几内亚 - 再次，绿色代表传染病。,"Ở Papua New Guinea vào năm 2019 - một lần nữa, màu xanh lá cây là bệnh truyền nhiễm. Màu xanh dương là bệnh không lây nhiễm."
7072,您可以看到，虽然非传染病是主要的病因，但传染病仍然有很大影响，例如结核病和呼吸道感染。,"Và ở đây bạn có thể thấy rằng, mặc dù các nguyên nhân hàng đầu là các bệnh không lây nhiễm, nhưng các bệnh truyền nhiễm vẫn có tác động rất mạnh, chẳng hạn như bệnh lao, chẳng hạn như nhiễm trùng đường hô hấp."
7073,像腹泻病这样的疾病。,Những thứ như bệnh tiêu chảy.
7073,尤其是——我还会再谈到这一点——像疟疾这样的疾病，在巴布亚新几内亚仍然是死亡的主要原因。,"Và, đặc biệt - và tôi sẽ quay lại điều này - những thứ như sốt rét vẫn là nguyên nhân chính gây tử vong ở Papua New Guinea"
7074,当然，就像 2019 年一样，我们都知道 2020 年发生了什么。,"Và tất nhiên, giống như năm 2019, chúng ta đều biết điều gì đã xảy ra vào năm 2020."
7074,而且，事实上，这种情况在发展中国家普遍存在。,"Và thực sự, điều này xảy ra trên toàn thế giới đang phát triển."
7075,而且，如果你回顾一下美国，看看 2021 年美国十大死因，,"Và nếu bạn nhìn lại lịch sử của Hoa Kỳ và xem xét 10 nguyên nhân tử vong hàng đầu ở Hoa Kỳ vào năm 2021,"
7076,COVID-19 是 2021 年美国第三大死因，所以这是一个有益的提醒。,"COVID-19 là nguyên nhân gây tử vong cao thứ ba ở Hoa Kỳ vào năm 2021, vì vậy đó là một lời nhắc nhở bổ ích."
7076,当然你知道那是什么。,"Và bạn biết đó là gì, tất nhiên rồi."
7076,你可以看到一根绿色的条形。,Bạn có thể thấy một thanh màu xanh lá cây duy nhất.
7077,虽然我们在发达国家在抑制传染病死亡方面取得了很大成功，但它从未离我们太远。,"Mặc dù nói chung, chúng ta đã rất thành công trong việc ngăn chặn tử vong do bệnh truyền nhiễm ở các nước phát triển, nhưng nó không bao giờ cách xa chúng ta."
7079,我将从疫苗开始，我们有针对一系列疾病的非常有效的疫苗。,"Và tôi sẽ bắt đầu với vắc xin, chúng tôi có những loại vắc xin rất hiệu quả chống lại một loạt các bệnh."
7079,我想在这里强调的是疫苗和药物的效果。,Và điều tôi muốn làm nổi bật ở đây là tác dụng của vắc xin và tác dụng của thuốc.
7080,传染病，特别是病毒引起的传染病。,"của các bệnh truyền nhiễm, đặc biệt là các bệnh do vi rút gây ra."
7080,我们有针对天花、脊髓灰质炎和当然现在还包括 COVID-19 的良好疫苗。,"Chúng ta có những loại vắc xin tốt cho bệnh đậu mùa, bại liệt và tất nhiên là bây giờ cho cả COVID-19."
7081,而且，为了说明疫苗接种的有效性，这些数据显示的是伦敦天花死亡人数，首先,"Và, chỉ để minh họa hiệu quả của việc tiêm chủng, những dữ liệu này cho thấy số ca tử vong do bệnh đậu mùa ở Luân Đôn, trước tiên"
7082,从 1700 年代开始。所以这是 18 世纪。这显示了天花造成的死亡人数占总死亡人数的百分比。,Trong suốt những năm 1700. Vì vậy đây là thế kỷ 18. Và đây là biểu đồ cho thấy số ca tử vong do bệnh đậu mùa chiếm tỷ lệ phần trăm trong tổng số ca tử vong
7083,这种情况每年都会发生。,Điều đó xảy ra hàng năm.
7083,例如，在 1750 年左右，伦敦当年总死亡人数的 18% 是由天花引起的。,"Và bạn có thể thấy, ví dụ, trong năm 1750 này, khoảng 18% tổng số ca tử vong ở London trong năm đó là do bệnh đậu mùa."
7084,你可以看到，这在18世纪是导致伦敦人死亡的主要原因。1796年，爱德华·詹纳发明了天花疫苗。,"Bạn có thể thấy rằng đó là một nguyên nhân chính gây tử vong cho người dân London trong suốt thế kỷ 18. Năm 1796, Edward Jenner đã phát triển vắc xin đậu mùa."
