src_id,src_lang,tgt_lang
636,写给自己的第636封信 不要在一件别扭的事上纠缠太久，纠缠久了，你会烦，会痛，会厌， 会累，会神伤，会心碎。实际上，到最后，你不是跟事过不去，而是跟自 己过不去，无论多别扭，你都要学会抽身而退。,"Bức thư viết cho chính mình số 636 Đừng vì một chuyện không hay mà dùng dằng không dứt. Nếu cứ kéo dài bạn sẽ thấy phiền, sẽ đau khổ, sẽ mệt mỏi, sẽ tốn thương và sẽ đau lòng. Thực tế đến cuối cùng không phải bạn không thể bó qua cho sự việc mà là bạn không thế bỏ qua cho chính mình. Cho dù có không hay tới đâu, bạn cũng nhất định cần biết cách rút lui."
637,写给自己的第637封信 遇到欣贫你的人，学会笑纳；遇到你欣贫的人，学会资美。遇到嫉妒 你的人，学会低调；遇到你嫉妒的人，学会转化。遇到不懂你的人，学会 沟通；遇到你不懂的人，学会理解！,"Bức thư viết cho chính mình số 637 tán thưởng, bạn hãy khen ngợi lại họ. Gặp người đố kị thì bạn hãy khiêm tốn. Gặp người bạn đố kị thì bạn phải thay đối. Gặp người không hiểu bạn thì trao đổi nhiều hơn và gặp người bạn không hiểu hãy học cách để hiểu họ."
638,写给自己的第638封信 做人千万不要太敏感，想太多伤到的反而是自己，说者无心听者有 意，随随便便一句话，你都要想东想西琢磨来琢磨去不累吗？很多事情都 是听的人记住了，说的人早忘了，,"Bức thư viết cho chính mình số 638 Làm người dừng nhạy cảm quá vì nghĩ nhiều chỉ khiến bản thân tổn thương mà thôi. Người nói nhiều khi vô ý nhưng người nghe lại cố tình suy nghĩ. Chỉ là một cầu nói vu vơ mà bạn nghĩ tới nghĩ lui, dày vò mình suốt, bạn không thấy mệt sao? Có"
639,写给自己的第639封信 我没想过要变得多强大，我只希望自己成为那种姑娘，不管经历过多 少不平，有过多少伤病，都舒展着眉头过日子，内心丰盛安宁，性格澄澈 豁达。,"Bức thư viết cho chính mình số 639 Tôi chưa từng nghĩ bản thân sẽ trở nên mạnh mẽ thế nào, tôi chỉ hi vọng mình trở thành một cô gái cho dù có trải qua bao nhiêu sự bất công, bao nhiêu đau khổ thì vẫn có thể không nhăn nhó mặt mũi, có nội tâm phong phú mà bình yên, sở hữu tính tỉnh thoải mái cởi mở và yêu đời."
640,写给自己的第640封信 人总是这样的矛盾，当你去相信时，被骗的遍体鳞伤；当你习惯性地 怀疑时，却偏偏有人那么善良，让你觉得对他们的怀疑其实是自已的内心 那么肮脏。所以，只能选择相信别人时，不忘记有原则的提防。被别人欺 骗时，绝不放奔对其他人的善良，这样才不会对这个世界彻底失望。,"Bức thư viết cho chính mình số 640 Con người thường có mâu thuẫn như thế này: Khi bạn tin ai đó sẽ bị lừa đến thê thảm, còn khi bạn nghỉ ngờ theo thói quen thì lại Bặp được một người vô cùng lương thiện và khiến cho bạn nghĩ rằng bản thân mình thật tồi tệ khi đã nghỉ ngờ họ. Vì thế bạn nên đề phòng một cách có nguyên tác khi bị lừa gạt cũng như đừng mất đi sự lương thiện với người khác, chỉ có như vậy bạn mới không hoàn toàn mất đi niềm tin vào thế giới này."
641,写给自己的第641封信 别人做得越绝，你反而越容易走得出去。所以很多时候，你应该感激 那些毫不顾及你的人。,"Bức thư viết cho chính mình số 641 Người ta đổi với bạn càng quyết liệt, bạn càng dễ rời xa, vì thế mà nhiều lúc bạn nên cảm ơn những người không hề quan tâm đến bạn."
642,写给自己的第642封信 不要因为一点瑕症而放弃一段坚持， 没有一份工作是轻松的， 没有人 是完美的。耐心点，坚强点，总有一天，你承受过的疼痛会有助于你。生 活从不会刻意亏欠谁，它给了你一块阴影，也会在不远的地方洒下阳光。,"Bức thư viết cho chính mình số 642 Đừng vì một chút khiếm khuyết mà từ bỏ cả quá trình nỗ lực trên đời này. Không có công việc nào là nhẹ nhàng và cũng không có ailà hoàn hảo. Nhẫn nại, kiên cường thêm một chút, sẽ có một ngày những đau khổ mà bạn từng chịu đựng sẽ giúp ích cho bạn. Cuộc sống này không cố ý đối xử tệ bạc với ai, nó cho bạn bóng tối thì ở một nơi không xa ắt sẽ chiếu cho bạn một chút ánh nắng."
643,写给自己的第643封信 遇到烦恼时，首先要好好吃饭，照顾好自己，你才有精力去面对更多 的困难，千万别自暴自弃，别考验还没到，你就先倒了:,"Bức thư viết cho chính mình số 643 Chỉ như vậy bạn mới có tỉnh thần để đối mặt với khó khăn nhất định. Đừng bỏ mặc chính mình và đừng để đến mức thử thách chưa xuất hiện, bạn đã gục ngã rồi."
644,写给自己的第644封信 当你觉得孤独无助时，想一想还有几十万亿的细胞只为了你一个人 而活,"Bức thư viết cho chính mình số 644 Khi bạn thấy mình cô đơn vô dụng, hãy nghĩ rằng vẫn có vài tỉ tế bào trong cơ thể đang sống chỉ vì một mình bạn."
645,写给自己的第645封信 世界上，没有挤不出的时间，只有不想赴的约。每一个选择，都是内 心的取向。,Bức thư viết cho chính mình số 645 Trên thế giới này không có chuyện không thể bỏ ra thời gian. Chỉ có liều thuốc không muốn uống mà thôi. Mỗi sự lựa chọn đều là hướng đi của trái tim.
646,写给自己的第646封信 多心的人活得辛苦，因为太容易被别人的情绪所左右。多心的人总是 胡思乱想，结采困在一团乱麻般的情绪中，动弹不得。心简单，世界就简 单，幸福才会生长；心自由，生活就自由，到哪儿都有快乐。有时候，与 其多心，不如少根筋。没心没肺，才能活着不累！,"Bức thư viết cho chính mình số 646 Người suy nghĩ nhiều sẽ sống mệt mỏi bởi vì họ rất đễ bị người khác ảnh hưởng đến cảm xúc của mình. Người nghĩ nhiều thường hay nghĩ linh tỉnh để rồi chìm trong những suy nghĩ rối bời không thể thoát ra được. Trái tim đơn giản, cuộc sống sẽ đơn giản hơn, hạnh phúc vì thế mới được lâu dài. Trái tim tự do, cuộc sống sẽ tự do, đi đến đâu cũng có được niềm vui. Có nhiều lúc bạn cần nghĩ ít đi, chỉ có sống không suy nghĩ gì mới không thấy mệt mỏi."
647,写给自己的第647封信 亲爱的自己，如果不开心了就找个角落或者在被子里哭一下，你不需 要别人同情可怜，哭过之后一样可以开心生活；亲爱的自己，学会控制自 己的情绪，谁都不欠你，所以你没有道理跟别人随便发脾气，耍性子；亲 爱的自己，你可以失望但不能绝望，你要始终相信。,"Bức thư viết cho chính mình số 647 Tôi thân yêu ơi: Nếu như có chuyện buồn hãy tìm một nơi nào đó hay chui vào trong chăn khóc, bạn không cần phải ai đồng tình hay thương hại mình. Khóc xong vẫn có thể sống một cách vui vẻ. Tôi thân yêu ơi: Hãy học cách khống chế cảm xúc của bản thân, trên đời này không ai nợ bạn cái gì vì thế bạn chẳng có lí gì nổi giận với người khác. Tôi thân yêu ơi: Bạn có thể thất vọng nhưng không thể tuyệt vọng, bạn phải luôn tin vào điều này nhé."
648,写给自己的第648封信 生命中，有太多的事情身不由己，有太多的无奈心不得已。看不透 的伪装，正如猜不透的人心。弄不明的感情，正如读不懂的心灵。与其多 心，不如少根筋；与其红了眼眶，不如笑着原谅。,"Bức thư viết cho chính mình số 648 Trong cuộc đời, có nhiều chuyện bất đắc đĩ và nhiều chuyện không thể quyết theo ý mình. Nhìn thấy rõ sự giả tạo cũng như việc nhìn thấu trái tim con người. Nghĩ nhiều chỉ bằng nghĩ ít đi, chỉ bằng mỉm cười tha thứ thay vì làm ướt khóe mi và lệ nhòa đau khổ."
649,写给自己的第649封信 学会适当放下一些坏情绪，日子过的是心情。告诉自己，看不开是智 商低的表现。,"Bức thư viết cho chính mình số 649 Học cách bỏ đi tâm trạng xấu vì ngày tháng có thể sống tốt hay không là dựa vào tâm trạng. Hãy tự nói với bản thân rằng, suy nghĩ không thông chính là biểu hiện của IQ thấp."
650,写给自己的第650封信 我们都习惯于和亲近的人发脾气，而把温和的一面留给了陌生人。因为知道亲近的人不会转身，不舍得离开，没法轻易地断掉你们之间的联 系，就可以肆无忌惮地做所谓的自己，你要明白，你说出口的那些伤 害总有一天会疼了自己也疼了别人，所以想要开心地在一起，就请好好地 说每一句话.,"Bức thư viết cho chính mình số 650 Chúng ta luôn tức giận với những người thân nhất của chúng ta nhưng lại dịu dàng với những người xa lạ. Chúng ta biết rằng những người thân nhất sẽ không quay lưng lại với chúng ta, không nỡ rời xa chúng ta và không thể dễ dàng cắt đứt quan hệ của chúng ta. Vì thể mà chúng ta có thể thể hiện cái Tôi của mình mà không nghĩ gì hết. Bạn phải hiểu rằng: Bạn nói những lời làm tổn thương người khác đồng thời cũng làm tổn thương chính mình, vì thế nếu bạn muốn vui vẻ sống cùng họ thì hãy nói những lời tốt đẹp nhất."
651,写给自己的第651封信 我们常常执着于眼前的功利，执着于生活的琐事，执着于无果的爱 情，迷失自己，不堪重负：其实，放下越多，得到就越多；会放下的人， 才真正懂得生活，才会活得更洒脱。,"Bức thư viết cho chính mình số 651 Chúng ta thường cố chấp theo đuổi những lợi ích trước mắt, cố chấp với những chuyện lặt vặt trong cuộc sống, cố chấp với tình yêu không có kết quả và đánh mất bản thân vào những sự việc nặng nề đau đầu. Thực ra từ bỏ càng nhiều lại càng đạt được nhiều, người biết từ bỏ mới thực sự biết sống và sống một cách thoải mái."
652,写给自己的第652封信 你害怕发生的事情，其实根本不用担心，因为它一定会如期而至，也 一定会如期离去,Bức thư viết cho chính mình số 652 Chuyện mà bạn sợ sẽ xảy ra thực chất không cần phải quá lo lắng về nó bởi nó sẽ đến đúng hẹn và cũng ra đi ngay khi xong việc.
653,写给自己的第653封信 若晴天和日，就静赏闲云。若雨落敲窗，就且听风声。若流年有爱， 就心随花开。若时光逝却，就珍存过往,Bức thư viết cho chính mình số 653 Trời nắng chan hòa thường ít mây. Khi mưa hắt vào cửa số có thể nghe tiếng gió thổi. Nếu luôn có tình yêu trong lòng thì hãy vui vẻ nở hoa khi thời gian dần trôi và hãy trân trọng lưu giữ lấy quá khứ tuyệt đẹp.
654,写给自己的第654封信 别和小人过不去，因为他和谁都过不去；别和社会过不去，因为你会 过不去；别和自己过不去，因为一切都会过去；别和往事过不去，因为它 已经过去；别和现实过不去，因为你还要过下去。,Bức thư viết cho chính mình số 654 Đừng chấp nhặt với kẻ tiểu nhân bởi với ai chúng cũng chấp vặt cả. Đừng chấp với xã hội bởi người bị chấp lại chính là bạn. Đừng chấp vặt bản thân bởi mọi thứ rồi sẽ qua đi. Đừng chấp với quá khứ bởi nó đã trôi đi rồi và đừng chấp với hiện thực vì bạn vẫn phải sống tiếp.
655,写给自己的第655封信 只因觉得生活苦，不过是我们太多期许的欲望；只因为感到心累，其 实是你难以割舍的太多。,Bức thư viết cho chính mình số 655 Bạn thấy cuộc sống quá khổ cực là vì bạn có quá nhiều tham vọng và bạn thấy mệt mỏi trong lòng bởi có quá nhiều thứ không nỡ từ bỏ.
656,写给自己的第656封信 每个人总在仰望和美慕着别人的幸福，一回头，却发现自己正被别人 仰望和美慕者，其实，每个人都是幸福的。只是，你的幸福，常常在别人 眼里。,"Bức thư viết cho chính mình số 656 Ai cũng ngưỡng mộ và mong muốn có được hạnh phúc như người khác nhưng quay đầu nhìn lại thì ra người khác cũng đang mong có được hạnh phúc như bạn vậy. Thực ra ai trong chúng ta cũng hạnh phúc cả, chỉ là hạnh phúc của bạn thường lại nằm ở trong mắt người khác mà thôi."
657,写给自己的第657封信 人不都是这样吗，安慰别人的时候头头是道，自己遇上点过不去的坎 儿立马无法自拔，道理都懂，只是情绪作景，故事太撩人。,Bức thư viết cho chính mình số 657 Con người có một điều lạ lùng thế này: Lúc an ủi người khác thì rất nhiều đạo lí nhưng khi bản thân Bắp phải chút trắc trở thì không biết phải giải quyết thể nào. Đạo lí thì hiểu rõ nhưng chỉ là tâm trạng rối bời trêu ngươi bạn mà thôi.
658,写给自己的第658封信 人生一世，糊涂难得，难得糊涂。活得太清楚，才是最大的不明白， 人知足就会快乐，心简单就会幸福。,"Bức thư viết cho chính mình số 658 Trong đời người hiếm khi có lúc hồ đồ vì sống mà rõ ràng quá mới là hồ đồ nhất. Con người hiất thế nàn là đủ sẽ vui vẻ, tấm lòng giản đơn mới được coi là hạnh phúc."
659,写给自己的第659封信 永远也不要高估你在别人心中的地位，其实你什么都不是，多你一个 也不多，少你一个也不少。,"Bức thư viết cho chính mình số 659 Đừng bao giờ tự đánh giá cao vị trí của mình trong lòng người khác vì thực ra bạn chẳng là gì hết, với họ, có thêm hay bớt bạn cũng chẳng làm sao cả."
660,写给自己的第660封信 女孩，不要掉了皇冠：别总因为迁就别人就委屈自己，这个世界没几 个人值得你总弯腰。弯腰的时间久了，只会让人习惯于你的低姿态、你的 不重要。,
661,写给自己的第661封信 生活在这个社会，你必须学会坚强，弱肉强食的规则一直都存在，只 不过是换了形式而已。学会去接受一切困难，世上没有解决不了的问题， 只有找不对的方法，而好的方法都需要动脑筋去想。偶尔放览心态，静静 地思考，说不定会有意想不到的结果。,"Bức thư viết cho chính mình số 661 Sống trên đời này, bạn buộc phải học cách kiên cường vì quy tắc cá lớn nuốt cá bé luôn luôn tồn tại. Chẳng qua có lúc phải thay đổi hình thức mà thôi. Hãy học cách chấp nhận mọi khó khăn trên đời này vì không có vấn đề nào không thể giải quyết. Chẳng qua bạn không tìm được cách giải quyết mà thôi. Mà muốn tìm được cách giải quyết thì phải động não mà suy nghĩ. Đôi lúc hãy mở rộng tâm hồn, tĩnh tâm suy nghĩ, không chừng bạn sẽ nghĩ ra được phương thức mà mình không ngờ tới."
662,写给自己的第662封信 过去的不再回来，回来的不再完美。生活有进退，输什么也不能输心 情。生活最大的幸福就是，坚信有人爱眷我。对于过去，不可忘记，但要 放下。因为有明天，今天永远只是起跑线。生活简单就迷人，人心简单就 幸福；学会简单其实就不简单。,"Bức thư viết cho chính mình số 662 Những gì đã qua không thể quay lại vì quay lại cũng không hoàn hảo nữa. Cuộc sống có tiến có lui, thua bất cứ thứ gì thì cũng được nhưng không được mất tâm trạng Đối với quá khứ chúng ta không quên, nhưng phải từ bỏ bởi có ngày mãi. Hôm nay mãi mãi chỉ là vạch xuất phát cuộc sống. Bạn càng đơn giản càng khiến người khác thích. Tấm lòng của bạn càng đơn giản lại càng hạnh phúc, vấn đề duy nhất là học cách sống đơn giản thực chất không đơn giản tí nào."
663,写给自己的第663封信 岁月永远年轻，我们慢慢老去，你会发现，童心未泯，是一件值得骄 做的事情。,"Bức thư viết cho chính mình số 663 Năm tháng luôn trẻ trung, chúng ta lại dần dần già đi. Bạn sẽ phát hiện ra rằng trái tim trẻ trung chưa từng biến mất chính là thứ đáng để ta tự hào ngạo nghề nhất."
664,写给自己的第664封信 若无其事，原来是最好的报复。何必向不值得的人证明什么，生活得 更好，是为了自己。,Bức thư viết cho chính mình số 664 điều gì với những kẻ không đáng. Hãy cứ sống tốt là vì chính bản thân mình đã.
665,写给自己的第665封信 你的生活，应该有你自己的精彩。有时候，过不去的不是一个坎儿， 而是心中的执迷。,Bức thư viết cho chính mình số 665 Cuộc sống của bạn nên vì bạn mà đa dạng sắc màu. Có nhiều khi thứ mà bạn bước không qua không phải là một chướng ngại mà chính là sự mê muội cố chấp trong tim.
666,写给自己的第666封信 做人不要太敏感，不要别人回一个哦，就觉得别人冷落你了，不 要被人一句呵呵，就觉得对方是讨厌自己，别人叫你自己看着办，你 就觉得别人不够在乎你。太敏感，想太多，什么事都往最坏的方向去想， 什么事都对号入座，何必那么累。,"Bức thư viết cho chính mình số 666 Làm người đừng nhạy cảm quá. Đừng vì một tiếng Ừm của người khác mà cho rằng người ta lạnh nhạt với mình, đừng vì tiếng Ha ha của người khác mà cho là người ta ghét mình. Người khác bảo bạn tự nghĩ cách giải quyết lại cho rằng người ta không quan tâm đến bạn. Quá nhạy cảm, nghĩ quá nhiều và chuyện gì cũng nghĩ quá lên, việc gì phải sống mệt mỏi thế chứ."
667,写给自己的第667封信 每天都要像向日葵，面对太阳，吸收满满的正能量，开心就笑，蒸发 掉小小的忧伤。,"Bức thư viết cho chính mình số 667 Mỗi ngày chúng ta đều nên giống như hoa hướng dương: Hướng về mặt trời hút trọn năng lượng cuộc sống, vui vẻ mỉm cười và xóa đi mọi nỗi buồn."
668,写给自己的第668封信 不要为了迎合所有人，把自己过得这么累，费尽心思让所有人都开 心，你会忘了自己该怎么笑。,"Bức thư viết cho chính mình số 668 Đừng vì cố làm vừa lòng người khác mà khiến bản thân mệt môi, nếu chỉ cố gắng làm mọi cách khiến người khác vui thì bạn sẽ quên mất cách làm thế nào khiến bản thân cười."
669,写给自己的第669封信 我们在人生的路途中用享受的心态面对一切悲欢离合，人生并不是很 长，用心地写好每一个字，诚挚走好每一步，不用寻找，我们就在幸福的 路上，,"Bức thư viết cho chính mình số 669 Chúng ta sống trên đời này nên dùng trái tim để tận hưởng mọi nỗi buồn vui li hợp. Cuộc đời này không dài, vì vậy hãy dùng trái tim để viết lên từng con chữ, trân trọng từng bước đi và không cần tìm kiếm bởi chúng ta đang đi trên con đường tiến tới hạnh phúc."
670,写给自己的第670封信 因为别人的评价，我们磨掉了多少棱角，丢掉了多少独一无二的性 格；在乎的时间愈久，我们就愈分不清生命究竞是活给自己看，还是活给 别人看,"Bức thư viết cho chính mình số 670 Bởi vì sự phán xét của người khác mà chúng ta mài giũa biết bao góc cạnh của bản thân, từ bỏ bao nhiêu nét tính cách của riêng mình. Thời gian lâu dần, chúng ta càng không hiểu được rốt cuộc chúng ta đang sống vì bản thân hay là sống vì người khác."
671,写给自己的第671封信 如果事与愿违，如采付出得不到回报，别难过，人总要为自已的欲望 付出一点代价。,"Bức thư viết cho chính mình số 671 Nếu như mọi chuyện không được như mong muốn, những Bì bạn bỏ ra không được đền đáp xứng đáng thì cũng đừng buồn. Con người luôn phải trả giá vì những tham vọng của mình."
672,写给自己的第672封信 你要知道，你拥有的，就是最好的：不是因为一件东西好，你才千方 百计去拥有它。而是因为你已拥有了它，才一心一意觉得它最好。,"Bức thư viết cho chính mình số 672 Bạn phải biết rằng thứ bạn đang có là tốt nhất. Không phải vì thứ tốt nhất đó, bạn làm mọi cách có thế để có. Mà vì bạn đã có nó rồi, bạn mới nghĩ rằng nó là tốt nhất."
673,写给自己的第673封信 真正的内心强大，就是活在自己的世界里，而不是活在别人的眼中和 嘴上。人生在世，无非是笑笑别人，然后再让别人笑笑自己心,Bức thư viết cho chính mình số 673 Nội tâm mạnh mẽ thực sự là sống trong thế giới của chính mình chứ không phải sống trong mắt hay qua lời người khác nói. Con người sống trên đời này chẳng qua là cười nhạo người khác xong lại để người khác cười nhạo mình.
674,写给自己的第674封信 很多人不是孤僻，而是有原则有选择地社交。和喜欢的人千言万语， 和其他的人一字不提，,Bức thư viết cho chính mình số 674 Nhiều người không phải là cô đơn mà họ lựa chọn kết giao với người khác một cách có nguyên tắc. Với những người thân thiết thì nói nhiều còn với những người khác thì không nói gì hết.
675,写给自己的第675封信 焦虑就是浪费时间，它不会改变任何事，只能搅乱你的脑袋，偷走你 的快乐。,"Bức thư viết cho chính mình số 675 Lo âu chỉ làm lãng phí thời gian vì nó không thay đổi được chuyện gì mà chỉ khiến bạn suy nghĩ rối bời, tự nhiên mất đi bao nhiêu niềm vui."
676,写给自己的第676封信 避免失望的最好办法，就是不寄希望于任何人、任何事。期待，是所 有心痛的根源，心不动，则不痛,Bức thư viết cho chính mình số 676 Cách tốt nhất để không thất vọng chính là không gửi gầm hi vọng vào ai đó hay vào chuyện gì đó. Chờ đợi chính là nơi bắt nguồn của đau khổ. Trái tim không rung động thì sẽ không đau.
677,写给自己的第677封信 如果你太在意别人的看法，那么你的生活将变成一条裤议。别人放什 么屁，你都得接着。学着看淡一些事情，才是对自己最好的保护。,"Bức thư viết cho chính mình số 677 Nếu như bạn quá để tâm tới cảm nhận của người khác thì cuộc sống của bạn sẽ giống như một chiếc quần: Người khác làm Bì bạn cũng phải chấp nhận. Hãy học cách xem thường một số chuyện, đó mới là cách bảo vệ bản thân tốt nhất."
678,写给自己的第678封信 不要忘掉别人生气时说的话，因为往往那才是真相；不要记恨说这话 的人，因为这是他用另一种方式让你看清楚自己。,Bức thư viết cho chính mình số 678 Đừng quên lời người khác nói trong lúc tức giận bởi những lời đó thường là thật lòng. Cũng đừng quên những người đã nói ra những lời đó bởi họ đang dùng một cách khác khiến bạn nhìn rõ bản thân hơn.
679,写给自己的第679封信 我们总是像智者一样去劝慰别人，却像傻子一样折磨自己，很多时 候，跟自己过不去的是自己。,"Bức thư viết cho chính mình số 679 Chúng ta thường khuyên bảo, an ủi người khác như người thông thái nhưng lại lại là chính mình."
680,写给自己的第680封信 心本身不大，千万不要背负太多。昨天的纠结，只会囚禁你的今天和 明天。人生，一定要学会释放！,"Bức thư viết cho chính mình số 680 Trái tim vốn không lớn nên đừng gánh vác quá nhiều. Những khúc mắc của hôm qua sẽ giam cầm hôm nay và ngày mai của bạn. Trong cuộc sống, bạn phải học cách lãng quên một số thứ. Bức thư viết cho chính mình số 680 Đừng coi tất cả mọi chuyện đều là chuyện lớn. Đừng so sánh hơn kém thắng thua với người khác. Trong cuộc sống hay công việc, bạn nhất định phải có chủ kiến của riêng mình. Đừng để ích kỉ hẹp hời, ấu trĩ là tính cách thâm căn cố đế của mình."
681,写给自己的第681封信 不钻牛角尖，不要和别人辈比，生活工作要有自已的主见，而不是把 自私、狭隘、幼稚当成自己的个性。,
