src_id,src_lang,tgt_lang
637,写 给 自己 的 第 637 封 信 遇到欣赏你的人，学会笑纳；遇到你欣赏的人，学会赞美。遇到嫉妒 你的人，学会低调；遇到你嫉妒的人，学会转化。遇到不懂你的人，学会 沟通；遇到你不懂的人，学会理解！,"Bức thư viết cho chính mình số 637 Gặp người chê trách bạn phải biết cách chấp nhận cầu thị lắng nghe. Gặp người tán thưởng, bạn hãy khen ngợi lại họ. Gặp người đổ ki thì bạn hãy khiêm tốn. Gặp người bạn đố ki thì bạn phải thay đối. Gặp người không hiểu bạn thì trao đổi nhiều hơn và gặp người bạn không hiểu hãy học cách để hiểu họ."
638,写 给 自己 的 第 638 封 信 做人千万不要太敏感，想太多伤到的反而是自己，说者无心听者有 意，随随便便一句话，你都要想东想西琢磨来琢磨去不累吗？很多事情都 是听的人记住了，说的人早忘了。,"Bức thư viết cho chính mình số 638 Làm người đừng nhạy cảm quá vì nghĩ nhiều chỉ khiến bản thân tổn thương mà thôi. Người nói nhiều khi vô ý nhưng người nghe lại cố tình suy nghĩ. Chỉ là một câu nói vu vơ mà bạn nghĩ tới nghĩ lui, dày vò mình suốt, bạn không thấy mệt sao? Có nhiều chuyện chỉ có người nghe nhớ còn người nói thì đã quên từ rất lâu rồi."
639,写 给 自己 的 第 639 封 信 我没想过要变得多强大，我只希望自己成为那种姑娘，不管经历过多 少不平，有过多少伤痛，都舒展着眉头过日子，内心丰盛安宁，性格澄澈 豁达。,"Bức thư viết cho chính mình số 639 Tôi chưa từng nghĩ bản thân sẽ trở nên mạnh mẽ thế nào, tôi chỉ hi vọng mình trở thành một cô gái cho dù có trải qua bao nhiêu sự bất công, bao nhiêu đau khổ thì vẫn có thể không nhăn nhó mặt mũi, có nội tâm phong phú mà bình yên, sở hữu tính tình thoải mái cởi mở và yêu đời."
640,写 给 自己 的 第 640 封 信 人总是这样的矛盾，当你去相信时，被骗的遍体鳞伤；当你习惯性地 怀疑时，却偏偏有人那么善良，让你觉得对他们的怀疑其实是自己的内心 那么肮脏。所以，只能选择相信别人时，不忘记有原则的提防。被别人欺 骗时，绝不放弃对其他人的善良，这样才不会对这个世界彻底失望。,"Bức thư viết cho chính mình số 640 Con người thường có mâu thuẫn như thế này: Khi bạn tin ai đó sẽ bị lừa đến thê thảm, còn khi bạn nghỉ ngờ theo thói quen thì lại gặp được một người vô cùng lương thiện và khiến cho bạn nghĩ rằng bản thân mình thật tồi tệ khi đã nghi ngờ họ. Vì thế bạn nên đề phòng một cách có nguyên tắc khi bị lừa gạt cũng như đừng mất đi sự lương thiện với người khác, chỉ có như vậy bạn mới không hoàn toàn mất đi niềm tin vào thế giới này."
641,写 给 自己 的 第 641 封 信 别人做得越绝，你反而越容易走得出去。所以很多时候，你应该感激 那些毫不顾及你的人。 写 给 自己 的 第 641 封 信,"Bức thư viết cho chính mình số 641 Người ta đối với bạn càng quyết liệt, bạn càng dễ rời xa, vì thế mà nhiều lúc bạn nên cảm ơn những người không hề quan tâm đến bạn."
642,写 给 自己 的 第 642 封 信 不要因为一点瑕疵而放弃一段坚持，没有一份工作是轻松的，没有人 是完美的。耐心点，坚强点，总有一天，你承受过的疼痛会有助于你。生 活从不会刻意亏欠谁，它给了你一块阴影，也会在不远的地方洒下阳光。,"Bức thư viết cho chính mình số 642 Đừng vì một chút khiếm khuyết mà từ bỏ cả quá trình nỗ lực trên đời này. Không có công việc nào là nhẹ nhàng và cũng không có ai là hoàn hảo. Nhẫn nại, kiên cường thêm một chút, sẽ có một ngày những đau khổ mà bạn từng chịu đựng sẽ giúp ích cho bạn. Cuộc sống này không cố ý đối xử tệ bạc với ai, nó cho bạn bóng tối thì ở một nơi không xa ắt sẽ chiếu cho bạn một chút ánh nắng."
643,写 给 自己 的 第 643 封 信 遇到烦恼时，首先要好好吃饭，照顾好自己，你才有精力去面对更多 的困难，千万别自暴自弃，别考验还没到，你就先倒了。,"Bức thư viết cho chính mình số 643 Khi gặp phải phiền não, trước tiên hãy ăn cho no và chăm sóc tốt cho bản thân. Chỉ như vậy bạn mới có tỉnh thần để đối mặt với khó khăn nhất định. Đừng bỏ mặc chính mình và đừng để đến mức thử thách chưa xuất hiện, bạn đã gục ngã rồi."
644,写 给 自己 的 第 644 封 信 当你觉得孤独无助时，想一想还有几十万亿的细胞只为了你一个人 而活。,"Bức thư viết cho chính mình số 644 Khi bạn thấy mình cô đơn vô dụng, hãy nghĩ rằng vẫn có vài tỉ tế bào trong cơ thể đang sống chỉ vì một mình bạn."
645,写 给 自己 的 第 645 封 信 世界上，没有挤不出的时间，只有不想赴的约。每一个选择，都是内 心的取向。,Bức thư viết cho chính mình số 645 Trên thế giới này không có chuyện không thể bỏ ra thời gian. Chỉ có liều thuốc không muốn uống mà thôi. Mỗi sự lựa chọn đều là hướng đi của trái tim.
646,写 给 自己 的 第 646 封 信 多心的人活得辛苦，因为太容易被别人的情绪所左右。多心的人总是 胡思乱想，结果困在一团乱麻般的情绪中，动弹不得。心简单，世界就简 单，幸福才会生长；心自由，生活就自由，到哪儿都有快乐。有时候，与 其多心，不如少根筋。没心没肺，才能活着不累！,"Bức thư viết cho chính mình số 646 Người suy nghĩ nhiều sẽ sống mệt mỏi bởi vì họ rất dễ bị người khác ảnh hưởng đến cảm xúc của mình. Người nghĩ nhiều thường hay nghĩ linh tỉnh để rồi chìm trong những suy nghĩ rối bời không thể thoát ra được. Trái tim đơn giản, cuộc sống sẽ đơn giản hơn, hạnh phúc vì thế mới được lâu dài. Trái tim tự do, cuộc sống sẽ tự do, đi đến đâu cũng có được niềm vui. Có nhiều lúc bạn cần nghĩ ít đi, chỉ có sống không suy nghĩ gì mới không thấy mệt mỏi."
647,写 给 自己 的 第 647 封 信 亲爱的自己，如果不开心了就找个角落或者在被子里哭一下，你不需 要别人同情可怜，哭过之后一样可以开心生活；亲爱的自己，学会控制自 己的情绪，谁都不欠你，所以你没有道理跟别人随便发脾气，耍性子；亲 爱的自己，你可以失望但不能绝望，你要始终相信。,"Bức thư viết cho chính mình số 647 Tôi thân yêu ơi: Nếu như có chuyện buồn hãy tìm một nơi nào đó hay chui vào trong chăn khóc, bạn không cần phải ai đồng tình hay thương hại mình. Khóc xong vẫn có thể sống một cách vui vẻ. Tôi thân yêu ơi: Hãy học cách khống chế cảm xúc của bản thân, trên đời này không ai nợ bạn cái gì vì thế bạn chẳng có lí gì nối giận với người khác. Tôi thân yêu ơi: Bạn có thể thất vọng nhưng không thể tuyệt vọng, bạn phải luôn tin vào điều này nhé."
649,写 给 自己 的 第 649 封 信 学会适当放下一些坏情绪，日子过的是心情。告诉自己，看不开是智 商低的表现。,"Bức thư viết cho chính mình số 649 Học cách bỏ đi tâm trạng xấu vì ngày tháng có thể sống tốt hay không là dựa vào tâm trạng. Hãy tự nói với bản thân rằng, suy nghĩ không thông chính là biểu hiện của IQ thấp."
651,写 给 自己 的 第 651 封 信 我们常常执着于眼前的功利，执着于生活的琐事，执着于无果的爱 情，迷失自己，不堪重负。其实，放下越多，得到就越多；会放下的人， 才真正懂得生活，才会活得更洒脱。,"Bức thư viết cho chính mình số 651 Chúng ta thường cố chấp theo đuổi những lợi ích trước mắt, cố chấp với những chuyện lặt vặt trong cuộc sống, cố chấp với tình yêu không có kết quả và đánh mất bản thân vào những sự việc nặng nề đau đầu. Thực ra từ bỏ càng nhiều lại càng đạt được nhiều, người biết từ bỏ mới thực sự biết sống và sống một cách thoải mái."
652,写 给 自己 的 第 652 封 信 你害怕发生的事情，其实根本不用担心，因为它一定会如期而至，也 一定会如期离去。,Bức thư viết cho chính mình số 652 Chuyện mà bạn sợ sẽ xảy ra thực chất không cần phải quá lo lắng về nó bởi nó sẽ đến đúng hẹn và cũng ra đi ngay khi xong việc.
654,写 给 自己 的 第 654 封 信 别和小人过不去，因为他和谁都过不去；别和社会过不去，因为你会 过不去；别和自己过不去，因为一切都会过去；别和往事过不去，因为它 已经过去；别和现实过不去，因为你还要过下去。,Bức thư viết cho chính mình số 654 Đừng chấp nhặt với kẻ tiểu nhân bởi với ai chúng cũng chấp vặt cả. Đừng chấp với xã hội bởi người bị chấp lại chính là bạn. Đừng chấp vặt bản thân bởi mọi thứ rồi sẽ qua đi. Đừng chấp với quá khứ bởi nó đã trôi đi rồi và đừng chấp với hiện thực vì bạn vẫn phải sống tiếp.
655,写 给 自己 的 第 655 封 信 只因觉得生活苦，不过是我们太多期许的欲望；只因为感到心累，其 实是你难以割舍的太多。,Bức thư viết cho chính mình số 655 Bạn thấy cuộc sống quá khổ cực là vì bạn có quá nhiều tham vọng và bạn thấy mệt mỏi trong lòng bởi có quá nhiều thứ không nỡ từ bỏ.
656,写 给 自己 的 第 656 封 信 每个人总在仰望和美慕着别人的幸福，一回头，却发现自己正被别人 仰望和羡慕着。其实，每个人都是幸福的。只是，你的幸福，.常常在别人 眼里。,"Bức thư viết cho chính mình số 656 Ai cũng ngưỡng mộ và mong muốn có được hạnh phúc như người khác nhưng quay đầu nhìn lại thì ra người khác cũng đang mong có được hạnh phúc như bạn vậy. Thực ra ai trong chúng ta cũng hạnh phúc cả, chỉ là hạnh phúc của bạn thường lại nằm ở trong mắt người khác mà thôi."
657,写 给 自己 的 第 657 封 信 人不都是这样吗，安慰别人的时候头头是道，自己遇上点过不去的坎 儿立马无法自拔。道理都懂，只是情绪作票，故事太撩人。,Bức thư viết cho chính mình số 657 Con người có một điều lạ lùng thế này: Lúc an ủi người khác thì rất nhiều đạo lí nhưng khi bản thân gặp phải chút trắc trở thì không biết phải giải quyết thế nào. Đạo lí thì hiểu rõ nhưng chỉ là tâm trạng rối bời trêu ngươi bạn mà thôi.
658,写 给 自己 的 第 658 封 信 人生一世，糊涂难得，难得糊涂。活得太清楚，才是最大的不明白。 人知足就会快乐，心简单就会幸福。,"Bức thư viết cho chính mình số 658 Trong đời người hiếm khi có lúc hồ đồ vì sống mà rõ ràng quá mới là hồ đồ nhất. Con người hiất thế nàn là đủ sẽ vui vẻ, tấm lòng giản đơn mới được coi là hạnh phúc."
659,写 给 自己 的 第 659 封 信 永远也不要高估你在别人心中的地位，其实你什么都不是，多你一个 也不多，少你一个也不少。,"Bức thư viết cho chính mình số 659 Đừng bao giờ tự đánh giá cao vị trí của mình trong lòng người khác vì thực ra bạn chẳng là gì hết, với họ, có thêm hay bớt bạn cũng chẳng làm sao cả."
660,写 给 自己 的 第 660 封 信 女孩，不要掉了皇冠。别总因为迁就别人就委屈自己，这个世界没几 个人值得你总弯腰。弯腰的时间久了，只会让人习惯于你的低姿态、你的 不重要。,"Bức thư viết cho chính mình số 660 Con gái à, đừng bao giờ làm rơi vương miện của mình. Đừng vì chiều lòng ai đó mà làm khổ bản thân. Trên đời này chẳng có mấy người đáng để bạn suốt ngày cúi mình đâu. Cúi mình quá lâu chỉ khiến người ta quen với tư thế thấp kém của bạn và coi thường bạn hơn thôi."
661,写 给 自己 的 第 661 封 信 生活在这个社会，你必须学会坚强，弱肉强食的规则一直都存在，只 不过是换了形式而已。学会去接受一切困难，世上没有解决不了的问题， 只有找不对的方法，而好的方法都需要动脑筋去想。偶尔放宽心态，静静 地思考，说不定会有意想不到的结果。,"Bức thư viết cho chính mình số 661 Sống trên đời này, bạn buộc phải học cách kiên cường vì quy tắc cá lớn nuốt cá bé luôn luôn tồn tại. Chẳng qua có lúc phải thay đổi hình thức mà thôi. Hãy học cách chấp nhận mọi khó khăn trên đời này vì không có vấn đề nào không thể giải quyết. Chẳng qua bạn không tìm được cách giải quyết mà thôi. Mà muốn tìm được cách giải quyết thì phải động não mà suy nghĩ. Đôi lúc hãy mở rộng tâm hồn, tĩnh tâm suy nghĩ, không chừng bạn sẽ nghĩ ra được phương thức mà mình không ngờ tới."
662,写 给 自己 的 第 662 封 信 过去的不再回来，回来的不再完美。生活有进退，输什么也不能输心 情。生活最大的幸福就是，坚信有人爱着我。对于过去，不可忘记，但要 放下。因为有明天，今天永远只是起跑线。生活简单就迷人，人心简单就 幸福；学会简单其实就不简单。,"Bức thư viết cho chính mình số 662 Những gì đã qua không thể quay lại vì quay lại cũng không hoàn hảo nữa. Cuộc sống có tiến có lui, thua bất cứ thứ gì thì cũng được nhưng không được mất tâm trạng phấn khích. Hạnh phúc lớn nhất của cuộc đời chính là tin tưởng có người yêu mình. Đối với quá khứ chúng ta không quên, nhưng phải từ bỏ bởi có ngày mai. Hôm nay mãi mãi chỉ là vạch xuất phát cuộc sống. Bạn càng đơn giản càng khiến người khác thích. Tấm lòng của bạn càng đơn giản lại càng hạnh phúc, vấn đề duy nhất là học cách sống đơn giản thực chất không đơn giản tí nào."
663,写 给 自己 的 第 663 封 信 岁月永远年轻，我们慢慢老去，你会发现，童心未泯，是一件值得骄 傲的事情。,"Bức thư viết cho chính mình số 663 Năm tháng luôn trẻ trung, chúng ta lại dần dần già đi. Bạn sẽ phát hiện ra rằng trái tim trẻ trung chưa từng biến mất chính là thứ đáng để ta tự hào ngạo nghễ nhất."
664,写 给 自己 的 第 664 封 信 若无其事，原来是最好的报复。何必向不值得的人证明什么，生活得 更好，是为了自己。,Bức thư viết cho chính mình số 664 Coi như không có chuyện gì là cách báo thù tuyệt vời nhất. Cần gì phải chứng tỏ điều gì với những kẻ không đáng. Hãy cứ sống tốt là vì chính bản thân mình đã.
665,写 给 自己 的 第 665 封 信 你的生活，应该有你自己的精彩。有时候，过不去的不是一个坎儿， 而是心中的执迷。,Bức thư viết cho chính mình số 665 Cuộc sống của bạn nên vì bạn mà đa dạng sắc màu. Có nhiều khi thứ mà bạn bước không qua không phải là một chướng ngại mà chính là sự mê muội cố chấp trong tim.
667,写 给 自己 的 第 667 封 信 每天都要像向日葵，面对太阳，吸收满满的正能量，开心就笑，蒸发 掉小小的忧伤。,"Bức thư viết cho chính mình số 667 Mỗi ngày chúng ta đều nên giống như hoa hướng dương: Hướng về mặt trời hút trọn năng lượng cuộc sống, vui vẻ mỉm cười và xóa đi mọi nỗi buồn."
668,写 给 自己 的 第 668 封 信 不要为了迎合所有人，把自己过得这么累，费尽心思让所有人都开 心，你会忘了自己该怎么笑。,"Bức thư viết cho chính mình số 668 Đừng vì cố làm vừa lòng người khác mà khiến bản thân mệt mỏi, nếu chỉ cố gắng làm mọi cách khiến người khác vui thì bạn sẽ quên mất cách làm thế nào khiến bản thân cười."
670,写 给 自己 的 第 670 封 信 因为别人的评价，我们磨掉了多少棱角，丢掉了多少独一无二的性 格；在乎的时间愈久，我们就愈分不清生命究竟是活给自己看，还是活给 别人看。,"Bức thư viết cho chính mình số 670 Bởi vì sự phán xét của người khác mà chúng ta mài giũa biết bao góc cạnh của bản thân, từ bỏ bao nhiêu nét tính cách của riêng mình. Thời gian lâu dần, chúng ta càng không hiểu được rốt cuộc chúng ta đang sống vì bản thân hay là sống vì người khác."
671,写 给 自己 的 第 671 封 信 如果事与愿违，如果付出得不到回报，别难过，人总要为自己的欲望 付出一点代价。,"Bức thư viết cho chính mình số 671 Nếu như mọi chuyện không được như mong muốn, những gì bạn bỏ ra không được đền đáp xứng đáng thì cũng đừng buồn. Con người luôn phải trả giá vì những tham vọng của mình."
672,写 给 自己 的 第 672 封 信 你要知道，你拥有的，就是最好的。不是因为一件东西好，你才千方 百计去拥有它。而是因为你已拥有了它，才一心一意觉得它最好。,"Bức thư viết cho chính mình số 672 Bạn phải biết rằng thứ bạn đang có là tốt nhất. Không phải vì thứ tốt nhất đó, bạn làm mọi cách có thể để có. Mà vì bạn đã có nó rồi, bạn mới nghĩ rằng nó là tốt nhất."
673,写 给 自己 的 第 673 封 信 真正的内心强大，就是活在自己的世界里，而不是活在别人的眼中和 嘴上。人生在世，无非是笑笑别人，然后再让别人笑笑自己。,Bức thư viết cho chính mình số 673 Nội tâm mạnh mẽ thực sự là sống trong thế giới của chính mình chứ không phải sống trong mắt hay qua lời người khác nói. Con người sống trên đời này chẳng qua là cười nhạo người khác xong lại để người khác cười nhạo mình.
674,写 给 自己 的 第 674 封 信 .很多人不是孤僻，而是有原则有选择地社交。和喜欢的人千言万语， 和其他的人一字不提。,Bức thư viết cho chính mình số 674 Nhiều người không phải là cô đơn mà họ lựa chọn kết giao với người khác một cách có nguyên tắc. Với những người thân thiết thì nói nhiều còn với những người khác thì không nói gì hết.
675,写 给 自己 的 第 675 封 信 焦虑就是浪费时间，它不会改变任何事，只能搅乱你的脑袋，偷走你 的快乐。,"Bức thư viết cho chính mình số 675 Lo âu chỉ làm lãng phí thời gian vì nó không thay đối được chuyện gì mà chỉ khiến bạn suy nghĩ rối bời, tự nhiên mất đi bao nhiêu niềm vui."
676,写 给 自己 的 第 676 封 信 避免失望的最好办法，就是不寄希望于任何人、任何事。期待，是所 有心痛的根源，心不动，则不痛,Bức thư viết cho chính mình số 676 Cách tốt nhất để không thất vọng chính là không gửi pắm hi vọng vào ai đó hay vào chuyện gì đó. Chờ đợi chính là nơi bắt nguồn của đau khổ. Trái tim không rung động thì sẽ không đau.
677,写 给 自己 的 第 677 封 信 如果你太在意别人的看法，那么你的生活将变成一条裤。别人放什 么屁，你都得接着。学着看淡一些事情，才是对自己最好的保护。,"Bức thư viết cho chính mình số 677 Nếu như bạn quá để tâm tới cảm nhận của người khác thì cuộc sống của bạn sẽ giống như một chiếc quần: Người khác làm gì bạn cũng phải chấp nhận. Hãy học cách xem thường một số chuyện, đó mới là cách bảo vệ bản thân tốt nhất."
678,写 给 自己 的 第 678 封 信 不要忘掉别人生气时说的话，因为往往那才是真相；不要记恨说这话 的人，因为这是他用另一种方式让你看清楚自己。,Bức thư viết cho chính mình số 678 Đừng quên lời người khác nói trong lúc tức giận bởi những lời đó thường là thật lòng. Cũng đừng quên những người đã nói ra những lời đó bởi họ đang dùng một cách khác khiến bạn nhìn rõ bản thân hơn.
679,写 给 自己 的 第 679 封 信 我们总是像智者一样去劝慰别人，却像傻子一样折磨自己，很多时 候，跟自己过不去的是自己。,"Bức thư viết cho chính mình số 679 Chúng ta thường khuyên bảo, an ủi người khác như người thông thái nhưng lại giày vò bản thân như một kẻ ngốc. Có nhiều lúc, người không bỏ qua cho bản thân lại là chính mình."
682,写 给 自己 的 第 682 封 信 你若光明，这世界就不会黑暗。你若心怀希望，这世界就不会彻底绝 望。你如不屈服，这世界又能把你怎样？,Bức thư viết cho chính mình số 682 Nếu trong lòng bạn có ánh sáng thì thế giới này sẽ không tăm tối. Nếu như trong lòng bạn có hi vọng thì thế giới này sẽ không tuyệt vọng hoàn toàn. Nếu bạn không khuất phục thì thế giới này có thể làm gì bạn chứ.
683,写 给 自己 的 第 683 封 信 生活总是在顺遂时给你放一支冷枪，哭与闹都没用，尽管不得不承认 很多时候真的快崩溃、无法承受了，但还是挣扎着告诉自己没事。很多事 情过了之后才发现，其实事情真的很小，路还很长，跌倒的地方远远不是 自己结束的地方。,"Bức thư viết cho chính mình số 683 Trời nắng chan hòa thường ít mây. Khi mưa hắt vào cửa số có thể nghe tiếng gió thổi. Nếu luôn có tình yêu trong lòng thì hãy vui vẻ nở hoa khi thời gian dần trôi và hãy trân trọng lưu giữ lấy quá khứ tuyệt đẹp. Bức thư viết cho chính mình số 683 Cuộc đời thường bất ngờ dội cho chúng ta một gáo nước lạnh. Vào lúc như vậy, khóc lóc cũng không có tác dụng gì. Có nhiều lúc phải thừa nhận rằng mình sắp gục ngã, không thể chịu đựng được nữa nhưng vẫn cố tỏ ra rằng mình không sao. Có nhiều chuyện sau khi qua di chúng ta mới nhận ra dó chẳng qua ia máy việc nhỏ còn. Đường còn dài, nơi mà ta nhảy xuống chưa chắc đã là nơi kết thúc."
684,写 给 自己 的 第 684 封 信 上天不给我的，无论我十指怎样紧扣，仍然走漏；给我的，无论过去 我怎么失手，都会拥有。,Bức thư viết cho chính mình số 684 Thứ trời không cho ta thì cho dù có nắm chặt thế nào vẫn mất đi. Thứ trời cho ta cho dù ta có bỏ lỡ bao lần thì vẫn sẽ thuộc về ta.
685,写 给 自己 的 第 685 封 信 你可以委屈，可以痛哭，但不要让所有人都看到你的脆弱。若无其 事，原来是最好的报复。生活得更好，是为了自己。,"Bức thư viết cho chính mình số 685 Bạn có thể ấm ức, có thể khóc lóc nhưng đừng để tất cả mọi người thấy sự yếu đuối đó. Coi như không có chuyện gì là cách báo thù tuyệt vời nhất và hãy sống tốt là vì chính bản thân mình."
