src_id,src_lang,tgt_lang
8574_1_1,艾滋病诊断疾病支气管念珠菌病，这将是艾滋病诊断疾病气管念珠菌病，这将是艾滋病,"Bệnh xác định AIDS, nấm Candida ở phế quản, đây sẽ là bệnh xác định AIDS, nấm Candida ở khí quản, đây sẽ là AIDS"
4987_1_1,所以，这是我之前给您看过的图表，我再次强调，没有一个参数区域只有一个混合状态。,"Vì vậy, đây là sơ đồ mà tôi đã cho bạn xem trước đó và tôi muốn, một lần nữa, nhấn mạnh ở đây rằng không có vùng tham số nào mà trạng thái duy nhất là lai."
4772_1_1,发现它完全升高了，但它被认为不可切除，我总是说，在判定某物不可切除之前，你真的应该让另一个专家外科医生看看。,"Được tìm thấy là thứ này được nâng lên hoàn toàn uh nhưng điều này được coi là không thể cắt bỏ và tôi luôn nói trước khi bạn coi một thứ gì đó là không thể cắt bỏ, bạn thực sự nên có một bác sĩ phẫu thuật chuyên gia khác xem xét"
5162_1_3,如果你看一下表格四，你会看到,"Nếu bạn nhìn vào bảng bốn, bạn sẽ thấy"
8071_1_2,如果革兰氏染色显示革兰氏阴性菌，,"Nếu nhuộm Gram cho thấy vi khuẩn Gram âm,"
4819_1_1,有时你会得到这样的图像，看起来又不可切除，因为它看起来像是侵入肠系膜，但实际上这些是囊性畸胎瘤，它们实际上可以,"Đôi khi bạn nhận được hình ảnh này, nơi nó trông không thể cắt bỏ được nữa vì nó trông như đang xâm lấn vào mạc treo, nhưng đây là những khối u nang teratoma và chúng thực sự có thể"
6755_1_7,获得提供者的途径,Tiếp cận với các nhà cung cấp dịch vụ
5274_1_1,和一个对那堆头发下面是什么感到好奇的人在一起。,với ai đó tò mò muốn biết bên dưới lùm tóc đó là gì.
6018_1_1,与蛋白质含量较低的病例百分比相比，这就是图表中显示的内容。,"so với tỷ lệ trường hợp có lượng protein cụ thể này thấp hơn, và đó là những gì được hiển thị trong biểu đồ ở đây."
5660_1_1,但是要根据患者的具体情况，我们必须确保我们考虑了他们服用的其他药物,"nhưng trong bối cảnh của bất cứ điều gì khác đang xảy ra với bệnh nhân, chúng tôi luôn phải đảm bảo rằng chúng tôi đang xem xét các loại thuốc khác mà họ"
4917_1_2,更重要的是，他们观察到,"Quan trọng hơn, những gì họ quan sát được"
5425_1_2,就这样，,"Và với điều đó,"
5043_1_2,因此，这种状态可能是集群形成更多转移的原因，,"Do đó, trạng thái này có thể là lý do đằng sau việc các cụm tạo ra nhiều di căn hơn,"
8599_1_1,是为了维持或传播这种疾病？,Để duy trì hoặc lây lan bệnh?
5487_1_1,并且它们与第二排带状图中曲线下的浅蓝色区域相关，而白色区域则具有抗性,"và chúng tương quan với các khu vực màu xanh da trời nhạt dưới đường cong trong hàng thứ hai của dải ruy băng, và màu trắng là kháng"
7504_1_2,以下是一些例子。,Dưới đây là một số ví dụ.
5028_1_1,比仅为上皮细胞或仅为间充质细胞的细胞多得多的肿瘤。,nhiều khối u hơn nhiều so với các tế bào chỉ biểu mô hoặc chỉ trung mô.
7932_1_3,-当然，我听起来很好，感谢您的邀请。,"- Chắc chắn rồi, tôi khỏe, cảm ơn vì đã mời tôi."
8233_1_1,因此，当您尝试购买CBD产品时，请确保生产该产品的公司正在,"Vì vậy, khi bạn cố gắng mua các sản phẩm CBD, hãy đảm bảo rằng công ty sản xuất sản phẩm này đang"
5091_1_1,降低患癌风险，而且在男性神经元中比女性神经元中的活性明显低。,giảm nguy cơ ung thư và nó cũng ít hoạt động hơn đáng kể trong các tế bào thần kinh nam so với các tế bào thần kinh nữ.
8020_1_1,败血症的危险因素，病情较重，48 小时后仍有症状，以及实验室检查，加减胸部 X 光检查,"Các yếu tố gây nhiễm trùng huyết, một diễn biến lâm sàng nghiêm trọng hơn và vẫn có triệu chứng sau 48 giờ, cùng với xét nghiệm trong phòng thí nghiệm cộng thêm hoặc trừ chụp X-quang ngực"
9170_1_2,研究发现，在不同的变异类型中,Người ta thấy rằng trong các giống hoặc loại khác nhau
8309_1_1,他们没有足够的HIV病毒载量，所以不会传播HIV，同时你的眼泪、汗液和尿液也不会传播HIV。,"Họ không truyền HIV vì họ không có lượng tải virus HIV đủ và cùng lúc đó, nước mắt, mồ hôi và nước tiểu của bạn cũng không truyền HIV."
6558_1_2,所以你,"Vì vậy, bạn"
8798_1_2,一位来自北京的才华横溢的外科医生，他正在进行博士后培训。,Một bác sĩ phẫu thuật tài năng đến từ Bắc Kinh đang theo học chương trình đào tạo sau tiến sĩ
6786_1_1,很好，现在有很多努力在进行。,"Tốt, có rất nhiều nỗ lực đang được thực hiện ngay bây giờ."
8554_1_2,导致上述特征的病原体是什么？,Tổ chức gây ra các đặc điểm trên là gì?
6215_1_1,任何宠物，是的，玛吉，当您进来时，她几乎攻击了您，她只是在跳来跳去，而且她,"Bất kỳ thú cưng nào, vâng, Maggie, người gần như tấn công bạn khi bạn vào, cô ấy chỉ nhảy lên và cô ấy"
5203_1_3,这很大。,Cái đó lớn.
7506_1_1,以及前庭神经鞘瘤的左侧。,và phía bên trái của u thần kinh đệm tiền đình.
4768_1_1,你可以看到电缆的左侧，那里有一个肿瘤在电缆内，你可以控制它，你可以看到肿瘤实际上是从哪里进入的，通过左髂总静脉，抱歉，右髂总静脉，这里，我们正在取出畸胎瘤和所有左侧,và bạn có thể thấy phía bên trái của dây cáp ở đó và có một khối u bên trong dây cáp mà bạn kiểm soát và và bạn có thể thấy nơi khối u thực sự đi vào qua động mạch chậu chung bên trái à xin lỗi động mạch chậu chung bên phải và đây là chúng tôi đang rút khối u nang và tất cả phía bên trái
7446_1_1,你会对病人说什么？,Bạn sẽ nói gì với bệnh nhân?
8358_1_1,对于 CD4 计数相对较高的患者，肺部再激活的典型模式可能会出现，即使 CD4 计数很低，也并非没有可能。,"Đối với những bệnh nhân có số lượng tế bào CD4 tương đối cao, mô hình điển hình của sự hoạt động trở lại phổi có thể xảy ra, ngay cả khi số lượng tế bào CD4 thấp, điều đó không phải là không thể."
5486_1_1,因此，当我们使用套索方法时，正如您在幻灯片中看到的，希望您能看到我的小光标，顶行上的灰色方框是敏感患者。,"Vì vậy, khi chúng ta sử dụng phương pháp lasso, như bạn có thể thấy trong slide này, và hy vọng bạn có thể nhìn thấy con trỏ nhỏ của tôi, các ô màu xám ở hàng trên cùng là những bệnh nhân nhạy cảm."
4849_1_2,我们等啊等，在一个 PET 检查中，他们说肿块的大小和 SUV 明显增加，我们想，好吧,"Chúng tôi đã chờ đợi và chờ đợi, ờ, và trong một lần PET, họ nói rằng có sự gia tăng rõ rệt về kích thước và SUV của khối u."
7823_1_1,现在想想这如何才能真正加速药物测试。,Bây giờ hãy suy nghĩ về cách điều này thực sự có thể đẩy nhanh việc thử nghiệm thuốc.
4991_1_1,一旦我们有了参与集体细胞迁移的玩家列表，以及我们有了足够的定量信息,Và một khi chúng tôi có danh sách các cầu thủ có liên quan đến di cư tế bào tập thể cũng như chúng tôi có đủ thông tin định lượng
5094_1_1,手术切除前后的情况。,Trước và sau khi phẫu thuật cắt bỏ.
8903_1_1,它看起来是双侧的，请给我这个患者的鉴别诊断。,"Nó xuất hiện ở cả hai bên, vì vậy hãy cho tôi một chẩn đoán phân biệt cho bệnh nhân này."
7106_1_1,1988年，他在日本奖颁奖典礼上。,"Năm 1988, và ông ấy đã có mặt tại lễ trao giải thưởng Nhật Bản."
7473_1_1,我已经请了我们神经耳科学的同事瓦拉达拉詹医生（他叫V医生）来帮忙做他的演示。,"Tôi đã yêu cầu cộng sự của chúng tôi về thần kinh tai mũi họng, Tiến sĩ Varadarajan, người mà mọi người gọi là Tiến sĩ V, giúp tôi với bài thuyết trình của anh ấy."
6436_1_1,因为它常常改变我们对生活的看法。,bởi vì nó thường thay đổi cách nhìn của chúng ta về cuộc sống.
7608_1_1,这离我们并不远。,Điều đó không quá xa chúng ta.
6568_1_2,所以，我们不讨论你扫描后发现的未知原发肿瘤。,"Vì vậy, chúng ta không nói về các khối u nguyên phát không xác định mà bạn quét và thấy."
5992_1_3,所以，如果我们能确定,"Vì vậy, nếu chúng ta có thể xác định"
4673_1_1,该患者重要的是，嗯，25岁时患有1期疾病，然后复发，然后，嗯，其中75%在首次诊断时为2期a或b，中位随访时间为24个月，但显然我们,"Bệnh nhân quan trọng, ờ, 25 tuổi, đã ở giai đoạn 1, sau đó tái phát, và sau đó, ờ, 75% trong số họ ở giai đoạn 2a hoặc 2b khi được chẩn đoán ban đầu, và theo dõi trung vị là 24 tháng, nhưng rõ ràng là chúng tôi"
5675_1_1,给药物定量，对于喜欢数学的人来说，这是一个很好的方法，我要说,"liều lượng thuốc, vì vậy đối với những ai trong số các bạn thích toán học, ừm, đó là một cách hay để làm điều đó và tôi sẽ nói"
8607_1_1,以一种非常有条理的方式，如果你将它们注射到成年免疫缺陷小鼠体内，它们就会在机体内游走。,"Theo một cách rất có tổ chức, nếu bạn tiêm chúng vào chuột miễn dịch suy giảm trưởng thành, chúng sẽ đi lang thang trong cơ thể."
5834_1_1,因为基本上没有其他选择，所以我们决定进行一项简单的 PK 研究，其中包含这些,"bởi vì về cơ bản không có lựa chọn nào khác, vì vậy chúng tôi đã quyết định thực hiện một nghiên cứu PK dễ dàng, trong đó những cái này"
7317_1_3,因此，例如，我们学到的一个教训是，我们应该,"Vì vậy, ví dụ, một bài học chúng ta đã học được là chúng ta nên"
6051_1_2,因此，这种状态可能是集群形成更多转移的原因，,"Do đó, trạng thái này có thể là lý do tại sao các cụm hình thành nhiều di căn hơn,"
6395_1_1,医学肿瘤学家、放射肿瘤学家、放射治疗师、放射科医生、肿瘤学家、放射科医生、肿瘤学家、放射科医生、病理学家，以及他们真正的病理学家，以及他们真正的病理学家，以及他们真的会访问所有方面的,"các bác sĩ ung thư y học, các bác sĩ ung thư y học xạ trị, các bác sĩ xạ trị, các bác sĩ chụp X-quang, các bác sĩ ung thư, các bác sĩ chụp X-quang, các bác sĩ ung thư, các bác sĩ chụp X-quang, các nhà bệnh lý học, và họ thực sự thăm các khía cạnh của tất cả các"
8317_1_1,您持续有肝脾肿大，对吧？,"Bạn vẫn bị to gan lách, phải không?"
8991_1_1,所以，我的意思是，这很有趣，你的意思是辛迪·佩斯蒂斯，对吧？,"Vì vậy, tôi muốn nói, điều đó thật thú vị, ý bạn là Cindy Pestis, phải không?"
4677_1_1,复发率为 20%，中位复发时间为 8 个月，因此这些事件发生在随访的早期，两年无复发生存率为 84%。,"Tỷ lệ tái phát là 20%, với thời gian trung bình đến tái phát là tám tháng. Vì vậy, những sự kiện này xảy ra sớm trong quá trình theo dõi, và tỷ lệ sống sót không tái phát hai năm là 84%."
5012_1_1,并且在五年和十年的生存概率方面存在差异，显著的差异，这与我们的假设一致。,"và có sự khác biệt, một sự khác biệt rõ rệt, cả về khả năng sống sót sau 5 năm và 10 năm, điều này phù hợp với giả thuyết của chúng tôi."
7586_1_1,今天，我们将讨论以下药物。,"Hôm nay, chúng ta sẽ thảo luận về những loại thuốc sau đây."
5287_1_1,我总是装腔作势。,Tôi luôn luôn đóng kịch.
6778_1_2,谢谢，尹医生。,Cảm ơn bác sĩ Yin.
5099_1_4,但总的来说，我们发现女性的生存率更高。,"Nhưng nhìn chung, chúng ta thấy rằng phụ nữ có tỷ lệ sống sót cao hơn."
5787_1_1,很多初级保健提供者对此并不感到自在，所以Josh有一个很大的药剂师诊所。,"Rất nhiều nhà cung cấp dịch vụ chăm sóc sức khỏe ban đầu chỉ đơn giản là không thoải mái với điều đó, vì vậy Josh có một phòng khám lớn, đó là một phòng khám dựa trên dược sĩ."
5116_1_1,为了获取更多关于家庭教育实际进行频率的信息，请与家庭联系。,Liên lạc với gia đình để có thêm thông tin về tần suất thực tế của việc học tại nhà.
5096_1_2,你可以看到一些肿块效应问题，特别是左侧的那个。,"Bạn có thể thấy một số vấn đề về hiệu ứng khối lượng, đặc biệt là ở bên trái."
8803_1_2,你可以看到，注射这些细胞大约在七到八周后，你会患上相当致命的疾病。,"Và bạn có thể thấy rằng việc tiêm những tế bào này, sau khoảng bảy đến tám tuần, dẫn đến một căn bệnh khá nguy hiểm."
8375_1_1,那就是个人会发展出被称为虹膜炎的疾病的时候，虹膜炎不过是免疫重建炎症综合征，那么接下来呢？,"Đó là lúc cá nhân sẽ phát triển những gì được gọi là viêm mống mắt, mà không gì khác hơn là hội chứng viêm tái tạo miễn dịch, vậy thì tiếp theo là gì?"
8780_1_2,我会提一下是什么基因。,Và tôi sẽ đề cập đến gen đó.
6678_1_1,因为神经内分泌肿瘤在动脉期非常亮，因为它们摄取了大量的,bởi vì các khối u thần kinh nội tiết rất sáng trong giai đoạn động mạch vì chúng hấp thụ rất nhiều
4961_1_2,但请注意，所有这些测量结果,"Nhưng hãy cẩn thận, tất cả các phép đo này"
5557_1_1,与亲代细胞相比，极光激酶空间信号通路明显且显著增加，但在我们进入晚期耐药阶段时，这种增加又消失了。,"So với các tế bào gốc, có sự gia tăng đáng kể và rõ rệt trong tín hiệu không gian của kinase Aurora, sau đó mất đi khi chúng ta chuyển sang giai đoạn kháng muộn."
6571_1_3,即使你的内分泌肿瘤。,Ngay cả khi khối u nội tiết của bạn.
8429_1_1,浸润性宫颈癌右侧浸润性宫颈癌这三种被认为是艾滋病定义,"Ung thư cổ tử cung xâm lấn bên phải, ung thư cổ tử cung xâm lấn, ba cái này được coi là định nghĩa AIDS"
7575_1_1,它通常需要一到两年，这是许多研究的平均持续时间，然后进入第二阶段。,"Nó thường mất từ một đến hai năm, thời gian trung bình cho nhiều nghiên cứu, để tiến vào giai đoạn hai."
8275_1_2,问题是，如何确保获得CBD治疗？,Câu hỏi là: Làm cách nào để tôi đảm bảo việc nhận được điều trị CBD?
8617_1_3,随着疾病的演变，会出现遗传多样性。,Có sự đa dạng di truyền khi bệnh tiến triển.
5233_1_3,但在我脑海里，我没有任何时间概念。,"Nhưng trong tâm trí tôi, tôi không có khái niệm về thời gian."
6753_1_1,非常感谢尹小姐提供的那些有用的提示和见解。,Cảm ơn cô Yin rất nhiều vì những lời khuyên và hiểu biết hữu ích đó.
6378_1_3,因此，一旦,"Vì vậy, một khi các"
9184_1_2,在斯皮茨家族中，我们经常谈论的是上游的这些受体酪氨酸激酶。,"Trong họ Spitz, chúng ta thường nói về các kinase tyrosine thụ thể nằm ở thượng nguồn."
6307_1_1,非常感谢。,Cảm ơn rất nhiều.
7570_1_1,其中研究了药物的疗效、毒性和最早的安全性迹象。,"trong đó hiệu quả, độc tính và các dấu hiệu an toàn sớm nhất mà chúng ta có thể đánh giá từ một loại thuốc được nghiên cứu."
5904_1_1,在我们深入了解细节之前，让我先向您详细解释一下转移是如何发生的。,"Trước khi đi vào chi tiết, hãy để tôi cung cấp cho bạn một sự hiểu biết tương đối chi tiết về cách di căn thực sự xảy ra."
7813_1_2,所以这是一种多激酶抑制剂，它具有数百个靶点，并以不同的效力抑制这些靶点。,"Vì vậy, đây là một chất ức chế đa kinase và có hàng trăm mục tiêu mà nó ức chế với hiệu lực khác nhau."
9127_1_1,肝脏脓肿或病变，好的，好的想法，在继续之前还有其他想法吗？,"Áp-xe hoặc tổn thương ở gan, ổn, suy nghĩ tốt, bạn có suy nghĩ nào khác trước khi tôi chuyển sang phần khác một cách nhanh chóng không?"
7002_1_1,如果今天做些完全不同的事情呢？,Nếu hôm nay chúng ta làm điều gì đó hoàn toàn khác biệt?
8801_1_1,为了获得合适的尺寸，然后用它作为针头将细胞注射到输卵管中。,để có được kích thước phù hợp và sau đó sử dụng nó như một kim để tiêm tế bào vào ống dẫn trứng.
7389_1_2,干得好，菲尔。,"Tốt lắm, Phil."
8690_1_2,但它们很少见，根据定义它们应该是罕见的。,"Nhưng chúng hiếm, chúng nên hiếm theo định nghĩa."
4839_1_1,它基本上是游离的，所有这些畸胎瘤都从肾脏上脱落了，所以我重新植入了肾脏，我做了自体移植，包括动脉和静脉，但肾脏本身,"Nó giống như là tự do và tất cả các khối u teratoma này đã rơi ra khỏi thận, vì vậy tôi đã cấy ghép lại thận, tôi đã thực hiện một ca tự cấy ghép với động mạch và tĩnh mạch, ừ, nhưng và thận"
8886_1_1,青霉素，这就是欧洲人说他们那样做的原因，嗯，然而，数据有点模棱两可，所以，嗯，但我们所做的是，你知道,"Penicillin, đó là lý do tại sao người châu Âu nói rằng họ làm điều đó, ừm, tuy nhiên, dữ liệu hơi mơ hồ, vì vậy, ờ, nhưng những gì chúng tôi đã làm là, bạn biết đấy"
5005_1_1,我们可以迭代地向前推进，以更好地理解系统。,Và chúng ta có thể tiến về phía trước một cách lặp lại để hiểu rõ hơn về hệ thống.
6154_1_2,咱们去看看显微镜吧，你知道，我们必须让他们参与进来，我不，就像我说的，我不,"Hãy cùng xem qua kính hiển vi. Bạn biết đấy, chúng ta phải khiến họ tham gia."
8402_1_1,隐球菌脑膜炎的诊断是通过鉴定隐球菌新形成的酵母细胞来确定的。,Chẩn đoán viêm màng não do Cryptococcus được thực hiện bằng cách xác định các tế bào nấm men Cryptococcus mới hình thành.
7620_1_3,现在正在进行一项大型多中心二期试验。,Và có một thử nghiệm giai đoạn hai đa trung tâm lớn đang được tiến hành.
5070_1_1,使用 PNET。,với PNET.
9100_1_1,如果笔记没有以其他人（包括你认识的医生、其他医生和临床人员）能够理解的方式书写，那么就需要再次进行,"và một lần nữa, nếu ghi chú không được viết theo cách mà những người bạn biết, các bác sĩ, các bác sĩ khác và các bên lâm sàng khác, bạn biết đấy, có thể hiểu"
7710_1_1,当然。,Hoàn toàn.
6163_1_1,痰液送往实验室进行染色和培养，以及其他类似的检查。,"Đờm được đưa đến phòng thí nghiệm để nhuộm và nuôi cấy, và tất cả mọi thứ như vậy."
6342_1_2,就像我们听到的，这些小肠,Giống như chúng ta nghe với ruột non này
5454_1_2,有时情况变化很快。,Đôi khi mọi thứ thay đổi nhanh chóng.
6148_1_1,所以，你工作的时候，要接多少电话？,Vậy bạn phải nhận bao nhiêu cuộc gọi khi bạn đang làm việc?
6691_1_1,副作用，而且你必须肾功能良好，肾功能良好，肾功能良好等等。,tác dụng phụ và bạn phải có chức năng thận tốt và có chức năng thận tốt và có chức năng thận tốt và những thứ tương tự.
6955_1_2,所以除了做药物敏感性结核病检查，我相信您也知道世界各地也,"Vì vậy, ngoài việc làm xét nghiệm lao nhạy cảm với thuốc, tôi chắc chắn bạn biết rằng thế giới cũng"
7440_1_2,此外，还有一些基因。,"Ngoài ra, còn có một loạt các gen."
6439_1_1,多休息或计划在每月注射周围休息。,Nghỉ nhiều hơn hoặc lên kế hoạch nghỉ xung quanh các mũi tiêm hàng tháng.
7293_1_1,目前这些方法并非特别可持续。,mà hiện tại không bền vững lắm.
8705_1_2,但在那项研究中，他们引入了极限稀释分析的概念，其中你考虑了,"Nhưng trong nghiên cứu đó, họ đã giới thiệu khái niệm phân tích pha loãng giới hạn, trong đó bạn xem xét,"
7264_1_2,然后他们使用超级计算机来提出问题，并将这种药物的结构输入，这种药物在哪里与这种蛋白质结合？,"Và sau đó họ sử dụng siêu máy tính để đặt câu hỏi, và đưa vào cấu trúc của loại thuốc này, loại thuốc này bám vào đâu trên protein này?"
6729_1_4,嗯，但也要考虑准备音乐也要考虑准备音乐,"Ừm, nhưng cũng xem xét việc chuẩn bị âm nhạc cũng xem xét việc chuẩn bị âm nhạc"
6434_1_4,我无法说有一个通用的,Và tôi không thể nói rằng có một điều phổ quát
7808_1_1,在临床试验的患者中。,Ở những bệnh nhân tham gia thử nghiệm lâm sàng.
4820_1_1,这里我们进行了肠系膜淋巴结的解剖，将所有这些小的畸胎瘤从肠系膜中剥离出来。,"ở đây, chúng tôi đã tiến hành mổ cắt hạch bạch huyết mạc treo, lấy hết tất cả những khối u nang bào thai nhỏ này ra khỏi mạc treo."
7390_1_2,如果我们发现异常，通常会与达斯医生及其团队会面、讨论和决定是否进行活检。,"Nếu chúng tôi thấy điều gì bất thường, chúng tôi thường sẽ gặp mặt, thảo luận và bác sĩ Das cùng nhóm của bà sẽ quyết định xem có nên sinh thiết hay không."
5332_1_2,我们还有细胞分化状态的整个问题，,"Chúng ta có toàn bộ vấn đề về trạng thái biệt hóa tế bào,"
7065_1_2,美国的情况也是如此。,Điều đúng với Hoa Kỳ là
6368_1_4,你知道，那些也是可能发生的。,"Bạn biết đấy, những cái đó cũng có thể xảy ra."
8736_1_2,正是这一点迫使我们去思考更好的方法。,Và chính điều đó đã buộc chúng tôi phải nghĩ ra những cách tốt hơn.
8617_1_1,你会看到这些点的出现。,Bạn sẽ thấy những điểm này nổi lên.
5142_1_2,更重要的是，这意味着他们并没有真正达到那些发展预期。,"Hơn nữa, điều đó có nghĩa là chúng không thực sự đáp ứng được những kỳ vọng phát triển đó."
5599_1_3,听那个故事真有趣。,Thật vui khi nghe câu chuyện đó.
9249_1_2,我想说的是，我们仍然在考虑发育不良痣。,Và điều tôi muốn nói là chúng tôi vẫn đang nghĩ về nốt ruồi loạn sản.
6432_1_5,当我说不同的时候，事情并不一样，在,"Và khi tôi nói rằng mọi thứ không giống nhau, trong"
7655_1_1,选择强效抑制 NF2 缺陷细胞的药物和药物组合，用于进一步的动物评估。,Thuốc và các tổ hợp thuốc ức chế mạnh mẽ tế bào thiếu NF2 đã được lựa chọn để đánh giá thêm trên động vật.
8987_1_1,我的意思是，播散性肺结核，是的，它会导致非常严重的 发烧，事实上，你知道在非洲和亚洲的部分地区，它是,"Ý tôi là, lao phổi lan tỏa, đúng vậy, nó có thể khiến bạn bị sốt rất nặng, trên thực tế, bạn biết đấy, ở một số vùng của châu Phi và châu Á, nó là"
6488_1_4,他们应该进行基因检测或筛查吗？,Họ có nên xét nghiệm hoặc sàng lọc không?
8976_1_1,抑制剂，这样她的 CT 扫描就与你知道的胆囊很大有关，但看看她，嗯，皮质,"chất ức chế để quét CT của cô ấy phù hợp với, bạn biết đấy, túi mật lớn, nhưng hãy nhìn vào, ở cô ấy, ờ, phần vỏ"
5762_1_1,这意味着我们现在面临着人口老龄化的问题，因此我们不仅要照顾他们的艾滋病毒，还要照顾他们的所有疾病。,"Điều này có nghĩa là hiện nay chúng ta đang đối mặt với vấn đề dân số già, vì vậy chúng ta không chỉ chăm sóc HIV của họ mà còn chăm sóc tất cả các bệnh của họ."
7359_1_2,因此，他们可以设计出能与之结合的分子，以及抗体，从而制造出这种病毒。,"Và do đó, họ có thể thiết kế các phân tử có thể liên kết với nó, cũng như các kháng thể, và do đó tạo ra virus."
5450_1_2,所以研究的时间进程是零次 30 分钟、3 小时和 16 小时。,"Vì vậy, tiến trình thời gian của nghiên cứu là 0 lần 30 phút, 3 giờ và 16 giờ."
6351_1_4,嗯，这是一个很好的问题。,"Chà, đó là một câu hỏi tuyệt vời."
7582_1_1,这些结果会导致细胞增殖和肿瘤生长。,Những kết quả đó dẫn đến sự tăng sinh tế bào và tăng trưởng khối u.
5564_1_1,ACD 2811 以及这两种药物的组合，当我们加入 Aurora 激酶 B 抑制剂时，我们左移了生存曲线。,"ACD 2811 và sự kết hợp của hai loại thuốc này, khi chúng tôi thêm chất ức chế kinase Aurora B, chúng tôi đã dịch chuyển đường cong khả năng sống sót sang trái."
8131_1_1,该生物体可能导致从吞噬细胞中释放出来，也有一些非分离性并发症，当然最可怕的是急性,"Cơ thể có thể dẫn đến việc giải phóng khỏi các tế bào thực bào, cũng có một số biến chứng không tách rời, điều đáng sợ nhất tất nhiên là cấp tính"
6090_1_1,强迫症可能是传染病医生的一个刻板印象，我不知道这是否完全正确，但我认为他们多少有点这样,"Rối loạn ám ảnh cưỡng chế sẽ là một định kiến ​​cho bác sĩ bệnh truyền nhiễm, tôi không biết điều đó có hoàn toàn đúng hay không, nhưng tôi nghĩ rằng họ có phần"
7254_1_1,这些都是已经死亡的寄生虫。,Và đây là những ký sinh trùng đã chết.
6481_1_2,卡森或不知情。,Carson hoặc không biết.
6520_1_2,再说一次，肾上腺。,"Ừm, một lần nữa, tuyến thượng thận."
7603_1_2,实际上它是一种药丸，是一种口服药物。,"Nó thực sự là một viên thuốc, đó là một loại thuốc uống."
7254_1_2,而且，在极低的药物剂量下，正常的寄生虫也会被杀死。,"Và ở mức độ rất thấp của thuốc này, ký sinh trùng bình thường sẽ bị tiêu diệt."
8990_1_1,它来自俄罗斯，实际上是鼠疫，所以你想到的是一个囤积者，你想到的可能是老鼠、跳蚤，还有可能是蜱虫，我同意。,"Nó đến từ Nga, ừm, thực ra đó là bệnh dịch hạch đặc hữu, nên bạn đang nghĩ về một người tích trữ, bạn đang nghĩ về có thể là một số loài gặm nhấm, một số con bọ chét, ừm, bạn biết đấy, có thể là một số con ve trong đó, tôi đồng ý."
8933_1_1,你知道错误，这是嗜水气单胞菌、分枝杆菌和其他病原体如何进入人体的，它们会找到,"nơi bạn biết lỗi, đây là cách Aeromonas, vi khuẩn lao và các mầm bệnh khác có thể xâm nhập vào cơ thể khi chúng tìm thấy"
7178_1_2,还有青霉素。,Và có penicillin.
6625_1_4,某些染色，如 CD2，也很典型,Một số phương pháp nhuộm màu như CD2 cũng rất điển hình
6844_1_1,我们现在正在努力应对 COVID-19 的努力？,Nỗ lực mà chúng ta đang thực hiện ngay bây giờ để cố gắng giải quyết COVID-19?
4926_1_1,或者成簇的细胞迁移。,Hoặc di cư tế bào theo cụm.
