src_id,src_lang,tgt_lang
850,:1%lo0 (URL)阻止IPv6访问这个站点。,:1%lo0 (URL) chặn truy cập đến web qua IPv6.
850,再次打开hosts文件，并删除想要取消屏蔽的URL条目。,Mở tập tin host và xóa dòng chứa URL muốn bỏ chặn.
850,按ctrl+O，删除名称中的“-original”，并确定保存。,"Nhấn ctrl+O, xóa ""-original"" trong tên, xác nhận và lưu."
850,- 要撤消所有更改并从备份中恢复，在“终端”中输入 sudo nano /etc/hosts-original 。,"- Để hoàn tác thay đổi và khôi phục lại từ bản sao lưu, nhấn phím sudo nano /etc/hosts-original trong Terminal."
850,使用其他方法,Sử dụng phương pháp khác
850,安装应用程序，重启浏览器，然后打开应用程序设置，添加你想要屏蔽的网站。,"Cài đặt ứng dụng, khởi động lại trình duyệt sau đó mở phần cài đặt ứng dụng, thêm website muốn chặn."
850,Chrome、Firefox和大多数其他现代浏览器允许安装用户自制的扩展（或“插件”）来调整浏览器行为。,"Chrome, Firefox và hầu hết các trình duyệt hiện đại đều cho phép bạn cài đặt tiện ích mở rộng (hay ""add-ons"") để điều chỉnh cài đặt của trình duyệt."
850,在浏览器扩展商店中搜索“屏蔽网站”、“过滤网站”或“工作效率”，找到屏蔽网站的应用程序。,"Tìm ""block websites"" (chặn website) hoặc ""filter websites"" (lọc website), ""productivity"" (năng suất) trong kho tiện ích của trình duyệt để tìm ứng dụng chặn website."
850,不可信的扩展可能会在你的电脑上安装恶意软件。,Những tiện ích không đáng tin có thể cài đặt phần mềm độc hại vào máy tính của bạn.
850,- 小心那些评分低的应用，或者评论太少而无法准确判断的应用。,- Hãy thận trọng với những ứng dụng có điểm đánh giá thấp hoặc ít người đánh giá.
850,- 前往“系统偏好设置” → 网络 → WiFi → 高级 → TCP/IP选项卡。,- Truy cập vào System Preferences (Tùy chỉnh hệ thống) → Network (Mạng) → WiFi → Advanced (Nâng cao) → TCP/IP tab (Tab TCP/IP).
850,- 复制“路由器”后面列出的IP地址，并粘贴到浏览器的地址栏中。,"- Sao chép địa chỉ IP được liệt kê dưới mục ""Router"" (Bộ định tuyến) và dán vào thanh địa chỉ trình duyệt."
850,（常见的默认用户名和密码分别是“admin”和“password”）,"(Thông thường tên người dùng là ""admin"" và mật khẩu ""password"")"
850,- 输入用户名和密码登录到路由器。,- Nhập tên người dùng và mật khẩu để đăng nhập bộ định tuyến.
851,一般来说，由于一个小时刚好等于60分钟，那么在换算时用分钟数除以60就能得出小时数。[1] 研究来源,Quy tắc chung là chia số phút cho 60 để tìm ra số giờ vì một giờ có 60 phút.[1] Nguồn nghiên cứu
851,将分钟换算成小时,Đổi phút sang giờ
851,例如，如果你在纸上进行计算，可以写下分钟数，并在后面标上“分钟”。,"Chẳng hạn như nếu sử dụng giấy, bạn sẽ viết số phút đó ra và ghi đơn vị là ""phút"". Nếu dùng máy tính, bạn chỉ cần bấm số đó vào máy."
851,- 例如，如果想计算150分钟等于多少小时。,"- Ví dụ, chúng ta sẽ thử tính xem bộ phim 150 phút sẽ là bao nhiêu giờ."
851,这个分数代表1个小时里有多少（60）分钟。,Phân số này cho biết số phút có trong một giờ (60).
851,接下来，写下或输入乘号（x），然后写下分数1 小时/60分钟。,"Tiếp theo, viết (hoặc bấm) dấu nhân (x), sau đó là phân số 1 giờ/60 phút."
851,- 在我们的例题中，150分钟 × 1 小时/60 分钟= 2.5 小时或2 1/2 小时。,"- Trong ví dụ trên, 150 phút x 1 giờ/60 phút = 2.5 giờ, hoặc 2 1/2 giờ."
851,这个结果和用150除以60或150/60计算得到的结果是相同的。,Tương đương với 150 chia cho 60 hoặc 150/60.
851,- 在例题中，用2.5小时 × 60 分钟/1 小时 = 150 分钟 —也就是一开始的分钟数。,"- Trong ví dụ trên, 2,5 giờ x 60 phút/1 giờ = 150 phút - chính xác số phút ban đầu."
851,有时候，时间是“x小时y分钟”这样的格式，那么你只需要将“y分钟”换算成小时，然后再加到“x小时”部分中，就能得到总共多少小时了。,"Nếu cần đổi thời gian có giờ và phút, bạn chỉ cần tính phần phút. Đôi khi, bạn sẽ có thời gian là x giờ y phút. Trong trường hợp này, bạn chỉ việc đổi ""y phút"" sang giờ, sau đó cộng với ""x giờ"". Như vậy, bạn sẽ có tổng thời gian bằng giờ."
851,也就是说，9 分钟 × 1 小时/60 分钟= 0.15小时 + 3 小时= 3.15小时。,"Tức là, 9 phút x 1 giờ/60 phút = 0,15 giờ + 3 giờ = 3.15 giờ."
851,- 例如，如果需要将3小时9分钟换算成小时。我们需要先计算出9分钟相当于多少小时，然后再加到3小时上。,"- Ví dụ, chúng ta cần đổi 3 giờ và 9 phút sang giờ. Để thực hiện việc này, tất cả những gì bạn cần làm là tính xem 9 phút bằng bao nhiêu giờ, sau đó cộng vào 3 giờ."
851,如果想将260分钟换算成小时，可以把260分钟 × 1 小时/60分钟 = 4.33 小时 或4 1/3 小时。,260 phút x 1 giờ/60 phút = 4.33 giờ hoặc 4 1/3 giờ.
851,- 在我们的例子中，将“.33”乘以60，得到0.33 × 60 = 20 分钟。,"- Trong ví dụ trên, chúng ta sẽ nhân ""0,33"" với 60. Tức là 0,33 x 60 = 20 phút"
851,1/3 × 60 = 20 分钟。,Tức là 1/3 x 60 = 20 phút.
851,- 如果用分数1/3来代替0.33，也是一样的结果。,"- Nếu tính bằng phân số thay cho 0,33, chúng ta cũng có đáp án tương tự."
851,“x小时y分钟”。,x giờ y phút.
851,将“0.33”换算成20分钟，那么最终的结果是4小时20分钟。,"Sau đó, chúng ta tính được phần ""0,33"" bằng 20 phút; vì vậy, đáp án cuối cùng là 4 giờ 20 phút."
855,如果你尝试换算平方米(m2)或立方米(m3)，你需要转换成平方英尺或立方英尺来匹配。,"Với đơn vị mét vuông (m2) hoặc mét khối (m3), bạn cần chuyển đổi sang feet vuông hoặc feet khối cho phù hợp."
855,- 5米x 3.28 = 16.4英尺,"- 1 m x 3,28 = 3,28 feet"
856,请记住，已经是压缩格式的文件，比如MP3、AVI、MPG和JPG文件在压缩成ZIP文件时，最终的大小不会比原本小多少。[1] 研究来源,"Bạn cần lưu ý rằng tập tin đã có sẵn định dạng nén, chẳng hạn như tập tin MP3, AVI, MPG và JPG đều không có dung lượng nhỏ hơn dung lượng thật sau khi được nén thành tập tin ZIP.[1] Nguồn nghiên cứu"
856,尽管Windows和macOS自带的压缩工具也能很好地压缩文件，但都没有更高压缩等级的选项可供选择。,"Mặc dù công cụ nén tập tin được tích hợp sẵn trên Windows và macOS có thể nén tập tin khá tốt, nhưng lại không có lựa chọn thêm cấp độ nén cao hơn."
856,虽然还没有MacOS版的7-Zip，但你也可以使用类似的应用程序Kekka来达到类似的效果。,"Mặc dù bạn không thể dùng 7-Zip trên macOS, nhưng bạn có thể dùng ứng dụng Keka với chức năng tương tự để đạt được kết quả tương đương."
856,这篇文章教你如何在PC或Mac上尽可能地压缩ZIP文件。,Đây là bài viết hướng dẫn cách nén sao cho tập tin ZIP có dung lượng nhỏ nhất bằng máy tính Windows hoặc Mac.
856,在Windows上使用7-Zip,Chương trình 7-Zip trên Windows
856,- 下载后，双击安装程序并按照屏幕说明安装7-Zip。,"- Sau khi tải chương trình, bạn chỉ cần nhấp đúp vào chương trình cài đặt và thực hiện theo hướng dẫn trên màn hình để cài đặt 7-Zip."
856,如果要把多个文件压缩到一个ZIP中，你可以把它们放到一个文件夹中，然后再右键点击文件夹，或者在点选每个文件时按住Ctrl键，然后右键点击高亮区域。,"Nếu muốn nén nhiều tập tin thành một thư mục Zip, bạn có thể thêm chúng vào thư mục và nhấp phải, hoặc ấn phím Control trong khi nhấp vào từng tập tin, và nhấp phải vào vùng được tô sáng."
856,2. 右键点击要压缩的文件或文件夹。,Nhấp phải vào tập tin hoặc thư mục mà bạn muốn nén.
856,3. 在菜单中选择7-Zip。,Chọn 7-Zip trên trình đơn.
856,随后将出现几个选项。,Một vài lựa chọn sẽ hiển thị tại đây.
856,7-Zip将打开“添加到压缩包”屏幕。,Chương trình 7-Zip liền xuất hiện màn hình Add to Archive (Thêm vào lưu trữ).
856,5. 选择压缩格式。ZIP是最方便在其他平台上打开的格式，但要是你选择7z格式，压缩后的ZIP文件通常会更小。,"Chọn định dạng lưu trữ. Định dạng ZIP dễ dàng mở được trên nhiều nền tảng khác, nhưng nếu bạn chọn định dạng 7z, tập tin ZIP sẽ có dung lượng nhỏ hơn."
856,- 如果你要把7z文件发送给别人，他们也能解压缩，而不用在Mac上安装其他软件。,"- Nếu bạn muốn gửi tập tin 7z cho người khác, họ có thể giải nén tập tin mà không cần cài đặt thêm phần mềm trên Mac."
856,如果他们使用的Windows，那就得安装7-Zip、WinZip或其他和7z兼容的压缩应用程序。,"Nếu sử dụng Windows, họ cần cài đặt 7-Zip, WinZip hoặc chương trình lưu trữ tương thích với định dạng 7z."
856,7. 从“压缩方法”菜单选择LZMA或LZMA2。,"Chọn LZMA hoặc LZMA2 từ trình đơn ""Compression method"" (Phương pháp nén)."
856,LZMA2是LZMA的最新更新。[3] 研究来源 这两个选项都能提供比其他选项更快的压缩速度。,LZMA2 là cập nhật mới nhất của LZMA.[3] Nguồn nghiên cứu Cả hai lựa chọn này đều cung cấp mức độ nén cao hơn các lựa chọn khác.
856,如果你的文件非常大，那就可以把字典大小调高到比默认的64MB更大，从而让文件变得更小，但这样压缩的时间会更长。,"Nếu đó là tập tin có dung lượng lớn, bạn có thể tăng dung lượng thư mục nén cao hơn dung lượng 64MB mặc định để giảm dung lượng tập tin, nhưng thời gian nén sẽ dài hơn."
856,词典的最大大小是256MB。[4] 研究来源,Dung lượng tối đa của thư mục nén là 256MB.[4] Nguồn nghiên cứu
856,7-Zip会根据你选择的压缩等级来选择默认的字典大小。,Chương trình 7-Zip sẽ chọn dung lượng thư mục nén mặc định dựa trên cấp độ nén mà bạn đã chọn.
856,在7-Zip完成创建压缩文件后，它会出现在原始文件所在的文件夹中，并以.zip或.7z为文件扩展名。,"Sau khi chương trình 7-Zip hoàn tất việc tạo tập tin nén, tập tin sẽ hiển thị trong cùng thư mục với tập tin gốc - đó là tập tin có đuôi .zip hoặc .7z."
856,- 要查看压缩后的ZIP文件大小，右键点击.7z或.zip文件，然后选择属性。,"- Để xem dung lượng tập tin ZIP đã nén, bạn sẽ nhấp phải vào tập tin .7z hoặc .zip và chọn Properties (Thuộc tính)."
856,在macOS上使用Keka,Chương trình Keka trên macOS
856,1. 安装Keka。Keka是一款免费的开源macOS文件压缩工具，比系统自带的压缩工具有更多的压缩选项可供选择。[5] 研究来源 要下载Kekka，在Mac上打开App Store（里面带有白色的“A”的蓝色图标），然后搜索keka。,"Cài đặt Keka. Đây là công cụ nén tập tin nguồn mở và miễn phí dành cho macOS, cung cấp nhiều lựa chọn nén hơn tiện ích lưu trữ zip được tích hợp sẵn.[5] Nguồn nghiên cứu Để tải Keka, bạn sẽ mở App Store trên Mac (biểu tượng chữ ""A"" màu trắng trên nền màu xanh dương) và tìm kiếm keka."
856,一旦安装了Kekka，它就会出现在启动台和“应用”文件夹中。,"Sau khi cài đặt Keka, bạn sẽ tìm được chương trình trong Launchpad và thư mục Applications (Ứng dụng)."
856,为了达到最佳的压缩程度，选择ZIP、7Z或GZIP。ZIP是最常见的格式，几乎可以在任何平台上打开，而不用安装额外的工具。但是根据基准测试，7Z实际上能把ZIP压缩得比其他格式更小，而且速度还更快。,"Chọn định dạng nén. Để có cấp độ nén cao nhất, bạn cần chọn ZIP, 7z hoặc GZIP. Định dạng ZIP phổ biến nhất và có thể mở được trên mọi nền tảng mà không cần cài đặt thêm công cụ khác, nhưng dựa trên các thử nghiệm so sánh thì định dạng 7Z thật sự sẽ nén tập tin ZIP thành dung lượng nhỏ hơn các định dạng khác, và với tốc độ nhanh hơn.[6] Nguồn nghiên cứu"
856,- 你不用在Mac上安装专用软件也能解压7z文件，但Windows用户必须安装7-Zip（免费）才行。,"- Bạn cần cài đặt phần mềm đặc biệt trên Mac để giải nén tập tin 7z, nhưng người dùng Windows cần cài đặt 7-Zip (miễn phí)."
856,当滑块处于“慢”位置时，Kekka就能把文件压缩到尽可能小。[7] 研究来源 因为压缩比很高，整个过程要花很长的时间，因此会很“慢”。,"Khi nút trượt ở vị trí ""Slow"" (Chậm), Keka sẽ nén tập tin thành dung lượng nhỏ nhất có thể.[7] Nguồn nghiên cứu Vì đó là quy trình nén cao, nên thời gian nén sẽ dài và từ ""Slow"" hiển thị tại đây."
856,如果要把多个文件压缩到一个ZIP中，你可以把它们放在一个文件夹里，然后把文件夹拖到应用中。,"Nếu muốn nén nhiều tập tin thành một thư mục ZIP, bạn có thể thêm chúng vào thư mục và kéo thư mục vào ứng dụng."
856,或者，你也可以在点击每个文件时按住Command键，然后将高亮显示的文件拖到Kekka里。,"Hoặc, bạn có thể ấn phím Command trong khi nhấp vào từng tập tin, rồi kéo tập tin đã được tô sáng vào Keka."
856,5. 拖动你想添加到ZIP中的文件。,Kéo tập tin mà bạn muốn thêm vào thư mục ZIP đã nén.
856,- 如果要压缩的文件包含已经压缩过的ZIP文件，那你首先要减小你要压缩的文件大小。这可能意味着会对音频文件进行压缩，或者降低JPG文件的分辨率。,"- Nếu bạn cần nén tập tin ZIP có định dạng đã được nén, hãy bắt đầu bằng việc giảm dung lượng của tập tin cần nén. Điều đó có nghĩa là cắt tập tin âm thanh, hoặc giảm độ phân giải của tập tin JPG."
857,如果在免费期升级到Windows 10，那就没有产品密钥，但在新电脑登录微软账户时会有一个数字证书。,"Nếu bạn nâng cấp lên Windows 10 trong thời gian dùng thử thì sẽ không có khóa sản phẩm, tuy nhiên bạn có thể truy cập chứng chỉ điện tử bằng cách đăng nhập tài khoản Microsoft Account trên máy tính mới."
857,5. 记下产品密钥。,Ghi lại khóa sản phẩm.
857,在你输入的命令下方会出现一个25个字符的产品密钥。这就是你的产品密钥。,Bạn sẽ thấy product key bao gồm 25 ký tự hiện ra ngay bên dưới lệnh mà bạn vừa nhập vào; đây chính là khóa sản phẩm.
857,- 如果输入代码的方法没有用，你需要使用ProduKey来找到Windows产品密钥。,"- Nếu lệnh trên không hoạt động, bạn cần sử dụng ProduKey để tìm khóa sản phẩm của Windows."
857,使用ProduKey,Dùng ProduKey
857,//www.nirsoft.net/utils/product_cd_key_viewer.html 网站。,//www.nirsoft.net/utils/product_cd_key_viewer.html trên máy tính.
857,3. 打开ProduKey文件夹。,Mở thư mục ProduKey.
857,在电脑默认的下载文件夹（如：桌面）里，双击ProduKey压缩文件夹。,Nhấp đúp vào tập tin ZIP của ProduKey trong thư mục tải về mặc định trên máy tính (chẳng hạn như desktop).
857,这个选项位于工具栏的最右侧。,Tùy chọn nằm bên phải thanh công cụ.
857,点击它，解压缩ProduKey文件夹，然后将它打开。,Thư mục ProduKey sẽ được giải nén và mở ra.
857,- 根据你使用的硬盘，你可能需要一个SATA适配器或IDE适配器。IDE硬盘一端的连接头是几英寸宽的连接头，而SATA硬盘的连接头较窄。,"- Tùy vào loại ổ cứng mà bạn cần thiết bị tiếp hợp SATA hay IDE. Ổ đĩa IDE có đầu cắm rộng ở cuối ruy-băng kết nối, còn ổ đĩa SATA có đầu cắm và ruy băng hẹp hơn."
857,2. 打开ProduKey程序。,Mở ProduKey.
