src_id,src_lang,tgt_lang
849,7. 删除记录。你可以像删除Windows系统里的文件一样删除历史记录。具体操作是，右键点击某条或多条记录，选择“删除”。也可以将记录拖拽到其它位置或回收站中。[3] 研究来源,"7. Xóa lịch sử. Bạn có thể xóa lịch sử bằng thao tác xóa tệp trên Windows. Nhấp chuột phải vào một đường dẫn và chọn ""Delete"", hoặc, chọn nhiều đường dẫn trước rồi xóa. Bạn cũng có thể nhấp vào những đường dẫn, kéo và thả chúng đến Recycle Bin (thùng rác) hay vị trí khác.[3] Nguồn nghiên cứu"
850,屏蔽某些网站可以提高工作效率，或者尽量避免让你的孩子遇到成人内容。你可以用几种方式来为Mac电脑创建网站“黑名单”。虽然内置的“家长控制”选项是最容易使用的，但如果你想要在管理员帐户上屏蔽站点，则需要使用hosts文件。,"Chặn một website có thể khiến bạn làm việc năng suất hơn, hoặc hạn chế trẻ em truy cập vào nội dung không lành mạnh. Bạn có thể tạo ""danh sách đen"" website trên Mac theo nhiều cách. Mặc dù tùy chọn tích hợp sẵn Parental Control (Kiểm soát của phụ huynh) là dễ sử dụng nhất, nhưng bạn sẽ cần chỉnh sửa tập tin host nếu muốn chặn website trên tài khoản quản trị viên."
850,步骤,Các bước
850,方法 1,Phương pháp 1
850,方法 1 的 3:,Phương pháp 1 của 3:
850,启用家长控制,Kích hoạt Kiểm soát của phụ huynh
850,1. 打开“系统偏好设置”。点击顶部菜单中的Apple图标，并选择“系统偏好设置”。你还可以在“应用程序”文件夹中找到它，通常在Dock栏上。,1. Mở System Preferences (Tùy chỉnh hệ thống). Nhấp chuột vào biểu tượng quả táo ở trình đơn ngay đầu màn hình và chọn System Preferences. Bạn có thể tìm trong thư mục Applications (Ứng dụng) hoặc trên Dock (Khay hệ thống).
850,2. 选择“家长控制”。这个程序在大多数OS X版本中都是一个清晰的黄色图标。如果你没有看到它，在“系统偏好设置”窗口右上角的搜索栏中输入“家长控制”。程序图标将会高亮显示。,"2. Chọn Parental Controls. Trên đa số các phiên bản OS X, tùy chọn này có biểu tượng màu vàng. Nếu không nhìn thấy biểu tượng, bạn có thể gõ ""Parental Controls"" vào thanh tìm kiếm ở góc trên cùng bên phải cửa sổ System Preferences. Biểu tượng tương ứng sẽ được tô đậm."
850,3. 选择孩子的帐户。在左侧窗格中，点击要屏蔽或取消屏蔽网站的用户帐户，然后点击“启用家长控制”。不能选择管理员帐户。,"3. Chọn tài khoản của trẻ em. Ở bảng điều khiển bên trái, nhấp chuột vào tài khoản người dùng bạn muốn chặn hoặc bỏ chặn website, sau đó nhấp chuột vào ""Enable Parental Controls"" (Kích hoạt kiểm soát của phụ huynh). Bạn không thể kích hoạt với tài khoản quản trị viên."
850,- 如果你的孩子没有帐户，选择“使用家长控制创建新帐户”选项，并按照屏幕上的提示操作。,"- Nếu trẻ không có tài khoản, hãy chọn mục ""create a new account with parental controls"" (tạo tài khoản mới với quyền kiểm soát của phụ huynh) và làm theo hướng dẫn trên màn hình."
850,- 如果无法选择用户，点击窗口角落的锁形图标，并输入管理员密码。[1] 研究来源,"- Nếu không thể chọn người dùng, nhấp chuột vào biểu tượng khóa ở góc màn hình và nhập mật khẩu quản trị viên.[1] Nguồn nghiên cứu"
850,4. 打开“网站”选项卡。它位于窗口顶部附近。在一些较老版本的Mac OS X中，这个选项卡叫做“内容”。,"4. Mở tab Web. Tab này nằm ngay đầu cửa sổ. Một số phiên bản Mac OS X cũ hơn sẽ thay bằng tab ""Content"" (Nội dung)."
850,5. 浏览选项来屏蔽网站。有两种不同的方法来管理孩子访问互联网：,5. Truy cập tùy chọn để chặn website. Có 2 cách để quản lý trẻ em truy cập internet:
850,- 选择“尝试自动限制访问成人网站”会使用Apple默认列表来屏蔽成人网站。你可以用自定义按钮向这个列表添加或删除网站。,"- Chọn ""Try to limit access to adult websites automatically"" (Tự động hạn chế truy cập đến website có nội dung người lớn) sẽ chặn website người lớn trong danh sách mặc định của Apple. Bạn có thể thêm hoặc gỡ bỏ website trong danh sách này bằng nút Customize (Tùy chỉnh)."
850,- “仅允许访问这些网站” 屏蔽所有没有明确在这个选项下列出的网站。使用+和-按钮添加或移除按钮。,"- ""Allow access to only these websites"" (Chỉ cho phép truy cập những website này) sẽ chặn toàn bộ website ngoại trừ các website trong danh sách. Thêm hoặc gỡ bỏ website bằng nút + và -."
850,6. 考虑额外的限制。要阻止通过应用程序访问成人内容，点击“应用程序”选项卡，并根据需要调整设置。如果要将对电脑的访问限制在一定时间内，访问“时间限制”选项卡。,"6. Xem các hạn chế bổ sung. Để chặn truy cập nội dung người lớn trên ứng dụng, nhấp chuột vào tab App (Ứng dụng) và điều chỉnh cài đặt theo ý muốn. Để hạn chế truy cập trên máy tính trong thời gian nhất định, truy cập tab Time Limits (giới hạn thời gian)."
850,7. 取消屏蔽网站。如果要解除对所有网站的屏蔽，选择“允许无限制访问网站”。这样不会禁用其他选项卡中的家长控制设置（如应用程序和人员）。,"7. Chặn website. Để bỏ chặn toàn bộ website, chọn ""Allow unrestricted access to websites"" (Cho phép truy cập website không hạn chế). Tùy chọn này không vô hiệu hóa cài đặt kiểm soát của phụ huynh trên các tab khác (ví dụ như App và People)."
850,方法 2,Phương pháp 2
850,方法 2 的 3:,Phương pháp 2 của 3:
850,用Hosts文件屏蔽网站,Chặn website với tập tin host
850,1. 打开“终端”应用程序。打开“应用程序”，然后“实用工具”，最后打开“终端”。这个程序允许你修改hosts文件，而这个文件会为某些URL提供IP地址。通过关联错误的IP地址和某个URL，就可以阻止浏览器访问它。,"1. Mở ứng dụng Terminal. Mở Applications (Ứng dụng) > Utilities (Tiện ích) > Terminal. Ứng dụng cho phép bạn chỉnh sửa tập tin host - cung cấp địa chỉ IP của URL cụ thể. Bằng cách kết hợp với địa chỉ IP giả của một URL cụ thể, bạn có thể ngăn không cho trình duyệt truy cập website đó."
850,- 这种方法不能百分百确保成功，而且绕过屏蔽也不难。出于工作原因，这是一种快速屏蔽个人电脑网站的方法。虽然不建议将它作为阻止其他用户访问的“唯一”方法，但你可以将它与其他方法一起尝试，以便获得更好的效果。,"- Phương pháp này không đảm bảo 100% và không quá khó để vượt qua. Nhưng đây là cách nhanh chóng để website trên máy tính cá nhân để không ảnh hưởng đến năng suất làm việc. Mặc dù đây không phải là cách duy nhất để chặn truy cập của người dùng, bạn có thể kết hợp với các phương pháp khác để đạt hiệu quả cao hơn."
850,2. 备份hosts文件。如果在编辑hosts文件时出了错，你可能会屏蔽所有互联网访问。如果发生这种情况，创建备份副本允许你恢复到原始版本。这就和使用命令一样简单： [2] 研究来源,"2. Sao lưu tập tin host. Nếu mắc lỗi khi chỉnh sửa tập tin host, toàn bộ truy cập internet có thể bị chặn. Tạo bản sao tập tin host cho phép bạn sử dụng lại bản gốc nếu gặp phải trường hợp này. Chỉ với một lệnh đơn giản:[2] Nguồn nghiên cứu"
850,- 在“终端”中输入sudo /bin/cp /etc/hosts /etc/hosts-original（和原始版本名称保持一致）。,"- Trong Terminal, nhập lệnh sudo /bin/cp /etc/hosts /etc/hosts-original exactly as it appears."
850,- 按键盘上的Enter键执行命令。,- Nhấn nút Enter trên bàn phím để thực thi lệnh.
850,3. 输入管理员密码。“终端”应该会提示你输入密码。输入密码并按Enter。当输入密码时，光标是不会移动的。,3. Nhập mật khẩu quản trị viên. Terminal sẽ yêu cầu bạn nhập mật khẩu. Gõ mật khẩu và nhấn Enter. Trỏ chuột sẽ không thay đổi vị trí khi bạn nhập mật khẩu.
850,4. 打开hosts文件。输入以下命令，然后按Enter：sudo /Applications/TextEdit.app/Contents/MacOS/TextEdit /etc/hosts。这个命令将在“终端”内用“文本编辑”模式打开Mac电脑的hosts文件。[3] 研究来源,4. Mở tập tin host. Nhập lệnh dưới đây và nhấn Enter: sudo /Applications/TextEdit.app/Contents/MacOS/TextEdit /etc/hosts. Lệnh này sẽ mở tập tin host của Mac ở chế độ TextEdit trongTerminal.[3] Nguồn nghiên cứu
850,- 或者你也可以使用命令sudo nano -e /etc/hosts在主“终端”窗口中编辑hosts文件。,"- Ngoài ra, bạn có thể chỉnh sửa tập tin host tại cửa sổ Terminal bằng lệnh sudo nano -e /etc/hosts."
850,5. 跳过现有文本。Hosts文件应该已经有几个IP地址关联到“localhosts”。千万不要编辑或删除这个文本，否则网页浏览器可能会停止工作。将光标放在文档底部另起一行。,"5. Bỏ qua văn bản có sẵn. Tập tin host có sẵn vài địa chỉ IP liên kết với ""localhosts"". Không được chỉnh sửa hay xóa đoạn văn bản này nếu không trình duyệt sẽ không hoạt động. Rê chuột vào dòng mới ở cuối văn bản."
850,- 如果使用主“终端”窗口，用箭头键可以到达页面底部。,"- Nếu bạn sử dụng cửa sổ chính Terminal, hãy dùng phím mũi tên để chuyển xuống dòng cuối cùng của trang."
850,- 一些用户报告了漏洞——新文本只能添加到hosts文件中的现有文本的上面才行。[4] 研究来源,"- Một vài người dùng đã báo cáo xảy ra lỗi, bạn chỉ thêm được dòng mới vào phía trên văn bản có sẵn trong tập tin host.[4] Nguồn nghiên cứu"
850,6. 输入127.0.0.1。这是本地IP地址。如果网页浏览器被指向这个地址，将无法访问页面。,6. Gõ 127.0.0.1. Đây là địa chỉ IP nội bộ. Nếu trình duyệt web chuyển trực tiếp đến địa chỉ này tức là nó không thể truy cập trang web.
850,7. 按空格键，然后输入要屏蔽的URL。不要带上“http://”。例如，如果你想屏蔽对Facebook的访问，这一行应该是“127.0.0.1 www.facebook.com”。,"7. Nhấn phím cách, sau đó gõ URL bạn muốn chặn. Không gõ ""http://."" Ví dụ, nếu muốn chặn truy cập tới Facebook, bạn nhập ""127.0.0.1 www.facebook.com."""
850,- Hosts文件只检查你输入的绝对ULR。例如，“google.com”只会屏蔽谷歌主页。但你仍然可以访问google.com/maps、google.com/mail等等。,"- Tập tin host chỉ kiểm tra chính xác địa chỉ URL mà bạn nhập. Ví dụ, ""google.com"" chỉ chặn được trang chủ Google. Bạn vẫn có thể truy cập google.com/maps, google.com/mail, v.v."
850,- 不要复制粘贴其他文档。这样可能会引入不可见字符，从而影响文本发挥作用。,- Không sao chép-dán từ tài liệu khác vì có thể tồn tại một số ký tự vô hình khiến văn bản không hoạt động.
850,8.,"8. Thêm URL vào dòng mới. Nhấn Enter và bắt đầu dòng mới với 127.0.0.1. Thêm vào sau URL mà bạn muốn chặn. Bạn có thể chặn bất kỳ website nào, nhưng phải viết dòng mới với 127.0.0.1."
850,9. 关闭并保存hosts文件。完成后关闭或退出“文本编辑器”对话框，然后在提示时确认要保存文本文件。（在某些情况下，文件可能会自动保存。）,"9. Tắt và lưu tập tin host. Tắt hoặc thoát hộp thoại TextEdit khi hoàn thành, sau đó xác nhận bạn muốn lưu tập tin TextEdit khi được yêu cầu. (Trong một vài trường hợp, tập tin sẽ được lưu tự động.)"
850,- 如果在主“终端”窗口编辑，按ctrl+O保存，然后按ctrl+X关闭文件。,"- Nếu chỉnh sửa tại cửa sổ chính Terminal, nhấn phím ctrl+O để lưu, sau đó nhấn ctrl+X để tắt tập tin."
850,10. 清除缓存。在“终端”中输入命令dscacheutil -flushcache，并按Enter。 这样就会清除缓存，因此浏览器肯定会立即检查更新后的hosts文件。列表中的网站现在应该已经被所有浏览器屏蔽。,10. Xóa bộ nhớ đệm. Gõ lệnh dscacheutil -flushcache vào Terminal và nhấn Enter. Đây là lệnh xóa bộ nhớ đệm nên trình duyệt web sẽ kiểm tra cập nhật tập tin host ngay lập tức. Trang web được liệt kê sẽ bị chặn trên mọi trình duyệt.
850,- 重启电脑也可以达到同样的效果。在很多情况下，不重启网站也会被屏蔽。,"- Bạn có thể khởi động lại máy tính thay cho việc xóa bộ nhớ đệm. Trong nhiều trường hợp, website sẽ bị chặn luôn mà không cần thực hiện các thao tác này."
850,11. 故障排除。如果仍然可以访问其中一个站点，浏览器可能正在访问另一个子域、通过IPv6访问这个站点，或者绕过了这个站点的hosts文件。你可以通过向hosts文件中再添加几行来解决前两个问题：,"11. Khắc phục vấn đề. Nếu vẫn truy cập được website, nhiều khả năng trình duyệt web của bạn đang truy cập tên miền phụ khác, hoặc truy cập qua IPv6 hay vượt qua tập tin host của web này. Bạn có thể khắc phục 2 vấn đề đầu bằng cách thêm vào tập tin host những dòng sau:"
850,- 127.0.0.1 (URL)不带“www”,"- 127.0.0.1 (URL) không có ""www"""
850,- 127.0.0.1 m.(URL)通常会屏蔽手机版的网站,- 127.0.0.1 m.(URL) sẽ chặn phiên bản di động của website đó.
850,- 127.0.0.1 login.(URL) 或 apps.(URL)是主页的两种常见的变化形式。访问网站，并检查地址栏中的具体变化。,- 127.0.0.1 login.(URL) hoặc apps.(URL) là một số biến thể thường gặp của trang chủ. Truy cập trang web và kiểm tra địa chỉ để biết chính xác.
850,- fe80::1%lo0 (URL)阻止IPv6访问这个站点。大多数网站不会自动通过IPv6连接你电脑，但Facebook明显是个例外。,"- fe80::1%lo0 (URL) chặn truy cập đến web qua IPv6. Hầu hết các website không tự động kết nối thông qua IPv6, nhưng Facebook là ngoại lệ."
850,- 如果这些变化形式都行不通，可能就无法用hosts文件解决问题。尝试这个页面上的其他屏蔽方法。,"- Nếu các cách trên không hiệu quả, có lẽ tập tin host không hoạt động. Hãy thử phương pháp chặn website khác."
850,12. 删除条目以取消屏蔽网站。再次打开hosts文件，并删除想要取消屏蔽的URL条目。保存、退出并清除上述缓存来应用更改。,"12. Xóa văn bản để bỏ chặn website. Mở tập tin host và xóa dòng chứa URL muốn bỏ chặn. Lưu, thoát và xóa bộ nhớ đệm theo hướng dẫn ở bước trên để áp dụng thay đổi."
850,- 要撤消所有更改并从备份中恢复，在“终端”中输入 sudo nano /etc/hosts-original 。按ctrl+O，删除名称中的“-original”，并确定保存。,"- Để hoàn tác thay đổi và khôi phục lại từ bản sao lưu, nhấn phím sudo nano /etc/hosts-original trong Terminal. Nhấn ctrl+O, xóa ""-original"" trong tên, xác nhận và lưu."
850,方法 3,Phương pháp 3
850,方法 3 的 3:,Phương pháp 3 của 3:
850,使用其他方法,Sử dụng phương pháp khác
850,1. 安装浏览器扩展。Chrome、Firefox和大多数其他现代浏览器允许安装用户自制的扩展（或“插件”）来调整浏览器行为。在浏览器扩展商店中搜索“屏蔽网站”、“过滤网站”或“工作效率”，找到屏蔽网站的应用程序。安装应用程序，重启浏览器，然后打开应用程序设置，添加你想要屏蔽的网站。,"1. Cài đặt tiện ích mở rộng của trình duyệt web. Chrome, Firefox và hầu hết các trình duyệt hiện đại đều cho phép bạn cài đặt tiện ích mở rộng (hay ""add-ons"") để điều chỉnh cài đặt của trình duyệt. Tìm ""block websites"" (chặn website) hoặc ""filter websites"" (lọc website), ""productivity"" (năng suất) trong kho tiện ích của trình duyệt để tìm ứng dụng chặn website. Cài đặt ứng dụng, khởi động lại trình duyệt sau đó mở phần cài đặt ứng dụng, thêm website muốn chặn."
850,- 小心那些评分低的应用，或者评论太少而无法准确判断的应用。不可信的扩展可能会在你的电脑上安装恶意软件。,- Hãy thận trọng với những ứng dụng có điểm đánh giá thấp hoặc ít người đánh giá. Những tiện ích không đáng tin có thể cài đặt phần mềm độc hại vào máy tính của bạn.
850,- 这些扩展只会屏蔽当前浏览器上的网站。,- Phương pháp này chỉ chặn website trên trình duyệt được cài đặt.
850,2. 调整路由器设置。屏蔽路由器上的站点将阻止任何使用无线网络的设备访问这些站点。设置方法如下：,2. Điều chỉnh cài đặt bộ định tuyến. Chặn website từ bộ định tuyến sẽ ngăn không cho các thiết bị sử dụng mạng không dây truy cập website đó. Sau đây là cách cài đặt:
850,- 前往“系统偏好设置” → 网络 → WiFi → 高级 → TCP/IP选项卡。,- Truy cập vào System Preferences (Tùy chỉnh hệ thống) → Network (Mạng) → WiFi → Advanced (Nâng cao) → TCP/IP tab (Tab TCP/IP).
850,- 复制“路由器”后面列出的IP地址，并粘贴到浏览器的地址栏中。这样应该就可以进入路由器设置。,"- Sao chép địa chỉ IP được liệt kê dưới mục ""Router"" (Bộ định tuyến) và dán vào thanh địa chỉ trình duyệt. Bạn sẽ được chuyển tới trang cài đặt của bộ định tuyến."
850,- 输入用户名和密码登录到路由器。如果你从未设置过路由器，查找这个型号的路由器的默认密码。（常见的默认用户名和密码分别是“admin”和“password”）,"- Nhập tên người dùng và mật khẩu để đăng nhập bộ định tuyến. Nếu chưa từng thay đổi thiết lập, hãy tìm mật khẩu mặc định cho bộ định tuyến theo dòng sản phẩm. (Thông thường tên người dùng là ""admin"" và mật khẩu ""password"")"
850,- 浏览路由器设置找到站点屏蔽选项。每个品牌路由器的选项都不一样，但大多数都允许你在“访问”或“内容”菜单中屏蔽站点。,"- Truy cập phần cài đặt bộ định tuyến và tìm tùy chọn chặn website. Mỗi hãng sản xuất lại có cách sắp đặt trình đơn khác nhau, tuy nhiên bạn có thể tìm trong danh mục ""Access"" (Truy cập) hoặc ""Content"" (Nội dung)."
851,不知道该如何把分钟换算成小时？不用着急！方法很简单，只用几步就能完成换算。一般来说，由于一个小时刚好等于60分钟，那么在换算时用分钟数除以60就能得出小时数。[1] 研究来源,Bạn không rõ cách đổi thời gian từ phút sang giờ phải không? Vậy thì đừng lo! Việc chuyển đổi này có thể thực hiện dễ dàng với vài bước cơ bản. Quy tắc chung là chia số phút cho 60 để tìm ra số giờ vì một giờ có 60 phút.[1] Nguồn nghiên cứu
851,步骤,Các bước
851,方法 1,Phương pháp 1
851,方法 1 的 2:,Phương pháp 1 của 2:
851,将分钟换算成小时,Đổi phút sang giờ
851,1. 从分钟数入手。有几种不同的计算方式。例如，如果你在纸上进行计算，可以写下分钟数，并在后面标上“分钟”。如果用计算器计算，请直接输入数值。,"1. Bắt đầu với số phút cụ thể. Bạn có thể xử lý bước đầu tiên bằng nhiều cách. Chẳng hạn như nếu sử dụng giấy, bạn sẽ viết số phút đó ra và ghi đơn vị là ""phút"". Nếu dùng máy tính, bạn chỉ cần bấm số đó vào máy."
851,- 例如，如果想计算150分钟等于多少小时。请先写下150 分钟。在下一步里，再进行计算。,"- Ví dụ, chúng ta sẽ thử tính xem bộ phim 150 phút sẽ là bao nhiêu giờ. Trong trường hợp này, chúng ta sẽ viết 150 phút ra giấy. Sau đó tìm đáp án theo các bước sau!"
851,2. 用“1小时/60分钟”进行计算。 接下来，写下或输入乘号（x），然后写下分数1 小时/60分钟。这个分数代表1个小时里有多少（60）分钟。计算乘法，约去两个“分钟”，得到正确的结果。,"2. Nhân cho phân số ""1giờ/60phút. Tiếp theo, viết (hoặc bấm) dấu nhân (x), sau đó là phân số 1 giờ/60 phút. Phân số này cho biết số phút có trong một giờ (60). Khi nhân, chúng ta cũng sẽ có được đơn vị cuối cùng (vì hai đơn vị ""phút"" bị triệt tiêu)."
